4.508171975612640381e-01,-9.656241536140441895e-02,4.255880117416381836e-01,-7.303428053855895996e-01,-8.691293001174926758e-02,3.054614178836345673e-02,8.034486323595046997e-02,-3.202238678932189941e-01,2.637431919574737549e-01,-1.007888838648796082e-02,-2.211431711912155151e-01,1.539022326469421387e-01,2.014041841030120850e-01,-7.697633504867553711e-01,1.603253483772277832e-01
-5.837224721908569336e-01,3.186076283454895020e-01,-4.818723201751708984e-01,9.052196741104125977e-01,9.413136839866638184e-01,-2.820105850696563721e-01,4.534721970558166504e-01,1.704147011041641235e-01,-3.166845738887786865e-01,1.428967267274856567e-01,3.164283335208892822e-01,5.406996011734008789e-01,-9.478196501731872559e-01,-2.249480783939361572e-01,-9.620177000761032104e-02
2.033700346946716309e-01,1.757822930812835693e-01,2.239396423101425171e-01,2.670634388923645020e-01,4.406679272651672363e-01,1.845146119594573975e-01,-4.259623885154724121e-01,-1.171173751354217529e-01,-6.649234294891357422e-01,-1.053048595786094666e-01,1.743019968271255493e-01,2.153095453977584839e-01,2.716446220874786377e-01,-8.989213109016418457e-01,-2.042747139930725098e-01
2.129531800746917725e-01,4.360669851303100586e-01,-3.871224224567413330e-01,-4.926163330674171448e-02,-3.286639153957366943e-01,9.414683096110820770e-03,-8.562393784523010254e-01,1.347460448741912842e-01,-9.149866551160812378e-02,1.753215789794921875e-01,-4.745671153068542480e-01,2.221852391958236694e-01,3.226903080940246582e-01,-3.896552026271820068e-01,1.514161229133605957e-01
7.479940354824066162e-02,-6.293153017759323120e-02,3.033939898014068604e-01,-1.163443028926849365e-01,-4.673276245594024658e-01,3.338967263698577881e-01,-2.053489536046981812e-01,2.591440379619598389e-01,-1.685250177979469299e-02,-2.367981374263763428e-01,-1.452096104621887207e-01,4.092743396759033203e-01,2.045440077781677246e-01,-2.173841595649719238e-01,-8.884559571743011475e-02
2.691391110420227051e-01,-2.686639428138732910e-01,-6.505230069160461426e-01,3.939711749553680420e-01,6.044957041740417480e-01,6.913880705833435059e-01,3.174775466322898865e-02,2.863237261772155762e-01,4.455830156803131104e-01,-6.164091229438781738e-01,-2.486675232648849487e-01,1.455507576465606689e-01,-6.149132251739501953e-01,3.985611498355865479e-01,4.658531770110130310e-02
-2.794326245784759521e-01,-4.406400918960571289e-01,-2.975763082504272461e-01,8.625875115394592285e-01,9.285871982574462891e-01,-2.603073418140411377e-01,-4.744819402694702148e-01,-1.008385047316551208e-01,-2.230872511863708496e-01,-1.521781980991363525e-01,-2.171130180358886719e-01,-3.331239521503448486e-01,-3.970220685005187988e-02,-5.762692540884017944e-03,1.644133180379867554e-01
-1.306418031454086304e-01,-4.305091500282287598e-01,4.255129396915435791e-02,-3.598938882350921631e-01,-5.774850770831108093e-02,-4.108829796314239502e-01,1.888448297977447510e-01,6.928509473800659180e-01,-1.145521253347396851e-01,6.176949664950370789e-02,4.516702517867088318e-02,-6.021625995635986328e-01,7.560580968856811523e-02,6.807010620832443237e-02,-1.680497974157333374e-01
1.485432386398315430e-01,1.667572855949401855e-01,-3.787363693118095398e-02,-4.061813652515411377e-02,-2.958652973175048828e-01,2.082530707120895386e-01,-8.551657199859619141e-02,-1.407323181629180908e-01,7.258439809083938599e-02,-2.039042264223098755e-01,3.991378098726272583e-02,-6.173990964889526367e-01,-5.970028787851333618e-02,-1.135530248284339905e-01,4.035732150077819824e-01
-1.436675339937210083e-01,5.541384816169738770e-01,-2.612825632095336914e-01,-5.089375376701354980e-01,-9.933106601238250732e-02,1.825287491083145142e-01,4.870330095291137695e-01,5.750530958175659180e-01,-1.573154628276824951e-01,-2.114046066999435425e-01,1.109806001186370850e-01,1.581173837184906006e-01,-4.625877737998962402e-02,7.411755621433258057e-02,4.549830853939056396e-01
-3.206183314323425293e-01,1.943912655115127563e-01,-2.422255873680114746e-01,-5.123298987746238708e-02,-6.671520322561264038e-02,2.365413904190063477e-01,5.278100967407226562e-01,3.707060823217034340e-03,2.830857336521148682e-01,3.829825222492218018e-01,5.043440461158752441e-01,1.459921449422836304e-01,-5.252442359924316406e-01,-2.314813137054443359e-01,2.569797337055206299e-01
