7.354300934821367264e-03,-6.428989022970199585e-02,3.506106510758399963e-02,1.062059700489044189e-01,-6.295243650674819946e-02,6.923355162143707275e-02,-1.759171672165393829e-02,1.529752556234598160e-02,-4.203191027045249939e-02,-9.281715750694274902e-02,9.702914394438266754e-03
-4.554010555148124695e-02,7.925376296043395996e-02,-9.762720018625259399e-02,-2.467879280447959900e-02,-3.757003322243690491e-02,6.966986507177352905e-02,-6.806473247706890106e-03,-1.010593473911285400e-01,-1.458931416273117065e-01,-4.199343174695968628e-02,9.661440737545490265e-03
6.683120504021644592e-03,7.168734818696975708e-02,-2.351389080286026001e-02,-4.403643682599067688e-02,5.407539010047912598e-02,7.572152465581893921e-02,-6.227998808026313782e-02,-4.394005611538887024e-02,1.318544149398803711e-01,-8.747522719204425812e-03,9.921792894601821899e-02
3.635637986008077860e-04,2.374768443405628204e-02,3.607754781842231750e-02,-1.139181316830217838e-03,4.563263431191444397e-02,3.977414965629577637e-02,4.737822711467742920e-02,-1.234594061970710754e-01,9.915888309478759766e-03,4.285323992371559143e-02,1.025897189974784851e-01
-2.320314198732376099e-02,-7.344464212656021118e-02,-6.880336999893188477e-02,-1.103192269802093506e-01,3.560683131217956543e-02,-6.796294450759887695e-02,3.532682359218597412e-02,-2.036499977111816406e-02,-3.332583606243133545e-02,-1.434466056525707245e-02,6.872513890266418457e-02
3.730272874236106873e-02,2.698066644370555878e-02,-9.759990125894546509e-02,3.049254231154918671e-02,2.990765310823917389e-02,-1.052569746971130371e-01,8.623196929693222046e-02,-5.092592909932136536e-02,-1.216277386993169785e-02,-4.482474178075790405e-02,-6.264437735080718994e-02
-5.883225053548812866e-02,4.097795113921165466e-02,1.848362088203430176e-01,-1.212436556816101074e-01,-4.155707731842994690e-02,-2.532983943819999695e-02,2.426575496792793274e-02,3.557223454117774963e-02,-9.923984855413436890e-02,1.204400211572647095e-01,-1.058257371187210083e-01
-1.161049455404281616e-01,-7.521949708461761475e-03,1.239236630499362946e-02,1.201981562189757824e-03,6.581717729568481445e-02,4.298076406121253967e-02,4.262997955083847046e-02,-1.810216531157493591e-02,7.706374861299991608e-03,-2.920379862189292908e-02,5.946204811334609985e-02
-1.625710129737854004e-01,-7.818019390106201172e-02,-1.078018024563789368e-01,2.910188958048820496e-02,-2.630989439785480499e-02,-6.760113686323165894e-02,5.517543107271194458e-02,-6.062906235456466675e-02,6.250977050513029099e-03,-8.219543844461441040e-02,-3.506642952561378479e-02
-7.164200302213430405e-03,5.605836212635040283e-02,-5.852583423256874084e-02,6.963194161653518677e-02,-1.209317743778228760e-01,-5.763817206025123596e-02,3.321339562535285950e-02,-9.671515971422195435e-02,7.401720434427261353e-02,-1.126419156789779663e-01,-1.816561818122863770e-01
1.689935848116874695e-02,-1.770492345094680786e-01,8.375336974859237671e-02,6.794361025094985962e-02,-7.214655727148056030e-02,7.518283277750015259e-02,7.650178670883178711e-02,7.233946025371551514e-02,9.258498321287333965e-04,-5.994521081447601318e-02,-8.107984438538551331e-03
5.902508273720741272e-02,2.585634775459766388e-02,-4.086910746991634369e-03,-2.095001982524991035e-03,-4.361073672771453857e-02,1.167767569422721863e-01,-8.196345716714859009e-02,-1.854224875569343567e-02,1.535086799412965775e-02,-1.478537078946828842e-02,-3.894286975264549255e-02
-5.959940701723098755e-02,1.030719559639692307e-02,3.174326568841934204e-02,-3.179829567670822144e-03,-3.741550073027610779e-02,-4.616811871528625488e-02,6.936414539813995361e-02,4.803927615284919739e-02,1.372949872165918350e-02,-2.193870097398757935e-01,6.088806316256523132e-02
-2.354925498366355896e-02,1.311729848384857178e-01,1.510764956474304199e-01,-1.199125498533248901e-01,-6.032076478004455566e-02,-7.094625383615493774e-02,7.727134972810745239e-02,4.415665939450263977e-02,4.277620092034339905e-02,4.947039112448692322e-02,1.618949025869369507e-01
3.005743026733398438e-02,-1.224928870797157288e-01,-7.094262633472681046e-03,6.195751205086708069e-02,4.583160858601331711e-03,-5.799790471792221069e-02,-4.858395457267761230e-02,8.768886327743530273e-02,-5.114030465483665466e-02,-1.702275872230529785e-02,1.135862916707992554e-01
5.395183339715003967e-02,3.932337462902069092e-02,2.413328289985656738e-01,5.887173116207122803e-02,1.629342325031757355e-02,-9.149935841560363770e-02,1.146189570426940918e-01,4.738967865705490112e-02,7.363592833280563354e-02,4.125008732080459595e-02,-5.595699325203895569e-02
-2.554797939956188202e-02,-1.722954660654067993e-01,6.482779979705810547e-02,-3.683529794216156006e-02,-3.506199270486831665e-02,3.405167162418365479e-02,-7.264579087495803833e-02,-5.809439346194267273e-02,2.824777550995349884e-02,-1.759572699666023254e-02,-1.600862480700016022e-02
7.949706912040710449e-02,3.008730895817279816e-02,-6.527501344680786133e-02,1.543760858476161957e-02,5.306860804557800293e-02,-2.827054075896739960e-02,-9.291229397058486938e-02,1.339153945446014404e-01,6.957468390464782715e-02,-1.274838596582412720e-01,6.335175782442092896e-02
6.893928349018096924e-02,1.851319707930088043e-02,5.621040984988212585e-02,-1.770327053964138031e-02,-2.293789014220237732e-02,5.203798413276672363e-02,-2.648075483739376068e-02,-8.172279596328735352e-02,1.018162518739700317e-01,5.933996289968490601e-04,-7.256938517093658447e-02
8.508351445198059082e-02,1.511659380048513412e-02,1.349877007305622101e-02,9.786084294319152832e-03,-5.977099761366844177e-02,-9.474725811742246151e-04,8.622440695762634277e-02,-6.468064337968826294e-02,1.943773962557315826e-02,2.093076892197132111e-02,3.756254538893699646e-02
-2.287524007260799408e-02,-1.437502056360244751e-01,3.656936436891555786e-02,-2.153175137937068939e-02,1.250887960195541382e-01,-1.524736639112234116e-03,-1.105872355401515961e-02,9.421826153993606567e-02,1.975817978382110596e-02,-2.107838541269302368e-02,7.015392929315567017e-02
-1.468934584408998489e-02,-1.012517884373664856e-01,9.051014482975006104e-02,3.021447546780109406e-02,-8.323209476657211781e-04,-4.339982196688652039e-02,-1.315265987068414688e-02,2.372744865715503693e-02,-4.631021618843078613e-02,8.991340547800064087e-02,1.596456617116928101e-01
-3.525049611926078796e-02,-2.841506153345108032e-03,3.761314321309328079e-03,-3.029918298125267029e-02,7.377953827381134033e-02,-2.574625238776206970e-02,-1.424595899879932404e-02,1.003535371273756027e-02,4.643674567341804504e-02,1.248741596937179565e-01,-9.240429848432540894e-03
1.652395538985729218e-02,7.358950376510620117e-02,-4.122911021113395691e-02,5.436835438013076782e-02,4.486449435353279114e-02,-3.087651357054710388e-02,-5.697008967399597168e-02,9.775760769844055176e-02,-7.175463438034057617e-02,5.792831536382436752e-03,-1.119864266365766525e-02
1.184941455721855164e-01,-8.362754434347152710e-02,9.784088283777236938e-02,-3.491602465510368347e-02,4.608154296875000000e-02,4.877468571066856384e-02,-3.011902607977390289e-02,8.501800708472728729e-03,-2.437418326735496521e-02,-7.210524380207061768e-02,-2.877982892096042633e-02
-1.305477470159530640e-01,5.522228777408599854e-02,-8.979061245918273926e-02,-2.503522858023643494e-02,-8.276680856943130493e-02,2.583468146622180939e-02,-1.122107729315757751e-01,-2.524003572762012482e-02,6.234237458556890488e-03,-8.771222084760665894e-02,-1.619346439838409424e-02
-1.386470943689346313e-01,-7.409312576055526733e-02,-8.091349154710769653e-02,6.179787218570709229e-03,6.178657058626413345e-03,-8.462790399789810181e-02,7.542162388563156128e-02,-1.329066604375839233e-01,-7.508213073015213013e-02,-1.681039035320281982e-01,4.151716083288192749e-02
5.380668118596076965e-02,1.593876630067825317e-02,-8.220329880714416504e-02,-1.171014606952667236e-01,4.988460987806320190e-02,-7.562295533716678619e-03,-1.915952414274215698e-01,5.828417465090751648e-02,-5.125741660594940186e-02,-1.344060897827148438e-02,4.751967266201972961e-03
2.792380936443805695e-02,9.500976651906967163e-02,-1.136486604809761047e-01,-1.064457073807716370e-01,-9.030596166849136353e-02,5.636806041002273560e-02,-3.336895722895860672e-03,-7.571648806333541870e-02,-1.032150015234947205e-01,4.688942432403564453e-02,-1.039555221796035767e-01
-1.468059122562408447e-01,6.091197580099105835e-02,3.655124828219413757e-02,2.090725582093000412e-03,1.258060056716203690e-02,6.935099512338638306e-02,3.055191971361637115e-02,-7.484724372625350952e-02,5.336415022611618042e-02,9.616493433713912964e-02,-2.640118263661861420e-02
-6.670935451984405518e-02,-6.194759160280227661e-02,2.888543903827667236e-02,-4.087410867214202881e-02,-1.729790493845939636e-02,2.071874774992465973e-02,1.285281777381896973e-01,9.186372160911560059e-03,5.658562481403350830e-02,-1.349164452403783798e-02,2.020869255065917969e-01
-3.192992135882377625e-02,-7.388298213481903076e-02,-1.240984536707401276e-02,1.304276138544082642e-01,-1.248057186603546143e-02,-4.671780765056610107e-02,-7.724716514348983765e-02,1.537487097084522247e-02,1.527554988861083984e-01,2.056779153645038605e-02,3.907498344779014587e-02
-1.287479847669601440e-01,3.518665675073862076e-03,1.071348506957292557e-02,-1.191775575280189514e-01,-2.737117931246757507e-02,1.191402897238731384e-01,6.745859235525131226e-02,-7.566554844379425049e-02,8.332265913486480713e-02,-4.023390263319015503e-02,5.115362256765365601e-02
2.066284185275435448e-03,-1.465924084186553955e-01,7.736538350582122803e-02,-3.477708622813224792e-02,4.342166706919670105e-02,1.171018034219741821e-01,2.381240949034690857e-02,-5.718927830457687378e-02,-2.335988916456699371e-02,-5.676668509840965271e-02,3.989957273006439209e-02
-4.010052420198917389e-03,-1.009790077805519104e-01,-9.496800601482391357e-02,-6.108320876955986023e-02,-3.938897699117660522e-02,-1.733439564704895020e-01,3.188377618789672852e-02,-7.294990122318267822e-02,-5.888064205646514893e-02,-2.532372064888477325e-02,7.620833814144134521e-03
9.184168279170989990e-02,7.081757485866546631e-02,-1.178045347332954407e-01,6.394629180431365967e-02,2.354972250759601593e-02,-1.158288866281509399e-01,5.565046519041061401e-02,1.476028747856616974e-02,-7.215111702680587769e-02,-1.029781550168991089e-01,-1.377672143280506134e-02
-4.051711037755012512e-02,8.849423378705978394e-02,-4.693833366036415100e-02,9.521602652966976166e-03,-3.879620507359504700e-02,-1.679344475269317627e-02,-8.558847010135650635e-02,-1.407939940690994263e-01,-4.095819965004920959e-02,4.430596157908439636e-02,3.247646987438201904e-02
3.730180487036705017e-02,-1.281002610921859741e-01,-8.704681694507598877e-02,5.571767315268516541e-02,8.467189967632293701e-02,-7.270357012748718262e-02,-1.023636478930711746e-02,6.769552826881408691e-02,-9.146490693092346191e-02,5.978826433420181274e-02,-3.841893374919891357e-02
-5.416275560855865479e-02,-1.114917248487472534e-01,-1.532657593488693237e-01,-3.403437510132789612e-02,-6.686151772737503052e-02,9.016177058219909668e-02,-2.048788964748382568e-02,-1.433717831969261169e-02,1.571848243474960327e-01,-1.904992610216140747e-01,-5.250119045376777649e-02
-9.599349647760391235e-02,-8.684854954481124878e-02,4.235276579856872559e-02,-2.293939143419265747e-02,-1.770008802413940430e-01,1.058115959167480469e-01,-1.078368797898292542e-01,-4.336060211062431335e-02,-7.918293774127960205e-02,4.279509186744689941e-02,-4.795325174927711487e-02
-1.222257688641548157e-01,2.512239478528499603e-02,-9.925179928541183472e-02,4.077764227986335754e-02,6.098839640617370605e-02,-8.991569280624389648e-02,6.446121633052825928e-02,-1.096641793847084045e-01,1.677281409502029419e-02,-3.914865106344223022e-02,-1.275350619107484818e-02
5.933550000190734863e-02,-7.046737521886825562e-02,-4.763611406087875366e-02,-4.988085478544235229e-03,1.052905023097991943e-01,2.826513722538948059e-02,1.079113632440567017e-01,7.794877886772155762e-02,-8.507702499628067017e-02,-1.672513224184513092e-02,7.399168610572814941e-02
