-2.443654686212539673e-01,8.590497970581054688e-01,-3.558175265789031982e-01,-3.569341003894805908e-01,2.821895182132720947e-01,-2.738815844058990479e-01,8.834729194641113281e-01,-6.705513000488281250e-01,2.196769416332244873e-01,-3.885743021965026855e-01,-2.893609106540679932e-01,2.133969068527221680e-01,6.024919152259826660e-01,-4.842179268598556519e-02,2.353316098451614380e-01,6.822786927223205566e-01,-2.295213341712951660e-01,7.379472851753234863e-01
-3.171814978122711182e-01,-9.970431774854660034e-02,1.013663768768310547e+00,3.579363822937011719e-01,-2.800930440425872803e-01,2.177325040102005005e-01,2.012621425092220306e-02,1.845914125442504883e-01,-3.308347463607788086e-01,2.831468880176544189e-01,3.029059767723083496e-01,-4.467607140541076660e-01,7.841069251298904419e-02,-3.427959382534027100e-01,-1.513824164867401123e-01,-2.406718432903289795e-01,-5.265948176383972168e-01,6.858307719230651855e-01
6.757345981895923615e-03,2.462276965379714966e-01,2.570901215076446533e-01,-7.906392216682434082e-01,-1.147186979651451111e-01,4.790890812873840332e-01,-5.356941819190979004e-01,2.988078817725181580e-02,-1.943299174308776855e-01,1.788271963596343994e-01,-2.961967885494232178e-01,-8.282216638326644897e-02,7.418121099472045898e-01,4.931643307209014893e-01,6.882421672344207764e-02,5.134023725986480713e-03,6.057705283164978027e-01,-7.598350942134857178e-02
6.041063666343688965e-01,-2.426520884037017822e-01,3.692485392093658447e-01,-2.459311336278915405e-01,3.729266822338104248e-01,1.495540589094161987e-01,2.697386406362056732e-02,9.296705126762390137e-01,-3.291847705841064453e-01,4.628033041954040527e-01,1.244171857833862305e+00,2.247541695833206177e-01,-2.769731879234313965e-01,-5.767279863357543945e-01,-4.139072895050048828e-01,-4.655473828315734863e-01,6.104117035865783691e-01,-7.727001309394836426e-01
-1.792159229516983032e-01,2.112974226474761963e-01,-1.125272274017333984e+00,-2.911101281642913818e-01,1.092880666255950928e-01,-1.929499506950378418e-01,3.476444482803344727e-01,1.711694002151489258e-01,-3.632195889949798584e-01,1.466529071331024170e-01,-5.152226090431213379e-01,7.364312559366226196e-02,1.618555635213851929e-01,4.813116192817687988e-01,1.896199285984039307e-01,-2.571863830089569092e-01,-9.838557839393615723e-01,4.531160593032836914e-01
5.647028088569641113e-01,-5.333417057991027832e-01,4.042365849018096924e-01,6.439912319183349609e-01,4.486010074615478516e-01,6.534050405025482178e-02,6.963261961936950684e-01,-7.774318754673004150e-02,-5.745567008852958679e-02,-1.071989461779594421e-01,-3.858568146824836731e-02,4.360075294971466064e-01,3.172647953033447266e-01,7.675085663795471191e-01,-2.661942541599273682e-01,8.993352204561233521e-02,-1.986245661973953247e-01,6.520483493804931641e-01
2.360194027423858643e-01,9.968084096908569336e-02,-2.402806887403130531e-03,-2.207786291837692261e-01,-1.856301724910736084e-01,7.773544788360595703e-01,-1.069705486297607422e+00,1.504751741886138916e-01,-3.854255974292755127e-01,1.783475726842880249e-01,3.913143575191497803e-01,2.507905475795269012e-02,-4.493792355060577393e-01,-4.864903539419174194e-02,1.204161345958709717e-01,4.499375820159912109e-01,3.015437126159667969e-01,4.619858413934707642e-02
-2.825980782508850098e-01,5.078479647636413574e-01,-1.905371397733688354e-01,2.589500546455383301e-01,-1.170514002442359924e-01,2.406668812036514282e-01,5.624361634254455566e-01,-3.412133753299713135e-01,3.783691227436065674e-01,-2.344644628465175629e-03,6.957420706748962402e-01,-5.393216609954833984e-01,1.048537641763687134e-01,2.384197264909744263e-01,5.798664093017578125e-01,-5.723774433135986328e-03,-5.866658687591552734e-01,-2.979376018047332764e-01
4.549000412225723267e-02,-4.137900173664093018e-01,-2.771455645561218262e-01,4.264022707939147949e-01,1.035841226577758789e+00,3.467978835105895996e-01,9.712516516447067261e-02,-2.166447341442108154e-01,4.386915862560272217e-01,-8.505228161811828613e-01,-9.094376116991043091e-02,-2.686652243137359619e-01,-4.944083392620086670e-01,4.634600281715393066e-01,6.547624617815017700e-02,-2.223985642194747925e-01,-3.978428244590759277e-01,9.720335602760314941e-01
-3.282299637794494629e-01,1.264485120773315430e-01,8.267114758491516113e-01,-8.978462219238281250e-01,-5.946375131607055664e-01,3.627112805843353271e-01,-1.091321259737014771e-01,1.035889796912670135e-02,5.402795076370239258e-01,-4.104101657867431641e-02,-1.185052320361137390e-01,-8.194623142480850220e-02,-2.982090115547180176e-01,1.295053213834762573e-01,4.810689762234687805e-02,-2.688843905925750732e-01,1.631805151700973511e-01,1.255656778812408447e-01
4.797414690256118774e-02,-4.128711223602294922e-01,3.523927927017211914e-01,1.920531392097473145e-01,4.981262609362602234e-03,-2.164501845836639404e-01,-4.164256900548934937e-02,-4.905928671360015869e-01,4.735681414604187012e-01,3.620118796825408936e-01,-6.623707413673400879e-01,-1.447527389973402023e-02,-4.300347864627838135e-01,1.706173568964004517e-01,-1.167227923870086670e-01,2.936889789998531342e-02,-1.971354484558105469e-01,3.422161340713500977e-01
