-7.397706061601638794e-02,-6.445049047470092773e-01,-3.428058922290802002e-01,2.174104601144790649e-01,1.468873955309391022e-02,-9.670030325651168823e-02,-7.928250432014465332e-01,2.130741029977798462e-01,-4.452534019947052002e-01
-4.902343451976776123e-02,-2.449569255113601685e-01,-1.384387314319610596e-01,5.057779550552368164e-01,-7.050869464874267578e-01,-2.249369919300079346e-01,-4.675568044185638428e-01,-3.401333391666412354e-01,6.031645536422729492e-01
-6.774194836616516113e-01,4.339067041873931885e-01,3.708856105804443359e-01,2.367879264056682587e-02,4.782491326332092285e-01,6.507522612810134888e-02,1.474356651306152344e-01,5.613903999328613281e-01,-9.009474515914916992e-01
1.541005969047546387e-01,3.223271667957305908e-01,-5.409752130508422852e-01,7.410651445388793945e-02,6.486158370971679688e-01,1.392444130033254623e-02,-5.502743273973464966e-02,9.122194349765777588e-02,2.387772686779499054e-02
-5.764613747596740723e-01,-4.007254540920257568e-02,1.409326940774917603e-01,3.161628246307373047e-01,6.193415820598602295e-02,-7.700542211532592773e-01,-5.258590579032897949e-01,3.410312235355377197e-01,-8.295913040637969971e-02
-1.960820555686950684e-01,-7.608788013458251953e-01,-1.248744726181030273e-01,-2.345499247312545776e-01,3.474403917789459229e-02,-4.841164499521255493e-02,-5.351030826568603516e-01,-2.788535058498382568e-01,-4.146587848663330078e-02
5.638160109519958496e-01,-2.090604156255722046e-01,-2.694450914859771729e-01,-2.681258320808410645e-01,3.478453755378723145e-01,5.452852845191955566e-01,7.440299391746520996e-01,-4.193357825279235840e-01,4.715197980403900146e-01
-5.139282345771789551e-01,1.442499756813049316e-01,-2.508586943149566650e-01,-8.983989804983139038e-02,-1.759309768676757812e-01,-6.884247064590454102e-01,-1.316656321287155151e-01,-3.136065900325775146e-01,4.334902167320251465e-01
1.768940687179565430e-01,-4.489023685455322266e-01,-1.829315125942230225e-01,-3.746874630451202393e-01,-5.623948574066162109e-01,6.097685694694519043e-01,-5.732573866844177246e-01,-2.718539535999298096e-01,7.355417013168334961e-01
-8.202177882194519043e-01,4.669256135821342468e-02,5.385830998420715332e-01,2.121514528989791870e-01,-3.261531889438629150e-01,6.402269601821899414e-01,7.909642904996871948e-02,4.979517161846160889e-01,-2.059562802314758301e-01
