-8.296193182468414307e-02,-7.823240756988525391e-02,3.681903705000877380e-02,-1.724530458450317383e-01,-7.074225693941116333e-02,-2.627656050026416779e-02,-1.812380552291870117e-02,-4.458694159984588623e-02,1.586956232786178589e-01,-6.156612932682037354e-02
-2.649393491446971893e-02,9.543790481984615326e-03,2.383883483707904816e-02,9.756793268024921417e-03,-7.094300538301467896e-02,-7.305615395307540894e-02,1.136683225631713867e-01,2.998708933591842651e-02,4.340584576129913330e-02,-4.864555597305297852e-02
-6.891225278377532959e-02,-7.460404932498931885e-02,-6.627657264471054077e-02,7.034434936940670013e-03,-4.509360715746879578e-02,7.503850758075714111e-02,-2.317896299064159393e-02,1.102434024214744568e-01,2.170557342469692230e-02,-1.323442161083221436e-01
-2.403149148449301720e-03,-1.354058682918548584e-01,-1.174015775322914124e-01,1.573916971683502197e-01,-5.413376912474632263e-02,1.290812641382217407e-01,-4.550157859921455383e-02,1.296797208487987518e-02,3.353342413902282715e-02,-1.123933792114257812e-01
-8.185195177793502808e-02,1.472259964793920517e-02,-1.027909386903047562e-02,4.132350161671638489e-02,1.677198335528373718e-02,-9.299395978450775146e-02,-8.887517452239990234e-02,-8.288226276636123657e-02,6.023810803890228271e-02,5.836312845349311829e-02
-2.886798232793807983e-02,-3.970066830515861511e-02,-1.271492838859558105e-01,-8.254171162843704224e-02,1.405488606542348862e-02,9.246654808521270752e-02,1.364498138427734375e-01,9.457580745220184326e-02,-2.425111457705497742e-02,6.111784651875495911e-02
-3.334103524684906006e-02,-5.330396443605422974e-02,8.201880753040313721e-02,9.557510912418365479e-02,1.860757730901241302e-02,6.039887294173240662e-02,9.990383684635162354e-02,-9.347259998321533203e-02,-1.097023137845098972e-03,-2.088480256497859955e-02
4.550516605377197266e-02,-7.239387184381484985e-02,-1.147704385221004486e-02,8.058383315801620483e-02,2.196955122053623199e-02,7.140082865953445435e-02,-7.281309366226196289e-02,3.567705303430557251e-02,-1.636483892798423767e-02,-1.376224309206008911e-01
-3.718307241797447205e-02,3.426288720220327377e-03,3.189017996191978455e-02,8.244179189205169678e-02,-5.406987667083740234e-02,-4.203091189265251160e-02,5.246869474649429321e-02,-2.177429348230361938e-01,1.491929441690444946e-01,5.327014252543449402e-02
3.807058930397033691e-02,5.726205185055732727e-03,-9.474303573369979858e-02,-1.346397399902343750e-01,-2.281787601532414556e-04,4.761856794357299805e-02,9.111230820417404175e-02,6.041737738996744156e-03,-3.163808584213256836e-02,-1.054949462413787842e-01
4.168178141117095947e-02,-3.499956056475639343e-02,4.489552974700927734e-02,3.209184110164642334e-02,7.586202025413513184e-02,1.146185249090194702e-01,-3.161100298166275024e-02,-6.176599115133285522e-02,2.799681760370731354e-02,-6.938284635543823242e-02
-1.223069336265325546e-02,1.950380951166152954e-02,3.764192014932632446e-02,3.073660656809806824e-02,-1.264487579464912415e-02,-9.201333671808242798e-02,7.682123221457004547e-03,4.187731072306632996e-02,-1.751507371664047241e-01,-1.190462484955787659e-01
