-2.149087339639663696e-01,-5.692933797836303711e-01,1.358799636363983154e-01,-1.435620486736297607e-01,-2.756693661212921143e-01,-4.850343167781829834e-01,7.273973226547241211e-01,1.028397753834724426e-01,-2.978921234607696533e-01,-4.222351908683776855e-01,-1.390991508960723877e-01
2.393737733364105225e-01,-3.571038544178009033e-01,-2.243041843175888062e-01,-6.146928668022155762e-01,2.229112684726715088e-01,5.356879830360412598e-01,-1.945627629756927490e-01,-2.651579976081848145e-01,5.639123320579528809e-01,-4.686390161514282227e-01,-1.930950731039047241e-01
-1.788262426853179932e-01,-2.670372724533081055e-01,-6.489509344100952148e-02,4.252828061580657959e-01,-3.816463947296142578e-01,-7.906467318534851074e-01,-7.925712466239929199e-01,-2.072930149734020233e-02,-1.081864256411790848e-02,8.009746074676513672e-01,-4.146011918783187866e-02
-1.216654181480407715e-01,3.314178287982940674e-01,-1.170406118035316467e-01,-5.039834603667259216e-02,1.692527979612350464e-01,-1.657212227582931519e-01,-3.056615293025970459e-01,-1.709102988243103027e-01,-3.682689666748046875e-01,6.967256665229797363e-01,3.206730782985687256e-01
-5.069751143455505371e-01,-1.972431987524032593e-01,6.236169338226318359e-01,-4.381597638130187988e-01,-3.457890748977661133e-01,-3.949491381645202637e-01,7.715587019920349121e-01,-2.051831781864166260e-01,-3.560351431369781494e-01,-2.269565165042877197e-01,-2.879317104816436768e-01
1.638486534357070923e-01,-1.714411079883575439e-01,1.445023864507675171e-01,1.231058314442634583e-01,2.612106502056121826e-01,-3.538086712360382080e-01,2.926847934722900391e-01,2.764512300491333008e-01,2.110220044851303101e-01,3.242393732070922852e-01,5.777812600135803223e-01
-1.098135709762573242e+00,2.703399658203125000e-01,1.620687693357467651e-01,-4.655201360583305359e-02,-3.858126997947692871e-01,2.253965474665164948e-02,-5.180729627609252930e-01,5.048473477363586426e-01,-3.703331053256988525e-01,-2.673572897911071777e-01,1.330973207950592041e-01
6.901174187660217285e-01,-1.735976934432983398e-01,-2.372395545244216919e-01,2.602008879184722900e-01,2.176769971847534180e-01,3.060923218727111816e-01,8.287191390991210938e-02,1.499151289463043213e-01,3.724003732204437256e-01,3.833233416080474854e-01,3.520800769329071045e-01
6.274569034576416016e-01,2.841248214244842529e-01,2.593726515769958496e-01,-6.380362510681152344e-01,5.449251532554626465e-01,-3.383345007896423340e-01,-2.978594005107879639e-01,1.146357282996177673e-01,-9.282399415969848633e-01,-6.114560365676879883e-01,-4.374200999736785889e-01
-1.052631020545959473e+00,5.698105692863464355e-01,-1.085739359259605408e-01,-1.009697988629341125e-01,-3.748589754104614258e-01,3.589194118976593018e-01,-8.343651294708251953e-01,5.193721055984497070e-01,6.462017446756362915e-02,7.473055124282836914e-01,3.438468575477600098e-01
