2.464602515101432800e-02,-2.007180899381637573e-01,-1.690364032983779907e-01,-4.670109748840332031e-01,-4.747478663921356201e-01,6.756504178047180176e-01,4.225319623947143555e-01,-3.679050207138061523e-01,-5.929519534111022949e-01,-2.189523577690124512e-01
-6.008293628692626953e-01,2.353927195072174072e-01,-2.979481518268585205e-01,-6.278404593467712402e-01,-7.283735871315002441e-01,-5.787123441696166992e-01,-1.945448368787765503e-01,-7.923968136310577393e-03,-2.662656083703041077e-02,4.367327690124511719e-01
9.431038796901702881e-02,-2.191683799028396606e-01,-3.784892857074737549e-01,-1.703706979751586914e-01,-7.605299353599548340e-02,-1.500930637121200562e-01,4.008897244930267334e-01,1.113179922103881836e-01,7.838056087493896484e-01,1.451754271984100342e-01
-1.494850367307662964e-01,-6.948408484458923340e-01,-2.626160159707069397e-02,-1.466744989156723022e-01,-9.391263872385025024e-02,-1.694891452789306641e-01,-3.037816286087036133e-01,6.136888861656188965e-01,3.878001868724822998e-02,6.152752041816711426e-01
4.673747420310974121e-01,-1.687833517789840698e-01,-2.073974311351776123e-01,1.482563372701406479e-02,2.019979804754257202e-01,9.602932929992675781e-01,3.492094948887825012e-02,3.095939056947827339e-03,9.205299615859985352e-02,1.450839638710021973e-01
2.719247341156005859e-01,2.180255800485610962e-01,-2.729306817054748535e-01,7.384837269783020020e-01,6.442300677299499512e-01,4.372572004795074463e-01,-9.034480154514312744e-02,-7.226905822753906250e-01,5.130416154861450195e-01,4.393506944179534912e-01
7.671396732330322266e-01,7.307111620903015137e-01,-4.296697303652763367e-02,-1.014761447906494141e+00,3.813509047031402588e-01,4.652161598205566406e-01,-7.327930331230163574e-01,1.861414760351181030e-01,-1.773153841495513916e-01,2.536525428295135498e-01
-1.455973982810974121e-01,-8.313342332839965820e-01,-1.453760173171758652e-02,-4.156128466129302979e-01,3.645545840263366699e-01,-4.485288634896278381e-02,3.485661447048187256e-01,4.328424334526062012e-01,-4.248363375663757324e-01,4.600052237510681152e-01
2.765293419361114502e-01,3.129125833511352539e-01,-8.816049098968505859e-01,4.212292730808258057e-01,6.647939980030059814e-02,9.472129344940185547e-01,3.910222947597503662e-01,-2.552747130393981934e-01,-3.041804432868957520e-01,2.742163836956024170e-01
-4.645227789878845215e-01,2.756439149379730225e-01,-7.065774798393249512e-01,2.040533274412155151e-01,9.868890792131423950e-02,2.088869810104370117e-01,-3.703318536281585693e-02,8.172634840011596680e-01,-4.038442671298980713e-02,2.481371462345123291e-01
