1.813334077596664429e-01,-6.801744699478149414e-01,3.463616967201232910e-01,3.522825241088867188e-02,-3.093655705451965332e-01,-4.864100515842437744e-01,1.503896713256835938e-01,-4.660572409629821777e-01,-7.077524662017822266e-01,-6.272925138473510742e-01,-8.099131584167480469e-01,-2.576539516448974609e-01,2.994329296052455902e-02,-7.400351762771606445e-02,-1.364995539188385010e-02
2.809972465038299561e-01,-4.735781252384185791e-01,1.502648591995239258e-01,-4.403299987316131592e-01,6.035095080733299255e-03,-1.612598150968551636e-01,-1.169212460517883301e+00,-7.375830411911010742e-02,-1.292403191328048706e-01,6.117308735847473145e-01,2.808650970109738410e-05,-2.018865756690502167e-02,-1.880761608481407166e-02,-1.459100246429443359e-01,-4.093759693205356598e-03
-1.025707051157951355e-01,1.614220887422561646e-01,-4.740851819515228271e-01,-9.159822762012481689e-02,5.276696756482124329e-02,8.453372865915298462e-02,2.636409997940063477e-01,1.649376004934310913e-01,-1.954152733087539673e-01,-8.352132439613342285e-01,-3.784564137458801270e-01,5.773808062076568604e-02,-8.622005581855773926e-02,-8.402924239635467529e-02,-8.016180992126464844e-02
4.589146673679351807e-01,1.198920235037803650e-01,-3.103473596274852753e-02,-3.804658949375152588e-01,-4.168972074985504150e-01,3.459752798080444336e-01,-5.318527817726135254e-01,3.136837780475616455e-01,1.025418415665626526e-01,4.317091703414916992e-01,-6.710103154182434082e-02,3.781774081289768219e-03,-3.468774259090423584e-01,-3.763760924339294434e-01,-2.189202010631561279e-01
1.970757246017456055e-01,-3.288312256336212158e-02,-2.200215011835098267e-01,4.078112170100212097e-02,-3.148990273475646973e-01,1.480949074029922485e-01,-2.246420234441757202e-01,3.330420553684234619e-01,4.162254035472869873e-01,2.046107351779937744e-01,2.439265102148056030e-01,-9.458981454372406006e-02,3.102025762200355530e-02,-2.052679359912872314e-01,9.282949566841125488e-01
6.254078149795532227e-01,1.256739199161529541e-01,-1.623796969652175903e-01,5.306150913238525391e-01,-3.109347634017467499e-02,5.760545134544372559e-01,-3.571003675460815430e-02,5.204584598541259766e-01,1.430662423372268677e-01,2.499589622020721436e-01,-2.266217917203903198e-01,1.392061412334442139e-01,-2.874736785888671875e-01,-1.333663314580917358e-01,-1.828443109989166260e-01
-2.284840494394302368e-01,-6.337689161300659180e-01,2.187531255185604095e-02,4.187653213739395142e-02,-3.277680277824401855e-02,-7.735344022512435913e-02,-1.343967765569686890e-01,-1.050142347812652588e-01,-3.340997174382209778e-02,-5.909140706062316895e-01,-8.624460548162460327e-02,-4.029802680015563965e-01,4.768868684768676758e-01,-1.040571704506874084e-01,5.685088783502578735e-02
-4.849590957164764404e-01,-8.653233200311660767e-02,7.612650841474533081e-02,2.517066895961761475e-02,-2.170711159706115723e-01,-5.722916126251220703e-01,4.154623150825500488e-01,-3.567128181457519531e-01,-3.559277579188346863e-02,-6.930471211671829224e-02,-3.254769742488861084e-01,-1.587387025356292725e-01,-1.795956864953041077e-02,2.559984624385833740e-01,8.298130035400390625e-01
-4.732231050729751587e-02,2.618033289909362793e-01,3.107140958309173584e-02,-3.136367797851562500e-01,-1.818465143442153931e-01,6.935194134712219238e-02,-1.209927797317504883e-01,6.090822070837020874e-02,-1.402775943279266357e-01,-3.198538422584533691e-01,1.498310826718807220e-02,1.137794256210327148e-01,1.751613616943359375e-01,9.197559952735900879e-02,-5.483205243945121765e-02
-4.748577193822711706e-04,-2.574644684791564941e-01,-4.274296462535858154e-01,1.014953106641769409e-01,-2.352281659841537476e-02,-4.223441705107688904e-02,-4.072298109531402588e-02,9.677410125732421875e-02,2.729930542409420013e-02,-5.838789418339729309e-02,2.662713527679443359e-01,1.058833077549934387e-01,3.583762049674987793e-01,-8.917298167943954468e-02,-1.948452144861221313e-01
