-2.752754837274551392e-02,-3.600635007023811340e-02,-1.219975128769874573e-01,-2.761783823370933533e-02
1.160723119974136353e-01,3.311762702651321888e-04,-1.020319387316703796e-02,-3.550795838236808777e-02
-1.919326931238174438e-02,-1.950528472661972046e-01,2.560080587863922119e-02,8.290183730423450470e-03
1.934477128088474274e-02,1.193780731409788132e-02,-7.390361279249191284e-02,1.159665957093238831e-01
7.486840337514877319e-02,-5.395817384123802185e-02,-3.784143924713134766e-02,-1.100234221667051315e-03
1.463508000597357750e-03,8.501852303743362427e-02,-5.163740366697311401e-02,1.027385741472244263e-01
-3.432940319180488586e-02,-1.614866107702255249e-01,1.041506677865982056e-01,1.370091363787651062e-02
-5.414439737796783447e-02,-2.082391083240509033e-02,4.947062209248542786e-02,-6.037987023591995239e-02
-5.469344183802604675e-02,-1.291429549455642700e-01,6.204323098063468933e-02,1.150453984737396240e-01
-2.747044153511524200e-02,-1.450894493609666824e-02,-7.655955851078033447e-02,2.230579033493995667e-02
2.302853949368000031e-02,8.713986724615097046e-03,-3.531223535537719727e-02,-3.888485208153724670e-02
6.832636147737503052e-02,-1.826121704652905464e-03,1.529042571783065796e-01,-1.850634627044200897e-02
7.252049446105957031e-02,-1.084054857492446899e-01,-8.070287108421325684e-02,1.089754793792963028e-02
6.546214967966079712e-02,1.877301633358001709e-01,1.161854341626167297e-02,5.755386129021644592e-02
1.516371313482522964e-02,4.405682161450386047e-02,-7.330740243196487427e-02,-4.647891968488693237e-02
-5.567328259348869324e-02,1.495851874351501465e-01,-1.375653408467769623e-02,4.692477360367774963e-02
-5.818891525268554688e-02,1.464483514428138733e-02,1.217958256602287292e-01,-1.020404770970344543e-01
-1.234782487154006958e-02,-1.415817588567733765e-01,1.114867720752954483e-02,4.373902082443237305e-02
-1.604380607604980469e-01,-7.221296429634094238e-02,-2.366485744714736938e-01,1.088833156973123550e-02
1.154203116893768311e-01,-1.134350150823593140e-01,9.117121249437332153e-02,-1.175780445337295532e-01
6.526800245046615601e-02,-9.228948503732681274e-02,2.980692498385906219e-02,-1.088969558477401733e-01
-1.719576120376586914e-02,5.490968748927116394e-02,2.641990222036838531e-02,2.181125432252883911e-02
-1.491185128688812256e-01,-4.720388352870941162e-02,-3.484705463051795959e-02,-1.303468793630599976e-01
-2.932418324053287506e-02,-1.691750995814800262e-02,-7.196116447448730469e-02,-5.436198785901069641e-02
2.032765885815024376e-03,-5.471383407711982727e-02,-6.229452788829803467e-02,-1.235507428646087646e-01
-9.495358914136886597e-02,-5.244999006390571594e-02,-1.149159669876098633e-02,1.403248962014913559e-02
-2.990049496293067932e-02,1.167542412877082825e-01,-6.917474418878555298e-02,3.900632262229919434e-02
-4.785310849547386169e-02,9.837157279253005981e-02,-1.824785210192203522e-02,5.446403101086616516e-02
-1.335522159934043884e-02,1.498511340469121933e-02,6.671258248388767242e-03,1.066848710179328918e-01
-1.923584938049316406e-02,-8.016081526875495911e-03,-8.834044635295867920e-02,3.894340619444847107e-02
-2.878734469413757324e-02,-1.260606497526168823e-01,1.263048350811004639e-01,-5.707485601305961609e-02
-4.879885353147983551e-03,-2.597684506326913834e-03,-1.025412306189537048e-01,1.688885316252708435e-02
2.173835178837180138e-03,3.541109338402748108e-02,-1.380270253866910934e-02,7.818980142474174500e-03
-1.543936878442764282e-01,2.626063651405274868e-04,2.815943770110607147e-02,3.376786410808563232e-02
