-2.073512673377990723e-01,3.814135491847991943e-01,3.566393554210662842e-01,-1.742991358041763306e-01,4.237397313117980957e-01,5.712425112724304199e-01,1.889749467372894287e-01,4.994694292545318604e-01,5.423099547624588013e-02,5.900322198867797852e-01,-2.714632824063301086e-02,2.461604923009872437e-01,2.069217860698699951e-01,2.727337479591369629e-01,-1.890074610710144043e-01,1.007791236042976379e-01,-6.153721809387207031e-01,-3.234168291091918945e-01,9.090151637792587280e-02,2.672442793846130371e-01,-1.650482267141342163e-01,7.769387364387512207e-01,-1.146863847970962524e-01,-3.386519253253936768e-01,1.197295114398002625e-01,2.231102585792541504e-01,-4.186166524887084961e-01,3.137645423412322998e-01,-1.810455471277236938e-01,6.309346854686737061e-02,-4.923908114433288574e-01,2.781692147254943848e-01,3.884311765432357788e-02,2.304985970258712769e-01,-1.657349802553653717e-02,3.997113108634948730e-01,3.813762217760086060e-02,1.841449365019798279e-02,1.572043597698211670e-01,-3.710666000843048096e-01,4.743492603302001953e-01,-7.934887707233428955e-02,-1.550779044628143311e-01,4.317300021648406982e-01,9.005222469568252563e-02
9.151837974786758423e-02,-9.536674618721008301e-02,1.498183757066726685e-01,5.824113488197326660e-01,-2.451214045286178589e-01,2.783605754375457764e-01,-9.590940177440643311e-02,6.648784875869750977e-02,4.142015874385833740e-01,3.939132094383239746e-01,-1.998119205236434937e-01,1.334017813205718994e-01,2.438291721045970917e-02,-1.617226302623748779e-01,-1.892219930887222290e-01,-4.875857532024383545e-01,-1.182537432760000229e-02,-4.467379450798034668e-01,4.328969717025756836e-01,-3.079471178352832794e-02,1.020437479019165039e-02,-2.095917016267776489e-01,4.597582221031188965e-01,-1.438683122396469116e-01,2.086261063814163208e-01,-1.861497201025485992e-02,4.022204279899597168e-01,-1.894552856683731079e-01,1.283973604440689087e-01,-3.328143060207366943e-02,-2.977680042386054993e-02,-3.499554693698883057e-01,-3.326227366924285889e-01,-2.044411450624465942e-01,1.276094466447830200e-01,3.554644808173179626e-02,1.395245343446731567e-01,3.159227371215820312e-01,2.385544031858444214e-01,3.746916949748992920e-01,2.459971606731414795e-01,1.085362434387207031e-01,-2.130219787359237671e-01,-4.251382648944854736e-01,7.836079224944114685e-03
3.580165281891822815e-02,-4.414709210395812988e-01,-5.240358784794807434e-02,-3.020463325083255768e-02,5.538266301155090332e-01,-3.149378597736358643e-01,-9.789922833442687988e-02,-9.161666035652160645e-03,5.367041230201721191e-01,-1.840619295835494995e-01,-2.515028119087219238e-01,2.788686156272888184e-01,3.889726698398590088e-01,8.944042772054672241e-02,-1.448662579059600830e-01,-1.216935068368911743e-01,-4.674029350280761719e-01,4.545744955539703369e-01,5.902883037924766541e-02,-2.794932425022125244e-01,9.898531250655651093e-03,2.518450021743774414e-01,1.059830859303474426e-01,3.910956904292106628e-02,3.914564549922943115e-01,-1.127606853842735291e-01,-1.602612882852554321e-01,-3.624234348535537720e-02,1.901559233665466309e-01,1.157065406441688538e-01,-8.648070693016052246e-02,-1.356843411922454834e-01,-3.370169699192047119e-01,-1.074246466159820557e-01,-2.308095097541809082e-01,5.001958459615707397e-02,-2.114765793085098267e-01,-7.218211889266967773e-02,1.582708358764648438e-01,2.797926664352416992e-01,4.348097145557403564e-01,-1.005559712648391724e-01,4.602183699607849121e-01,3.445583879947662354e-01,-2.190175354480743408e-01
5.023673772811889648e-01,6.255549937486648560e-02,4.026312530040740967e-01,2.283080816268920898e-01,2.287062704563140869e-01,2.842295765876770020e-01,5.203324556350708008e-01,2.377828396856784821e-02,1.529181748628616333e-01,1.425157636404037476e-01,-4.889641404151916504e-01,-3.166789114475250244e-01,4.143458977341651917e-02,-1.881014406681060791e-01,-7.583673596382141113e-01,-8.376101031899452209e-04,1.926954090595245361e-01,2.509638667106628418e-01,-1.777769178152084351e-01,2.498897165060043335e-01,-2.490803152322769165e-01,-4.521125182509422302e-02,-1.479655504226684570e-01,3.576568663120269775e-01,2.049842625856399536e-01,4.167077839374542236e-01,1.580531895160675049e-01,-4.539128765463829041e-02,2.558947801589965820e-01,3.176461532711982727e-02,-5.478831008076667786e-02,-1.908148825168609619e-01,1.743603944778442383e-01,-2.155223488807678223e-01,-1.732202023267745972e-01,4.270211234688758850e-02,-8.595813810825347900e-02,-1.797248125076293945e-01,4.625792056322097778e-02,-2.658934518694877625e-02,3.095213770866394043e-01,-7.397271692752838135e-02,-1.402057260274887085e-01,2.392604202032089233e-01,-2.263853512704372406e-02
-9.018335491418838501e-02,6.733542680740356445e-02,-6.388735026121139526e-02,-1.036082208156585693e-02,-6.743466854095458984e-02,-1.202152669429779053e-01,-3.758516013622283936e-01,4.504495486617088318e-02,-1.699252426624298096e-01,-4.990465566515922546e-02,5.922087002545595169e-03,-3.047815710306167603e-02,-1.641236841678619385e-01,5.189983248710632324e-01,8.529566228389739990e-02,-2.885430753231048584e-01,-4.633939266204833984e-01,-1.781743615865707397e-01,-4.906275123357772827e-02,-5.016887784004211426e-01,3.117555975914001465e-01,-2.722018957138061523e-01,-2.886838316917419434e-01,6.628862023353576660e-01,-2.647404372692108154e-01,7.299932092428207397e-02,-2.196024507284164429e-01,-2.316251993179321289e-01,3.828905522823333740e-01,-7.808346301317214966e-02,3.223499357700347900e-01,9.889893531799316406e-01,3.873942792415618896e-01,-3.828712999820709229e-01,5.972951278090476990e-02,-2.338522821664810181e-01,-2.239369302988052368e-01,3.350303769111633301e-01,-6.062212586402893066e-02,1.570321023464202881e-01,-4.579184651374816895e-01,-3.311090171337127686e-01,5.397714972496032715e-01,-1.144922152161598206e-01,1.123185530304908752e-01
-7.103091571480035782e-03,4.498792290687561035e-01,4.579039290547370911e-02,-2.226240187883377075e-01,-4.458594918251037598e-01,-2.632796466350555420e-01,-1.759331673383712769e-01,3.442976176738739014e-01,-1.895752698183059692e-01,-2.158493697643280029e-01,-2.739060223102569580e-01,-2.437844276428222656e-01,3.887674212455749512e-01,-2.625208497047424316e-01,-1.313929818570613861e-02,5.021524429321289062e-02,-1.531137824058532715e-01,-1.803168356418609619e-01,2.520375251770019531e-01,3.548260927200317383e-01,1.843803673982620239e-01,1.874516010284423828e-01,5.181465148925781250e-01,-5.128280818462371826e-02,-1.730635166168212891e-01,-2.401594370603561401e-01,-2.101269066333770752e-01,-1.422931812703609467e-02,2.720725238323211670e-01,-2.123534679412841797e-01,-1.084297373890876770e-01,2.631218433380126953e-01,-1.973060369491577148e-01,4.985266029834747314e-01,-9.432824701070785522e-02,1.000157147645950317e-01,-2.167803049087524414e-01,1.564347296953201294e-01,4.086333811283111572e-01,-1.145927011966705322e-01,-2.433542460203170776e-01,1.539657264947891235e-01,-2.926310300827026367e-01,-1.310963183641433716e-01,3.446228057146072388e-02
5.210143923759460449e-01,-4.745691418647766113e-01,8.212658762931823730e-02,-2.364138066768646240e-01,-8.893953263759613037e-02,-2.931752502918243408e-01,-1.570620015263557434e-02,-4.487259089946746826e-01,6.000320613384246826e-02,-1.824812442064285278e-01,6.912444718182086945e-03,2.170446515083312988e-01,-2.123640328645706177e-01,3.225476443767547607e-01,6.305078417062759399e-02,1.952138096094131470e-01,-3.731522858142852783e-01,-1.796886175870895386e-01,6.440179795026779175e-02,-1.459737867116928101e-01,3.518455103039741516e-02,4.239720851182937622e-02,-3.279939889907836914e-01,-3.520917594432830811e-01,1.057164743542671204e-01,-1.798946261405944824e-01,1.345004886388778687e-01,-2.102750539779663086e-01,-4.632930159568786621e-01,-2.286507561802864075e-02,1.182945072650909424e-01,1.596594005823135376e-01,5.745302438735961914e-01,-4.014680683612823486e-01,-3.344955742359161377e-01,-2.938255667686462402e-01,-1.353743374347686768e-01,1.612672805786132812e-01,6.174398586153984070e-02,1.265639066696166992e-01,2.834766209125518799e-01,-4.817282855510711670e-01,-2.394970059394836426e-01,5.354695916175842285e-01,3.456375002861022949e-02
-4.440126195549964905e-02,4.178836643695831299e-01,-2.818212509155273438e-01,-3.084141761064529419e-02,3.487213850021362305e-01,5.329567566514015198e-02,6.410087347030639648e-01,4.516282081604003906e-01,3.533386588096618652e-01,7.117564678192138672e-01,-1.009507454000413418e-03,-1.239396557211875916e-01,-4.027160406112670898e-01,2.611095011234283447e-01,-1.646606028079986572e-01,1.213524490594863892e-01,-1.647977828979492188e-01,3.367572128772735596e-01,-2.439951896667480469e-01,-4.163293540477752686e-01,2.802865505218505859e-01,-2.011384069919586182e-01,2.558881044387817383e-01,-1.653015315532684326e-01,-5.239815711975097656e-01,-1.767618805170059204e-01,2.247214317321777344e-01,-3.132803738117218018e-01,-7.109259366989135742e-01,-3.246998181566596031e-03,3.974146544933319092e-01,2.405699193477630615e-01,4.606442451477050781e-01,-1.146395802497863770e-01,3.925817459821701050e-02,-2.299715131521224976e-01,3.806680142879486084e-01,-5.095368027687072754e-01,5.979201793670654297e-01,-5.916072428226470947e-02,2.049681991338729858e-01,-8.300313353538513184e-02,-1.396844536066055298e-01,9.047044813632965088e-02,-2.111180275678634644e-01
3.310721218585968018e-01,-2.443169206380844116e-01,4.700405299663543701e-01,8.867489546537399292e-02,1.634824275970458984e-01,1.093487739562988281e+00,-5.903034806251525879e-01,3.616445064544677734e-01,4.864608347415924072e-01,-3.349950909614562988e-01,3.055824339389801025e-01,-1.326930969953536987e-01,2.756842076778411865e-01,-2.394600957632064819e-01,-6.028012037277221680e-01,2.884833812713623047e-01,3.324617743492126465e-01,3.812572732567787170e-02,8.201794326305389404e-02,3.601149320602416992e-01,-4.062220752239227295e-01,4.166095051914453506e-03,-4.014820754528045654e-01,3.971768915653228760e-01,1.516120880842208862e-01,-1.075053289532661438e-01,-6.847260147333145142e-02,-5.444301962852478027e-01,-2.658973932266235352e-01,5.742925405502319336e-02,-9.975760430097579956e-02,-1.864652335643768311e-01,-4.047532677650451660e-01,-1.669201701879501343e-01,-4.652546644210815430e-01,-5.793436765670776367e-01,-2.138040810823440552e-01,1.125754266977310181e-01,2.592372000217437744e-01,-3.594307228922843933e-03,-1.224054545164108276e-01,3.306046128273010254e-01,-4.197837114334106445e-01,-6.481510400772094727e-01,8.588840812444686890e-02
-1.294362246990203857e-01,-8.729447424411773682e-02,6.051988527178764343e-02,-9.033377468585968018e-02,-3.400158584117889404e-01,4.846984520554542542e-02,7.695009708404541016e-01,3.726626932621002197e-01,9.086034446954727173e-02,1.317518763244152069e-03,-2.978619337081909180e-01,-3.006290793418884277e-01,-9.016424417495727539e-01,1.873482465744018555e-01,8.369715809822082520e-01,-2.768441103398799896e-02,5.850173160433769226e-02,1.244138702750205994e-01,-6.869057565927505493e-02,-1.690185815095901489e-01,9.129860997200012207e-02,-1.524124890565872192e-01,8.413945138454437256e-02,2.442728579044342041e-01,1.928890645503997803e-01,-2.575899660587310791e-01,-1.889968812465667725e-01,4.351986199617385864e-02,1.796764731407165527e-01,7.303591370582580566e-01,1.478371769189834595e-01,3.028207123279571533e-01,-4.838312566280364990e-01,7.595891356468200684e-01,-1.700205504894256592e-01,-5.925305485725402832e-01,1.095294281840324402e-01,-3.529635667800903320e-01,-2.280092835426330566e-01,-2.746289968490600586e-01,-5.775653719902038574e-01,5.180427338927984238e-03,3.698301315307617188e-01,-1.548964381217956543e-01,2.728068828582763672e-01
