-1.798702478408813477e-01,1.662602573633193970e-01,2.829114347696304321e-02,6.110125035047531128e-02,-2.936024069786071777e-01,-2.705878391861915588e-02,1.239760816097259521e-01,4.971260204911231995e-02,-6.457743048667907715e-02,-1.257152557373046875e-01,-1.320685148239135742e-01,7.964383065700531006e-02,5.706704035401344299e-02,1.968303620815277100e-01,2.214862219989299774e-02,-7.509279064834117889e-03,-1.132757663726806641e-01,-5.129416286945343018e-02,4.126478731632232666e-02,-1.299453824758529663e-01,8.872129768133163452e-02,-3.172086551785469055e-02
6.675270944833755493e-02,4.203777015209197998e-02,1.008947715163230896e-01,-2.453221566975116730e-02,9.183397889137268066e-02,-1.522599160671234131e-01,1.209306120872497559e-01,4.565843567252159119e-02,3.748118504881858826e-02,4.643214400857686996e-03,4.278597608208656311e-02,1.596984267234802246e-02,-8.072598278522491455e-02,-7.165246456861495972e-02,-1.012045666575431824e-01,-2.372344136238098145e-01,7.823669910430908203e-02,-8.366926759481430054e-02,2.037191689014434814e-01,1.038635149598121643e-01,-1.701795756816864014e-01,1.215497329831123352e-01
-1.285456120967864990e-01,-5.299280211329460144e-02,1.161671802401542664e-01,-7.522461563348770142e-02,-8.357655256986618042e-03,6.361598614603281021e-03,6.023226305842399597e-02,3.828537464141845703e-02,1.536767482757568359e-01,-7.377880066633224487e-02,-1.377927660942077637e-01,3.993310779333114624e-02,1.842332072556018829e-02,-6.883395463228225708e-02,-3.481786698102951050e-02,4.189523309469223022e-02,-1.840584874153137207e-01,-4.172050952911376953e-02,-9.759848564863204956e-02,1.280091106891632080e-01,7.167034316807985306e-03,-1.479926705360412598e-01
-6.541749835014343262e-02,-1.334002465009689331e-01,3.605366498231887817e-02,1.244839951395988464e-01,-5.447140708565711975e-02,4.352758079767227173e-02,-5.822407454252243042e-02,-3.644246608018875122e-02,2.019778937101364136e-01,-1.103030219674110413e-01,9.311041235923767090e-02,-8.933369070291519165e-02,-9.041184931993484497e-02,1.244634538888931274e-01,2.314897999167442322e-02,-1.531365513801574707e-01,-3.816335648298263550e-02,1.749730086885392666e-03,-1.772595569491386414e-04,2.864114753901958466e-02,1.837935298681259155e-01,-1.336485892534255981e-01
5.345764383673667908e-02,-1.111886743456125259e-02,-2.505879849195480347e-02,-1.344055831432342529e-01,4.016991704702377319e-03,3.175346553325653076e-02,-1.613474041223526001e-01,2.847853675484657288e-02,1.475824136286973953e-02,8.315277099609375000e-02,-1.487373858690261841e-01,3.593870997428894043e-02,-2.190988510847091675e-02,4.608277603983879089e-02,8.123780786991119385e-02,-2.118079513311386108e-01,2.080922722816467285e-01,1.907304972410202026e-01,4.075862094759941101e-02,-2.256280370056629181e-02,6.369177252054214478e-02,1.309830136597156525e-02
1.462301239371299744e-02,1.585180461406707764e-01,-7.461967319250106812e-02,3.520461905281990767e-04,-5.069787055253982544e-02,-4.370624572038650513e-02,-4.312526434659957886e-02,-1.342220753431320190e-01,3.005029261112213135e-01,-2.917365403845906258e-03,-5.924230813980102539e-02,-4.709920287132263184e-02,3.700867295265197754e-01,-9.004686027765274048e-03,-7.360249757766723633e-02,-3.505218029022216797e-02,1.021181605756282806e-02,6.229715049266815186e-02,4.731468111276626587e-02,-2.243909612298011780e-02,-1.603295058012008667e-01,-8.135879784822463989e-02
4.154882952570915222e-02,-6.115977838635444641e-02,-4.070761799812316895e-02,-2.749999463558197021e-01,1.336642820388078690e-02,-1.861088871955871582e-01,8.440449833869934082e-02,-1.269276589155197144e-01,8.257592469453811646e-02,1.084947884082794189e-01,-5.384956672787666321e-02,2.998179569840431213e-02,-7.603659480810165405e-02,8.755635470151901245e-02,-2.290724590420722961e-02,1.273991465568542480e-01,-5.767916329205036163e-03,-7.454288750886917114e-02,-9.413892030715942383e-02,9.004279971122741699e-03,-9.032783657312393188e-02,1.446464955806732178e-01
5.626644939184188843e-03,1.636236160993576050e-01,-1.431686580181121826e-01,-6.568685173988342285e-02,2.785965427756309509e-02,4.580233618617057800e-02,-8.391744457185268402e-03,-2.873472124338150024e-02,1.934355050325393677e-01,5.538869649171829224e-02,-4.662248119711875916e-02,1.233401820063591003e-01,5.481531843543052673e-02,-1.431476604193449020e-02,6.767086684703826904e-02,-1.074530407786369324e-01,-1.692415922880172729e-01,1.585801318287849426e-02,-1.673365682363510132e-01,1.430532634258270264e-01,8.028967678546905518e-02,1.002740859985351562e-02
-1.555214263498783112e-02,-2.098907679319381714e-01,-1.203586813062429428e-02,-2.580246329307556152e-01,-1.103804111480712891e-01,-1.101689040660858154e-02,-1.465568784624338150e-02,-3.708989918231964111e-02,7.186089456081390381e-02,-8.224351704120635986e-02,1.381139904260635376e-01,-2.089529633522033691e-01,4.379346594214439392e-02,-1.739152520895004272e-01,-9.354756027460098267e-02,2.580718137323856354e-03,8.581708371639251709e-02,1.049327254295349121e-01,1.483251750469207764e-01,8.247815817594528198e-02,-8.322113007307052612e-02,3.843463957309722900e-02
-1.519150659441947937e-02,-3.358227387070655823e-02,7.109863311052322388e-02,-4.130247980356216431e-03,5.675010010600090027e-02,-8.567707240581512451e-02,1.650915294885635376e-01,-9.064823389053344727e-02,-2.440675050020217896e-01,8.985352702438831329e-03,1.180980354547500610e-01,-1.122844964265823364e-01,6.224147975444793701e-02,-2.072393894195556641e-01,-8.599779009819030762e-02,2.439606003463268280e-02,3.615097329020500183e-02,6.517620384693145752e-02,5.984876304864883423e-02,-1.592817157506942749e-02,-1.178332138806581497e-02,-1.172786280512809753e-01
