-2.331818789243698120e-01,4.322390556335449219e-01,-4.944586157798767090e-01,2.001813948154449463e-01,-3.000535257160663605e-02,6.272417306900024414e-01,-1.101509183645248413e-01,6.975142750889062881e-03,-8.459711670875549316e-01,8.086953312158584595e-02,-4.805695414543151855e-01,-3.341853991150856018e-02,1.081456467509269714e-01,-9.024209529161453247e-02,-1.352703273296356201e-01,-3.065036535263061523e-01,2.284303605556488037e-01,2.223152518272399902e-01,-4.603722691535949707e-01,2.710464894771575928e-01,2.452591061592102051e-01,-3.738152384757995605e-01
-2.718802988529205322e-01,-2.855407297611236572e-01,-3.823347762227058411e-02,1.345499455928802490e-01,-1.702277809381484985e-01,-5.898808315396308899e-02,1.693158149719238281e-01,-2.056730687618255615e-01,4.070076346397399902e-01,-1.587913781404495239e-01,5.707121267914772034e-02,-3.433873876929283142e-02,-3.897926211357116699e-01,-5.783388614654541016e-01,-2.451089024543762207e-01,-5.062144398689270020e-01,5.668805241584777832e-01,2.268385589122772217e-01,-3.597483634948730469e-01,-7.759590148925781250e-01,-1.884072422981262207e-01,2.251115441322326660e-01
1.496345251798629761e-01,-3.634693101048469543e-02,-1.232305467128753662e-01,-5.303220748901367188e-01,5.614811379928141832e-05,-6.852017641067504883e-01,-1.142203435301780701e-01,-4.649706482887268066e-01,3.106085658073425293e-01,-3.175559639930725098e-01,-7.415159046649932861e-02,1.987441480159759521e-01,7.541429996490478516e-01,3.734948635101318359e-01,1.620385497808456421e-01,1.396664679050445557e-01,-2.399098575115203857e-01,2.356136292219161987e-01,-9.574362635612487793e-02,5.123265460133552551e-02,-2.798168063163757324e-01,-1.752137094736099243e-01
3.350154459476470947e-01,-3.475653231143951416e-01,-3.321841359138488770e-01,4.460024088621139526e-02,4.865598976612091064e-01,-2.654454708099365234e-01,6.749699711799621582e-01,-1.135961785912513733e-01,-1.589323021471500397e-02,-4.247118830680847168e-01,-5.756896138191223145e-01,-3.553334474563598633e-01,5.293729901313781738e-01,2.683129310607910156e-01,2.033952474594116211e-01,5.572482347488403320e-01,-3.712641000747680664e-01,6.669145077466964722e-02,-2.227671816945075989e-02,2.415528893470764160e-01,1.913106143474578857e-01,3.613867759704589844e-01
-4.047102630138397217e-01,-7.674546539783477783e-02,-4.583543837070465088e-01,1.880127936601638794e-01,3.113753199577331543e-01,5.660282373428344727e-01,4.607422649860382080e-01,-2.164009064435958862e-01,-6.107170581817626953e-01,-3.151879608631134033e-01,-1.700567007064819336e-01,-1.775564700365066528e-01,1.538998782634735107e-01,2.540954649448394775e-01,2.308500409126281738e-01,7.044351696968078613e-01,-1.480369567871093750e-01,-2.140290290117263794e-01,2.811199128627777100e-01,1.491181999444961548e-01,-8.561646565794944763e-03,-3.042944371700286865e-01
2.743973731994628906e-01,2.325875163078308105e-01,-1.758254319429397583e-01,-2.062646150588989258e-01,-2.318660914897918701e-01,-1.131963655352592468e-01,2.224762737751007080e-01,6.729466468095779419e-02,-5.393179655075073242e-01,3.706597685813903809e-01,9.383553266525268555e-02,1.800420582294464111e-01,-1.432717442512512207e-01,-3.112583160400390625e-01,4.984396696090698242e-02,1.423840373754501343e-01,1.173366904258728027e-01,-1.021790727972984314e-01,-2.061985433101654053e-01,-1.338240653276443481e-01,2.499137222766876221e-01,-3.353736400604248047e-01
3.439900279045104980e-01,3.313779532909393311e-01,3.374761044979095459e-01,2.746259979903697968e-02,-2.675848901271820068e-01,5.671605840325355530e-02,-3.318171203136444092e-01,4.628853797912597656e-01,-1.670709997415542603e-02,-5.134252458810806274e-02,-1.691781282424926758e-01,3.941625729203224182e-02,-2.972138226032257080e-01,1.455725729465484619e-02,-1.621160507202148438e-01,-1.799579560756683350e-01,-9.727664291858673096e-02,8.693277090787887573e-02,6.324063055217266083e-03,-1.936091631650924683e-01,-1.011815145611763000e-01,2.774854004383087158e-01
6.378644704818725586e-01,-1.996521502733230591e-01,-1.393604576587677002e-01,-1.343093216419219971e-01,2.431440912187099457e-02,5.651904940605163574e-01,8.356376737356185913e-02,-8.240977674722671509e-02,-6.971817016601562500e-01,-2.297569662332534790e-01,1.185847818851470947e-01,-1.196923628449440002e-01,2.694155462086200714e-02,-7.875507473945617676e-01,-4.865120649337768555e-01,7.986848801374435425e-02,2.633931934833526611e-01,-3.544024229049682617e-01,4.160896837711334229e-01,-5.745501518249511719e-01,-3.653689026832580566e-01,-3.609646856784820557e-01
-1.480239257216453552e-02,-4.270921945571899414e-01,3.223283588886260986e-01,9.713027626276016235e-02,-4.448842406272888184e-01,-5.741335451602935791e-02,-2.562497854232788086e-01,1.702812314033508301e-01,1.002162843942642212e-01,9.623797982931137085e-02,-4.462326765060424805e-01,3.067630231380462646e-01,-7.954052649438381195e-03,-2.607149183750152588e-01,-2.733293473720550537e-01,-3.304155915975570679e-02,-1.713469028472900391e-01,-1.875402480363845825e-01,8.863800019025802612e-02,3.812786042690277100e-01,1.114874482154846191e-01,-7.046739459037780762e-01
-1.270613353699445724e-02,2.360654175281524658e-01,-2.164567261934280396e-01,-7.597036361694335938e-01,-2.351090498268604279e-02,-6.337277591228485107e-02,8.276528865098953247e-02,-6.756001617759466171e-03,-5.365922674536705017e-02,-9.482681006193161011e-02,-1.326625347137451172e-01,-1.023174077272415161e-01,-1.156952083110809326e-01,5.695686936378479004e-01,-4.409305751323699951e-01,-2.253563404083251953e-01,1.248335614800453186e-01,-2.222124785184860229e-01,-1.758092790842056274e-01,-1.615926772356033325e-01,3.342730998992919922e-01,2.109203487634658813e-01
