-1.762467473745346069e-01,4.302707910537719727e-01,3.387911617755889893e-01,5.381253957748413086e-01,7.795832753181457520e-01,4.133404791355133057e-02,-5.391024351119995117e-01,-4.531389772891998291e-01,-3.961168229579925537e-01,-6.263960897922515869e-02
7.065314054489135742e-02,-1.463122963905334473e-01,-6.194941401481628418e-01,-4.127992093563079834e-01,1.821874827146530151e-01,2.140635401010513306e-01,-4.169499278068542480e-01,-1.398267596960067749e-01,-3.943048119544982910e-01,1.590399630367755890e-02
3.350052237510681152e-01,2.654173076152801514e-01,1.028506040573120117e+00,-4.766086339950561523e-01,4.358431696891784668e-01,-3.104330897331237793e-01,-6.817132830619812012e-01,-5.764812827110290527e-01,3.519497811794281006e-01,-5.366919562220573425e-02
4.111480712890625000e-01,4.162199038546532393e-04,-1.817073673009872437e-01,7.603595852851867676e-01,3.190498054027557373e-01,-8.827123641967773438e-01,1.089575514197349548e-01,-1.229101300239562988e+00,-7.579942941665649414e-01,-5.764216780662536621e-01
-2.473780363798141479e-01,-4.170460700988769531e-01,3.206497132778167725e-01,3.439237177371978760e-01,-2.509644031524658203e-01,7.302540540695190430e-01,3.705119490623474121e-01,-6.318534612655639648e-01,1.562105957418680191e-02,-3.473002314567565918e-01
-2.442212849855422974e-01,3.527486622333526611e-01,1.551032662391662598e-01,-5.958510041236877441e-01,6.194790601730346680e-01,-1.872954890131950378e-02,-5.205221772193908691e-01,-1.245897054672241211e+00,-3.801046609878540039e-01,2.252768874168395996e-01
4.049101844429969788e-02,-7.504927366971969604e-02,-8.094286918640136719e-02,5.220345035195350647e-02,-2.494453340768814087e-01,4.998101294040679932e-01,-5.589768886566162109e-01,7.590183615684509277e-02,1.772016584873199463e-01,8.443319052457809448e-02
-3.148927986621856689e-01,4.644828140735626221e-01,-1.998965293169021606e-01,2.649458646774291992e-01,-8.988876342773437500e-01,-6.338782906532287598e-01,-1.399796456098556519e-01,3.270290791988372803e-02,5.777232050895690918e-01,-3.991323113441467285e-01
1.610819995403289795e-01,-3.385701477527618408e-01,-2.005031406879425049e-01,1.350876688957214355e-01,-1.894560605287551880e-01,1.022450700402259827e-01,7.962520122528076172e-01,7.179777622222900391e-01,3.691506683826446533e-01,-9.175154566764831543e-02
-3.562447547912597656e+00,4.506007134914398193e-01,-1.939206570386886597e-01,-1.171613186597824097e-01,3.263917267322540283e-01,-4.282949566841125488e-01,-1.443617194890975952e-01,1.604456305503845215e-01,-7.355129718780517578e-02,-4.785487800836563110e-02
2.914063334465026855e-01,1.976270526647567749e-01,8.449389785528182983e-02,5.269171595573425293e-01,6.173694133758544922e-01,1.069171354174613953e-01,5.162302255630493164e-01,1.051212549209594727e+00,5.529192686080932617e-01,2.129120677709579468e-01
