-1.485563367605209351e-01,2.033676207065582275e-01,-1.491796374320983887e-01,-6.415928900241851807e-02,-8.147316426038742065e-02,-2.414194196462631226e-01,3.268474712967872620e-03,-2.432351857423782349e-01
7.299336791038513184e-02,-9.887076914310455322e-02,-5.789440125226974487e-02,1.131482794880867004e-01,-1.006531938910484314e-01,1.816038787364959717e-01,-9.492310136556625366e-02,-2.687237262725830078e-01
-9.405896812677383423e-02,5.970868468284606934e-02,-5.638596042990684509e-02,-5.530333146452903748e-02,-2.276459634304046631e-01,-3.354026749730110168e-02,-2.196855284273624420e-02,-2.563185393810272217e-01
-1.266056001186370850e-01,-9.094647318124771118e-02,-7.743288576602935791e-02,2.872780337929725647e-02,-1.425535827875137329e-01,-2.899540662765502930e-01,-1.820138841867446899e-01,1.889474317431449890e-02
2.367417514324188232e-02,-1.890414953231811523e-01,-2.266816645860671997e-01,2.235308587551116943e-01,2.850580587983131409e-02,-1.086780428886413574e-01,-1.161307841539382935e-01,-1.910965889692306519e-01
-1.511239707469940186e-01,-4.851291328668594360e-02,-2.714916467666625977e-01,3.622291088104248047e-01,3.598114475607872009e-02,-9.537235647439956665e-02,-5.092426389455795288e-02,-3.933373987674713135e-01
9.827758371829986572e-02,-8.896180242300033569e-02,-3.453737795352935791e-01,5.447274446487426758e-02,-1.788310855627059937e-01,5.158919095993041992e-02,-5.849662236869335175e-03,-3.539035320281982422e-01
1.823958754539489746e-01,-1.057947948575019836e-01,-3.318051993846893311e-01,3.403721377253532410e-02,-2.318399846553802490e-01,9.097592905163764954e-03,-5.207865685224533081e-02,-2.622002065181732178e-01
4.078881740570068359e-01,-2.412094548344612122e-02,-3.448653221130371094e-02,1.953959465026855469e-01,-3.753271400928497314e-01,-7.805241644382476807e-02,-3.232021331787109375e-01,-4.211705550551414490e-02
8.195957541465759277e-02,-1.668618172407150269e-01,-3.670711815357208252e-01,3.688783645629882812e-01,-4.366894066333770752e-01,-1.502531021833419800e-01,-3.017587363719940186e-01,-1.699030697345733643e-01
2.091609388589859009e-01,-1.876463145017623901e-01,-4.281264245510101318e-01,3.653111755847930908e-01,-6.147764921188354492e-01,-1.714196503162384033e-01,-2.909683585166931152e-01,-1.090591251850128174e-01
2.957057952880859375e-01,-1.716919392347335815e-01,-1.606544852256774902e-01,4.715745896100997925e-02,-4.723081588745117188e-01,-4.908572137355804443e-02,-2.327898889780044556e-01,-2.548948228359222412e-01
3.112255632877349854e-01,-8.089303225278854370e-02,-1.327849477529525757e-01,1.365133076906204224e-01,-2.473673224449157715e-01,8.340590447187423706e-02,-1.162320524454116821e-01,-2.394643425941467285e-02
1.060056388378143311e-01,-1.045324057340621948e-01,-4.601091444492340088e-01,3.543907403945922852e-01,-5.638264417648315430e-01,4.820854216814041138e-02,-2.093625962734222412e-01,-3.251618742942810059e-01
4.609635472297668457e-02,-1.237280480563640594e-02,-3.469367921352386475e-01,3.307466208934783936e-01,-1.766137927770614624e-01,-7.635796070098876953e-02,-1.197993084788322449e-01,-1.472095251083374023e-01
2.550947666168212891e-01,-2.530519068241119385e-01,-1.990102231502532959e-01,7.636471092700958252e-02,-8.818051964044570923e-02,2.706945501267910004e-02,-3.343360126018524170e-01,-4.042832925915718079e-02
1.766897854395210743e-03,-7.212792336940765381e-02,-3.684279322624206543e-01,1.107512414455413818e-01,-2.506818771362304688e-01,-1.255919933319091797e-01,2.839941158890724182e-02,-1.754326373338699341e-02
-7.545043528079986572e-02,7.120435684919357300e-02,-5.601268727332353592e-03,1.849024146795272827e-01,-1.549145132303237915e-01,2.454102225601673126e-02,-5.616676434874534607e-02,-1.207698136568069458e-01
-2.377661615610122681e-01,4.826575517654418945e-02,-6.866838783025741577e-02,-2.397815138101577759e-02,-7.297280430793762207e-02,5.978604778647422791e-02,1.491885930299758911e-01,1.310572028160095215e-01
-3.122923374176025391e-01,-1.413238793611526489e-01,-2.887715101242065430e-01,5.172789841890335083e-02,-3.485397696495056152e-01,-2.699967101216316223e-02,7.172821462154388428e-02,-7.258641719818115234e-02
-3.265015780925750732e-01,-1.126571930944919586e-02,1.790373921394348145e-01,1.924389004707336426e-01,-1.460708230733871460e-01,1.942873150110244751e-01,-2.743630670011043549e-02,-7.900644838809967041e-02
-2.589838206768035889e-01,-6.974921375513076782e-02,-5.228275805711746216e-02,1.522813141345977783e-01,1.457744278013706207e-02,-5.773406475782394409e-02,-1.143923476338386536e-01,1.218718886375427246e-01
-2.937239706516265869e-01,7.911172509193420410e-02,-1.452815383672714233e-01,2.893543243408203125e-01,-8.480549603700637817e-02,1.687655411660671234e-02,1.908363997936248779e-01,1.938470005989074707e-01
-2.208292186260223389e-01,1.660937964916229248e-01,-5.244397744536399841e-02,1.165922358632087708e-01,1.738895103335380554e-02,-1.420432776212692261e-01,1.408931910991668701e-01,2.134529501199722290e-01
-1.464856714010238647e-01,1.325990818440914154e-02,-5.415378138422966003e-02,1.226381659507751465e-01,-1.380480676889419556e-01,-5.526342615485191345e-02,-1.662831008434295654e-01,1.844023317098617554e-01
-2.811272740364074707e-01,-7.634080201387405396e-02,-3.397171571850776672e-02,9.058608114719390869e-02,1.021106243133544922e-01,9.958568215370178223e-02,1.943317651748657227e-01,7.803556323051452637e-02
-3.233764767646789551e-01,2.160974591970443726e-01,-1.100464984774589539e-01,1.217148229479789734e-01,-1.909805238246917725e-01,2.277498990297317505e-01,-1.013784408569335938e-01,-2.345748990774154663e-02
-2.462138086557388306e-01,-9.125290066003799438e-02,1.104145962744951248e-02,-1.649937033653259277e-01,-1.414271295070648193e-01,-7.931037992238998413e-02,1.705698966979980469e-01,2.187119275331497192e-01
-2.322964221239089966e-01,-3.984491527080535889e-02,-1.203360855579376221e-01,6.759945303201675415e-02,6.296370923519134521e-02,-6.733968853950500488e-02,8.951868116855621338e-02,-9.534072130918502808e-02
1.224625855684280396e-01,1.794469505548477173e-01,-2.453144341707229614e-01,8.541050553321838379e-02,-1.022937968373298645e-01,3.098353371024131775e-02,1.492844521999359131e-01,-1.747569739818572998e-01
-7.919091731309890747e-02,1.814323477447032928e-02,-2.232268452644348145e-01,-7.252684235572814941e-02,-1.525812894105911255e-01,-2.040054276585578918e-02,7.800441980361938477e-02,2.211244255304336548e-01
-2.663702964782714844e-01,8.991491049528121948e-02,-1.797344237565994263e-01,8.379352837800979614e-02,-2.742305696010589600e-01,-1.048302277922630310e-01,1.813562959432601929e-01,5.902111995965242386e-03
2.070810049772262573e-01,-1.100203394889831543e-02,2.591187357902526855e-01,-9.650198370218276978e-02,9.236609935760498047e-02,-1.545285135507583618e-01,1.505742222070693970e-01,6.483951210975646973e-02
-9.808871895074844360e-02,3.200551867485046387e-01,-2.244694083929061890e-01,2.015576697885990143e-02,-2.665472961962223053e-02,1.213271617889404297e-01,5.457438528537750244e-02,1.405032724142074585e-01
1.355785876512527466e-01,1.605573445558547974e-01,-9.992357343435287476e-02,-1.299627721309661865e-01,5.627540871500968933e-02,-1.129141077399253845e-01,-1.232434138655662537e-01,3.377780318260192871e-02
1.159627363085746765e-01,2.522833645343780518e-01,7.142875343561172485e-02,-8.029450476169586182e-02,4.050364345312118530e-02,-1.582131385803222656e-01,3.695496171712875366e-02,2.687605917453765869e-01
3.311014175415039062e-01,2.202199995517730713e-01,-1.225586980581283569e-01,1.342920958995819092e-01,6.071768328547477722e-02,9.722980111837387085e-02,-4.295393452048301697e-02,-2.407289445400238037e-01
1.015579104423522949e-01,3.485343456268310547e-01,-5.994429811835289001e-02,6.064064055681228638e-02,-1.227170135825872421e-02,-4.196025058627128601e-02,1.682814359664916992e-01,-2.002065926790237427e-01
-2.397602610290050507e-02,2.120568007230758667e-01,1.038281060755252838e-02,-9.271184355020523071e-02,1.652123630046844482e-01,1.055934056639671326e-01,-1.572148799896240234e-01,1.238128989934921265e-01
-6.090732663869857788e-02,3.673901259899139404e-01,-1.279522925615310669e-01,-7.978986203670501709e-02,-1.732040494680404663e-01,-1.527432650327682495e-01,-1.256166845560073853e-01,2.572989091277122498e-02
1.038437783718109131e-01,6.130075827240943909e-02,-2.098209410905838013e-02,1.207679361104965210e-01,2.648781239986419678e-01,2.343969605863094330e-02,2.873556502163410187e-02,-2.877106070518493652e-01
1.929269544780254364e-02,3.053774237632751465e-01,-1.054901536554098129e-02,-4.772985875606536865e-01,-3.174256384372711182e-01,-6.190479733049869537e-03,-2.714383900165557861e-01,1.196736916899681091e-01
-9.580250084400177002e-02,3.572783470153808594e-01,-3.295652568340301514e-01,-2.019788175821304321e-01,2.464033477008342743e-02,6.651739776134490967e-02,-5.947910994291305542e-02,-1.990763992071151733e-01
7.507485151290893555e-02,4.676353931427001953e-01,-7.875137031078338623e-02,-2.266889214515686035e-01,1.907267235219478607e-02,-2.009936124086380005e-01,-3.515159189701080322e-01,-1.323077380657196045e-01
-1.446609944105148315e-01,4.015270471572875977e-01,-1.182567700743675232e-01,-4.117177054286003113e-02,-9.171915799379348755e-02,9.307326376438140869e-02,-3.456446900963783264e-02,1.390431374311447144e-01
1.401763707399368286e-01,2.750905752182006836e-01,-1.507859379053115845e-01,-5.534565448760986328e-02,3.545770421624183655e-02,-1.290882825851440430e-01,-2.235719710588455200e-01,-3.819315135478973389e-02
-5.251161009073257446e-02,3.709743320941925049e-01,-9.074599295854568481e-02,-2.581884264945983887e-01,-1.301401574164628983e-02,4.784652963280677795e-02,-4.400999248027801514e-01,-3.666578093543648720e-03
-1.211303845047950745e-01,3.571224510669708252e-01,-2.327138930559158325e-01,-3.592593967914581299e-02,-4.527927935123443604e-02,-2.493876777589321136e-02,-1.380518972873687744e-01,-4.106578230857849121e-01
-4.304157197475433350e-01,1.273207068443298340e-01,7.106958329677581787e-02,3.295088410377502441e-01,1.430110633373260498e-01,4.441753029823303223e-02,-2.214134782552719116e-01,-9.832302480936050415e-02
-1.001511663198471069e-01,1.402521580457687378e-01,-1.914187222719192505e-01,2.666469290852546692e-02,1.048991829156875610e-01,-1.245794668793678284e-01,-6.813587248325347900e-02,1.325103938579559326e-01
-2.113340422511100769e-02,4.613465666770935059e-01,-2.974727749824523926e-02,-1.230744943022727966e-01,8.222108334302902222e-02,1.263979673385620117e-01,-1.590946167707443237e-01,-1.908260136842727661e-01
-1.151691973209381104e-01,4.907398819923400879e-01,-1.902078837156295776e-01,-2.484038770198822021e-01,-8.870411664247512817e-02,-3.919742703437805176e-01,-6.987017989158630371e-01,-7.470927387475967407e-02
-1.865309327840805054e-01,1.986451447010040283e-01,-3.118643164634704590e-02,-8.498032391071319580e-02,6.054065749049186707e-02,-2.738537034019827843e-03,-1.553421616554260254e-01,-1.465367060154676437e-02
-2.052405178546905518e-01,2.972111701965332031e-01,-1.329280287027359009e-01,1.641734242439270020e-01,4.366115108132362366e-02,-1.829051673412322998e-01,-2.590043544769287109e-01,-2.239878624677658081e-01
-4.383642375469207764e-01,4.618368148803710938e-01,-1.816307604312896729e-01,-2.046610265970230103e-01,5.500780791044235229e-02,1.112112849950790405e-01,-1.623475849628448486e-01,-7.570968568325042725e-02
-1.622978001832962036e-01,4.800077974796295166e-01,-1.255500316619873047e-01,-8.046940714120864868e-02,-1.804943233728408813e-01,1.055808812379837036e-01,-2.800954282283782959e-01,-2.289503663778305054e-01
-3.472118675708770752e-01,3.369998633861541748e-01,-1.827964908443391323e-03,-1.262281090021133423e-01,1.338547170162200928e-01,3.690961748361587524e-03,-1.806831508874893188e-01,-2.015060931444168091e-01
-2.516771554946899414e-01,1.528727710247039795e-01,-1.629047654569149017e-02,1.455787122249603271e-01,-7.883553206920623779e-02,4.435271024703979492e-02,-1.696893423795700073e-01,-2.094923406839370728e-01
-2.692828774452209473e-01,2.273309081792831421e-01,-1.655476726591587067e-02,-4.917563125491142273e-02,1.820541769266128540e-01,8.603055775165557861e-02,-3.213463425636291504e-01,-2.641979157924652100e-01
-2.175039052963256836e-01,3.137115538120269775e-01,-3.406288325786590576e-01,6.815439462661743164e-02,1.208474561572074890e-01,1.777047663927078247e-01,-9.865320473909378052e-02,-1.159927099943161011e-01
-4.115711152553558350e-01,5.304951667785644531e-01,-5.152122303843498230e-02,7.221943140029907227e-02,-2.452070116996765137e-01,1.113489866256713867e-01,-2.268254160881042480e-01,1.054572761058807373e-01
-2.716338634490966797e-01,2.180118411779403687e-01,-7.093364000320434570e-02,1.166959404945373535e-01,-2.862957715988159180e-01,9.527805447578430176e-02,-4.983139038085937500e-01,-1.438185274600982666e-01
-2.710599899291992188e-01,3.346235454082489014e-01,-9.722943603992462158e-02,4.690516740083694458e-02,1.313597112894058228e-01,1.477774884551763535e-02,-2.616133987903594971e-01,-1.140589490532875061e-01
-3.021809160709381104e-01,-4.680766537785530090e-02,-8.961644023656845093e-02,2.404744476079940796e-01,-8.306785672903060913e-02,4.328648746013641357e-02,-3.248729705810546875e-01,-3.277680277824401855e-01
-3.977080583572387695e-01,5.115660429000854492e-01,-1.652218997478485107e-01,2.336859554052352905e-01,-1.195943951606750488e-01,3.008913062512874603e-02,-2.394863516092300415e-01,-1.626687794923782349e-01
-3.354491889476776123e-01,2.421166300773620605e-01,-1.246359124779701233e-01,-4.260779172182083130e-02,-1.556416004896163940e-01,-6.604084372520446777e-02,-2.169179022312164307e-01,-1.376672834157943726e-01
-2.937569618225097656e-01,3.706909120082855225e-01,6.408967077732086182e-02,9.047235548496246338e-02,-2.171643525362014771e-01,2.470893412828445435e-02,-1.988210380077362061e-01,2.110791355371475220e-01
-2.110105752944946289e-01,1.218617558479309082e-01,-9.917281568050384521e-02,-7.256200164556503296e-02,-1.197289302945137024e-01,-1.525719910860061646e-01,-1.595122516155242920e-01,-1.209002956748008728e-01
-2.159038633108139038e-01,4.430339038372039795e-01,-4.857764244079589844e-01,-2.102888524532318115e-01,-2.056094706058502197e-01,5.418903753161430359e-02,-4.419813752174377441e-01,7.709368318319320679e-02
-2.659054994583129883e-01,2.872642576694488525e-01,-6.851344555616378784e-02,-1.590854078531265259e-01,-1.513237506151199341e-01,-4.655026271939277649e-02,-1.819560769945383072e-03,7.242363691329956055e-02
-1.786600649356842041e-01,4.240269362926483154e-01,8.946719020605087280e-02,3.629601895809173584e-01,-1.031534522771835327e-01,-9.348401427268981934e-02,-3.157496154308319092e-01,-2.521403729915618896e-01
6.638561189174652100e-02,2.412806637585163116e-02,9.362874925136566162e-02,2.821971103549003601e-02,-2.529561519622802734e-02,-9.328708797693252563e-02,-6.469835340976715088e-02,2.961676195263862610e-02
5.780229717493057251e-02,2.519182860851287842e-02,8.673684671521186829e-03,-1.848531700670719147e-02,1.031248085200786591e-02,-1.348373014479875565e-02,-8.483073674142360687e-03,-2.513799257576465607e-02
9.397383779287338257e-02,1.065529361367225647e-01,4.575828462839126587e-02,7.532788813114166260e-02,6.516478955745697021e-02,2.559926733374595642e-02,9.935965761542320251e-03,-1.089363098144531250e-01
4.786307364702224731e-02,9.740570932626724243e-02,5.193622410297393799e-02,9.887479990720748901e-02,5.999421328306198120e-02,-1.466573476791381836e-01,6.388936657458543777e-03,-1.014436874538660049e-02
5.701389163732528687e-02,-1.757732219994068146e-02,3.552059829235076904e-02,-1.303563565015792847e-01,-6.101745367050170898e-02,-9.758275002241134644e-02,-1.359060499817132950e-02,-3.523619845509529114e-02
3.462787345051765442e-02,7.526873797178268433e-02,4.673029109835624695e-02,8.187988772988319397e-03,-5.528628081083297729e-02,4.328558966517448425e-02,3.539107739925384521e-02,9.226665645837783813e-02
5.724363029003143311e-02,1.908416152000427246e-01,7.196457684040069580e-02,1.514346897602081299e-01,-1.879553683102130890e-02,2.844689190387725830e-01,6.332127004861831665e-02,2.892642095685005188e-02
5.086132884025573730e-02,8.357924968004226685e-02,6.067314743995666504e-02,6.380551308393478394e-02,2.195308730006217957e-02,2.966259978711605072e-02,-1.365957222878932953e-02,9.800823777914047241e-02
-7.990548014640808105e-02,-4.680762812495231628e-02,1.230908837169408798e-02,-9.477152675390243530e-02,1.312435045838356018e-02,1.165701597929000854e-01,3.955765068531036377e-02,1.544155646115541458e-03
4.032800719141960144e-02,1.801732778549194336e-01,8.916641771793365479e-02,-4.831263795495033264e-03,-9.479022026062011719e-02,6.799064576625823975e-02,1.518473625183105469e-01,1.245578899979591370e-01
1.346351951360702515e-02,7.592213153839111328e-02,9.064599126577377319e-02,-5.401302501559257507e-02,1.687274873256683350e-02,6.658369302749633789e-02,4.864125326275825500e-02,-7.537831086665391922e-03
4.086701199412345886e-02,1.919749677181243896e-01,-2.805978246033191681e-02,1.328595578670501709e-01,7.048023492097854614e-02,1.512750331312417984e-02,1.359498798847198486e-01,6.482388079166412354e-02
-7.419874891638755798e-03,1.892696171998977661e-01,3.462207689881324768e-02,1.099161803722381592e-01,-3.140261024236679077e-02,-2.113466858863830566e-01,1.171816959977149963e-01,1.453732997179031372e-01
9.379816241562366486e-03,1.232812255620956421e-01,1.926148682832717896e-01,-4.812877625226974487e-02,-3.255762904882431030e-02,-2.241074889898300171e-01,5.950435996055603027e-02,-9.412302821874618530e-02
6.093514338135719299e-02,1.221799105405807495e-01,6.985666602849960327e-02,3.775202110409736633e-02,-5.518126487731933594e-02,-1.273912042379379272e-01,5.061821267008781433e-02,3.642404824495315552e-02
3.467230498790740967e-02,6.172280013561248779e-02,1.368676219135522842e-02,-4.772243648767471313e-02,-6.035839766263961792e-02,-2.806199491024017334e-01,6.657603383064270020e-02,5.735382810235023499e-02
6.014328449964523315e-02,1.084312200546264648e-01,1.153988167643547058e-01,5.010241642594337463e-02,5.204565823078155518e-03,2.006058767437934875e-02,-9.569056332111358643e-03,-4.017236083745956421e-02
