9.404035657644271851e-02,-2.154054120182991028e-02,-2.277777940034866333e-01,-3.042514435946941376e-02,4.147033020853996277e-02,2.578558959066867828e-02,-8.028735220432281494e-02,1.023189127445220947e-01,-4.135929420590400696e-02,9.669119492173194885e-03,-4.483265429735183716e-02,1.431280653923749924e-02,-1.755333095788955688e-01,-4.905852489173412323e-03,-4.605722054839134216e-02,1.392006874084472656e-01,-8.513835072517395020e-02,-9.750455617904663086e-02,1.337217986583709717e-01,1.012675371021032333e-02,1.406816542148590088e-01,-1.789498031139373779e-01,1.456795632839202881e-01,-8.024121075868606567e-02,-1.575513370335102081e-02,-2.200414836406707764e-01,-3.416157364845275879e-01,-1.469016671180725098e-01,4.721580073237419128e-02,1.881098025478422642e-03,-2.855090424418449402e-02,3.346521854400634766e-01,-5.184993147850036621e-02,4.114245995879173279e-02,9.099315106868743896e-02,2.194418013095855713e-01,-2.446414083242416382e-01,-1.415721420198678970e-02,9.755928069353103638e-02,1.293086707592010498e-01,-1.194880753755569458e-01,-7.415429502725601196e-02,-3.332558646798133850e-02,-3.811806440353393555e-01,-5.285375937819480896e-02,-1.666185855865478516e-01,8.690945059061050415e-02,2.497748285531997681e-02,3.922729566693305969e-02,-1.506085842847824097e-01,1.849406212568283081e-02,6.613709777593612671e-02,-2.150087654590606689e-01,-1.463833302259445190e-01,8.857088536024093628e-02,-1.330226380378007889e-02,-4.778176546096801758e-02,8.864580653607845306e-03,7.516060769557952881e-02,-2.931475639343261719e-01,2.259017974138259888e-01,1.349454745650291443e-02,-6.796542555093765259e-02,-9.784339368343353271e-02,6.753662973642349243e-02,-6.757366657257080078e-02,5.426798760890960693e-02,-7.777264714241027832e-02,-2.928273007273674011e-02,-1.738086342811584473e-01,-3.658340871334075928e-02
-1.441750023514032364e-02,-4.822043329477310181e-02,-2.319401800632476807e-01,-1.321407705545425415e-01,-1.496679186820983887e-01,1.036541610956192017e-01,6.262458115816116333e-02,6.904154270887374878e-02,7.131260633468627930e-02,1.217349767684936523e-01,-9.136602282524108887e-02,-4.612903296947479248e-02,-1.966137886047363281e-01,-1.837453544139862061e-01,9.150255471467971802e-02,-6.798880547285079956e-02,3.738099941983819008e-03,1.372300237417221069e-01,-4.150128737092018127e-02,-4.414139315485954285e-02,1.761229485273361206e-01,-1.457601934671401978e-01,-2.156910486519336700e-02,5.514892935752868652e-02,-5.215172097086906433e-02,1.215337775647640228e-02,-2.424146980047225952e-02,5.531451106071472168e-02,-6.487146764993667603e-02,-9.613890945911407471e-02,-5.803963541984558105e-02,-1.149257365614175797e-02,6.528443098068237305e-02,1.167451683431863785e-02,-1.782837659120559692e-01,-1.044563949108123779e-01,1.146456897258758545e-01,-1.630112230777740479e-01,-1.101732775568962097e-01,-7.866735756397247314e-02,-9.816007316112518311e-02,-1.117080152034759521e-01,4.569830000400543213e-02,2.400011941790580750e-02,6.081598624587059021e-02,2.076864689588546753e-01,-8.293361216783523560e-02,-2.384043857455253601e-02,2.460553869605064392e-02,-9.096593409776687622e-02,-1.431426107883453369e-01,-3.505465015769004822e-02,2.848229929804801941e-02,1.032631546258926392e-01,4.111560806632041931e-02,1.564747989177703857e-01,-9.041202813386917114e-02,-9.764181822538375854e-02,3.907193988561630249e-02,6.220636423677206039e-03,-8.515933901071548462e-02,3.811553493142127991e-02,-9.301158040761947632e-02,-1.276515424251556396e-01,1.142173781991004944e-01,8.793339878320693970e-02,4.309372045099735260e-03,-1.182236149907112122e-01,-1.273098886013031006e-01,1.748254895210266113e-02,-4.137793928384780884e-02
-1.231938377022743225e-01,1.719660758972167969e-01,-1.424973905086517334e-01,2.055127173662185669e-02,-8.560105413198471069e-02,-5.242928490042686462e-02,-4.023978859186172485e-02,-1.327884849160909653e-02,1.889637857675552368e-01,5.421266332268714905e-02,5.094964802265167236e-02,1.939588226377964020e-03,1.060442030429840088e-01,6.798315793275833130e-02,-1.079839020967483521e-01,-1.676753722131252289e-02,6.631820648908615112e-02,-2.971955202519893646e-02,3.100048564374446869e-02,1.833863407373428345e-01,4.619488026946783066e-03,1.903061121702194214e-01,8.871812373399734497e-02,-1.861246377229690552e-01,2.194968909025192261e-01,-1.782925724983215332e-01,9.568893164396286011e-02,-3.593769669532775879e-02,5.907901749014854431e-02,-2.583051100373268127e-03,1.122668609023094177e-01,-1.011046394705772400e-01,-4.542011022567749023e-02,-3.913339972496032715e-02,-1.115363314747810364e-01,-1.666351854801177979e-01,-5.123885720968246460e-02,-2.229432016611099243e-01,-1.670342124998569489e-02,8.805769495666027069e-03,1.185948550701141357e-01,-3.930863365530967712e-02,2.233250252902507782e-02,1.862882822751998901e-01,8.328967541456222534e-02,-1.403436809778213501e-02,-2.932516634464263916e-01,-2.591881752014160156e-01,-1.525927484035491943e-01,1.087046042084693909e-01,-1.000816002488136292e-01,2.039381489157676697e-02,-1.626089662313461304e-01,3.403447568416595459e-02,4.798636212944984436e-02,-1.691436469554901123e-01,-1.934918016195297241e-01,2.830109931528568268e-02,-2.727270312607288361e-02,-6.494721025228500366e-02,-1.079429537057876587e-01,4.296342656016349792e-02,-1.212093755602836609e-01,-1.892708092927932739e-01,-1.344989985227584839e-01,8.820359595119953156e-03,2.627942562103271484e-01,1.035505160689353943e-01,-6.794912368059158325e-02,-6.562133133411407471e-02,8.064567297697067261e-02
1.771243661642074585e-01,4.053155705332756042e-02,-2.227958589792251587e-01,-1.790905296802520752e-01,4.625826701521873474e-02,-1.993165165185928345e-01,1.077853292226791382e-01,-5.122425779700279236e-02,1.627576649188995361e-01,-1.001403778791427612e-01,1.003338322043418884e-01,-1.523295789957046509e-02,-2.541708946228027344e-01,3.523837774991989136e-02,-6.439864635467529297e-02,9.369620680809020996e-02,-1.106032580137252808e-01,-1.951506547629833221e-02,1.825323514640331268e-02,-1.141504198312759399e-01,1.575645059347152710e-01,2.718431055545806885e-01,-1.470705270767211914e-01,-3.687515854835510254e-02,2.848528921604156494e-01,1.282582730054855347e-01,-2.117357552051544189e-01,1.255935579538345337e-01,-2.963785529136657715e-01,6.180139631032943726e-02,-1.411121040582656860e-01,-1.318357884883880615e-01,4.011159017682075500e-02,2.186529040336608887e-01,1.573317311704158783e-02,1.323692798614501953e-01,1.694839596748352051e-01,3.595314919948577881e-03,-3.339655697345733643e-02,-6.744833290576934814e-02,-6.386867910623550415e-02,-1.428300421684980392e-02,1.374938245862722397e-02,2.724119275808334351e-02,-6.545499712228775024e-02,9.862811118364334106e-02,-1.157795935869216919e-01,1.972338184714317322e-02,-3.802976012229919434e-02,-5.789938196539878845e-02,-7.876767963171005249e-02,-3.152261953800916672e-03,-1.613395214080810547e-01,1.759242825210094452e-02,-1.056762039661407471e-01,-6.079071760177612305e-02,-1.085698977112770081e-01,-3.195397928357124329e-02,-2.382245101034641266e-02,-1.899492740631103516e-02,-2.082140743732452393e-01,9.224171936511993408e-02,-1.320259124040603638e-01,-5.969377234578132629e-02,2.153177559375762939e-02,-5.571778491139411926e-02,8.430254459381103516e-02,2.134779654443264008e-02,-2.750375308096408844e-03,-1.168459802865982056e-01,8.275216817855834961e-02
-8.845157176256179810e-02,6.931323558092117310e-02,-9.834657609462738037e-02,1.251128315925598145e-01,9.982816874980926514e-02,9.122865647077560425e-02,-1.396008580923080444e-01,-5.261568352580070496e-02,-8.030056953430175781e-02,-5.830350331962108612e-03,1.645866595208644867e-02,1.108322888612747192e-01,1.318721920251846313e-01,1.816006004810333252e-02,-1.588622331619262695e-01,-9.128268808126449585e-02,-1.844597607851028442e-02,-1.851473599672317505e-01,4.474332928657531738e-02,-1.161881908774375916e-01,-3.871272504329681396e-02,-7.646104693412780762e-02,5.571103538386523724e-04,-9.591627120971679688e-02,1.342638134956359863e-01,-6.848512589931488037e-02,-3.597607836127281189e-02,-1.024991795420646667e-01,1.353289652615785599e-02,2.266851998865604401e-02,-6.982297450304031372e-02,1.457450687885284424e-01,2.675808221101760864e-02,1.533352881669998169e-01,1.147221624851226807e-01,-1.109584048390388489e-01,-9.200327843427658081e-02,2.670522034168243408e-02,1.451876312494277954e-01,-8.869597315788269043e-02,1.024991199374198914e-01,2.848159894347190857e-02,-7.180324755609035492e-03,1.117851659655570984e-01,2.718568220734596252e-02,-7.954185456037521362e-02,-8.193449117243289948e-03,9.250116348266601562e-02,4.322710633277893066e-02,8.025073446333408356e-03,-1.021189335733652115e-02,5.513582751154899597e-02,-9.753505140542984009e-02,1.430865526199340820e-01,-1.092752888798713684e-01,-1.558609604835510254e-01,1.733879595994949341e-01,-5.030537024140357971e-02,5.464741587638854980e-02,-7.132065948098897934e-04,-2.103959470987319946e-01,7.168625295162200928e-02,-2.524417079985141754e-02,-3.933925926685333252e-02,-4.655291140079498291e-02,8.176319301128387451e-02,1.827410459518432617e-01,4.746129363775253296e-02,1.831162571907043457e-01,4.736256226897239685e-02,-1.705624908208847046e-01
-9.671293199062347412e-02,7.024759054183959961e-02,7.533556967973709106e-02,1.298906803131103516e-01,6.591524183750152588e-02,-5.143998563289642334e-02,4.503032192587852478e-03,1.295191496610641479e-01,1.710480451583862305e-01,-6.725852191448211670e-02,3.177869915962219238e-01,3.095018304884433746e-02,1.948614977300167084e-02,-1.753886602818965912e-02,3.027360700070858002e-02,3.379309177398681641e-01,1.021356284618377686e-01,-2.643232792615890503e-02,-2.343076653778553009e-02,-6.927712261676788330e-02,-5.912761017680168152e-02,-2.859557420015335083e-02,-1.557331830263137817e-01,-2.302795350551605225e-01,-1.069855596870183945e-02,4.234510660171508789e-02,2.852443605661392212e-03,-1.418270170688629150e-01,-9.600525349378585815e-02,2.329597808420658112e-02,4.945711232721805573e-03,1.713597178459167480e-01,-1.582446880638599396e-02,-1.752609014511108398e-01,-8.172360807657241821e-02,3.406191943213343620e-03,-9.572643786668777466e-02,5.651646107435226440e-02,2.640097439289093018e-01,9.230990894138813019e-03,-1.744520291686058044e-02,1.432594358921051025e-01,7.326883729547262192e-03,8.797448244877159595e-04,-2.012849599123001099e-01,-1.601787284016609192e-02,-1.239127367734909058e-01,-2.493421882390975952e-01,8.614684641361236572e-02,1.324118860065937042e-02,-1.528239548206329346e-01,2.598228165879845619e-03,8.072295039892196655e-02,-1.660797744989395142e-01,-1.823106408119201660e-01,-2.909061610698699951e-01,9.710595756769180298e-02,-2.189627438783645630e-01,-5.998431518673896790e-02,1.453777402639389038e-01,-2.079007029533386230e-01,-2.316688373684883118e-02,-1.133414730429649353e-01,-1.493591070175170898e-01,1.207473874092102051e-01,3.560301363468170166e-01,1.976419836282730103e-01,-8.055864274501800537e-02,6.175802554935216904e-03,-2.003004401922225952e-01,2.037025690078735352e-01
1.213913634419441223e-01,-5.535695701837539673e-03,-2.669218182563781738e-02,4.839460179209709167e-02,-4.989796876907348633e-02,6.794474273920059204e-02,-8.112046867609024048e-02,8.280725032091140747e-02,4.038932919502258301e-02,9.072162955999374390e-02,7.186513394117355347e-02,6.439457088708877563e-02,-1.163918524980545044e-01,-1.707761734724044800e-02,1.024778932332992554e-01,1.043164432048797607e-01,1.683366447687149048e-01,-7.369751483201980591e-02,7.455740869045257568e-02,3.561951220035552979e-02,-1.781414449214935303e-01,-3.624618798494338989e-02,-1.552368104457855225e-01,-3.652659803628921509e-02,6.325250864028930664e-02,-1.194873750209808350e-01,6.626367103308439255e-03,4.674014076590538025e-02,8.083805441856384277e-02,-8.979595452547073364e-02,-4.337418079376220703e-02,1.993698626756668091e-01,-6.479941308498382568e-02,-8.209586888551712036e-02,-1.053984910249710083e-01,-3.390389084815979004e-01,1.260216534137725830e-01,1.540193408727645874e-01,-1.059155464172363281e-01,-1.019274070858955383e-01,-1.554819941520690918e-01,-1.798148900270462036e-01,-4.127060249447822571e-02,2.199110388755798340e-01,7.197847217321395874e-02,1.399474292993545532e-01,-4.183854535222053528e-02,-5.623712018132209778e-02,8.296841755509376526e-03,-1.390907447785139084e-02,-1.285095512866973877e-02,1.191066130995750427e-01,-2.091923728585243225e-02,1.514519453048706055e-01,1.840274780988693237e-01,-5.036678910255432129e-02,-1.340748518705368042e-01,3.028669394552707672e-02,9.290248900651931763e-02,-1.421944350004196167e-01,6.045491620898246765e-02,1.474251002073287964e-01,3.829665109515190125e-02,-1.050217151641845703e-01,-1.700661778450012207e-01,6.842888891696929932e-02,1.715246289968490601e-01,9.057496488094329834e-02,-2.200986200477927923e-04,-3.150510415434837341e-02,1.784478574991226196e-01
2.047624588012695312e-01,-1.973003298044204712e-01,-9.967666119337081909e-02,5.763967335224151611e-02,-1.597938686609268188e-02,9.475816041231155396e-02,-9.618104994297027588e-02,1.375113427639007568e-01,9.949408471584320068e-02,-1.490596681833267212e-01,3.155263513326644897e-02,4.106440115720033646e-03,-1.138055175542831421e-01,1.301245838403701782e-01,-2.161329425871372223e-02,4.724784567952156067e-02,1.969858072698116302e-02,-1.377731561660766602e-01,3.348508104681968689e-02,-1.166194975376129150e-01,2.481422573328018188e-02,-1.009977310895919800e-01,-3.062154538929462433e-02,-2.161648273468017578e-01,-5.345370247960090637e-02,-3.104867786169052124e-02,6.550138443708419800e-02,-8.030932396650314331e-02,-1.924132555723190308e-02,-9.410834871232509613e-03,1.427168846130371094e-01,1.125578060746192932e-01,6.272467970848083496e-02,-1.888919323682785034e-01,2.776131033897399902e-02,-7.595524936914443970e-02,-1.837860941886901855e-01,2.898175828158855438e-02,-1.183922514319419861e-01,1.418938934803009033e-01,7.221575081348419189e-02,-3.316424787044525146e-02,-1.654286235570907593e-01,-2.366129308938980103e-03,-2.638950049877166748e-01,4.964521154761314392e-03,-9.929862618446350098e-02,6.029676645994186401e-02,2.586434036493301392e-02,-2.962706238031387329e-02,-1.029136925935745239e-01,4.011228382587432861e-01,2.177368998527526855e-01,-9.108715504407882690e-02,6.943974643945693970e-02,8.291164785623550415e-02,8.392938971519470215e-02,8.134566992521286011e-02,2.063886225223541260e-01,-1.418565213680267334e-01,1.072154417634010315e-01,2.270225062966346741e-02,-8.711259812116622925e-02,-2.839642344042658806e-03,1.026841104030609131e-01,1.564386487007141113e-01,2.731711864471435547e-01,-9.129617363214492798e-03,-1.029284484684467316e-02,1.515190601348876953e-01,2.141295522451400757e-01
-1.257803738117218018e-01,1.490456052124500275e-02,-7.892698049545288086e-02,3.315621241927146912e-02,-1.119235381484031677e-01,-4.889877885580062866e-02,-8.827039971947669983e-03,6.879830360412597656e-02,1.762385964393615723e-01,2.937643975019454956e-02,-1.759893298149108887e-01,1.048320084810256958e-01,-2.695101499557495117e-02,1.001489982008934021e-01,-1.070059090852737427e-02,-1.855661347508430481e-02,1.215945705771446228e-01,5.403328221291303635e-03,-1.673185080289840698e-01,-1.448979377746582031e-01,-1.197742094518616796e-04,6.573739647865295410e-02,-1.978458613157272339e-01,-8.164531737565994263e-02,-3.559044003486633301e-02,-1.057605668902397156e-01,-4.708471894264221191e-02,5.446618050336837769e-02,-3.186070173978805542e-02,-1.611677706241607666e-01,1.203054636716842651e-01,-3.408649563789367676e-02,-9.508746117353439331e-02,-8.350636810064315796e-02,9.809428453445434570e-02,9.688040241599082947e-03,1.137298494577407837e-01,-1.328565087169408798e-02,-1.160741448402404785e-01,-1.344497203826904297e-01,1.056926026940345764e-01,-1.694744080305099487e-01,1.572701483964920044e-01,5.354391410946846008e-02,1.838821023702621460e-01,-3.953101579099893570e-03,-7.308685686439275742e-03,2.990699112415313721e-01,2.091822922229766846e-01,8.159469813108444214e-03,7.140613347291946411e-02,2.963514924049377441e-01,-2.677558548748493195e-02,-1.870555579662322998e-01,-1.059048250317573547e-01,2.016984522342681885e-01,-6.302596628665924072e-02,-7.167596369981765747e-03,-1.542260944843292236e-01,-1.537619829177856445e-01,2.278715558350086212e-02,3.199622780084609985e-02,3.685295581817626953e-02,-8.440496027469635010e-02,5.502868071198463440e-02,8.050445467233657837e-02,2.456216663122177124e-01,8.039972931146621704e-02,-5.871310457587242126e-02,-8.835373073816299438e-02,-1.080965921282768250e-01
9.991867095232009888e-02,-1.536571085453033447e-01,-1.552464216947555542e-01,-1.213809251785278320e-01,-2.841749191284179688e-01,-1.457253098487854004e-01,1.130058802664279938e-02,4.659194499254226685e-02,-5.967117846012115479e-02,-8.877751231193542480e-02,-1.827649585902690887e-02,-3.100705333054065704e-02,-2.486274689435958862e-01,-2.004737220704555511e-02,1.665690355002880096e-02,1.975340209901332855e-02,-2.321856319904327393e-01,4.881341755390167236e-02,-1.193217262625694275e-01,-2.581523954868316650e-01,-1.462061107158660889e-01,1.442004591226577759e-01,-2.035001292824745178e-02,6.456266343593597412e-02,1.318602561950683594e-01,-1.428453475236892700e-01,-1.662523597478866577e-01,-2.211251407861709595e-01,1.903675496578216553e-01,1.668224185705184937e-01,-1.769004613161087036e-01,2.131628245115280151e-01,4.417101293802261353e-02,1.487853974103927612e-01,4.342683032155036926e-02,1.956667155027389526e-01,-2.757454812526702881e-01,5.664826557040214539e-02,-5.750891566276550293e-02,-1.228630170226097107e-01,4.754828289151191711e-03,-2.796366810798645020e-02,2.566659152507781982e-01,-1.345568746328353882e-01,-1.631298512220382690e-01,1.993343932554125786e-03,-1.049700230360031128e-01,-5.930570140480995178e-02,-1.451309621334075928e-01,-2.459498494863510132e-01,5.826244875788688660e-02,1.468618214130401611e-01,-2.440562285482883453e-02,3.719228506088256836e-02,-6.090749427676200867e-02,2.339937910437583923e-02,5.923530831933021545e-02,-3.475260734558105469e-02,-1.180732399225234985e-01,5.037381500005722046e-02,4.942188039422035217e-02,1.890188008546829224e-01,-8.177270740270614624e-02,-1.548696309328079224e-01,-4.656510055065155029e-02,4.712155088782310486e-02,9.639676660299301147e-02,1.090578809380531311e-01,-1.760348528623580933e-01,1.497057229280471802e-01,1.028173863887786865e-01
