6.975274067372083664e-03,6.832396239042282104e-02,9.830440580844879150e-02,3.602942219004034996e-03,-5.313256010413169861e-02,8.834790438413619995e-02,-1.095147728919982910e-01,1.798117533326148987e-02,-5.539394542574882507e-02,4.661589860916137695e-02,1.061379313468933105e-01
-5.978694558143615723e-02,8.213073760271072388e-02,-1.119920313358306885e-01,-2.215423434972763062e-02,-1.394443511962890625e-01,-1.176448632031679153e-02,-1.738224029541015625e-01,1.582292467355728149e-01,-9.220390766859054565e-02,2.818583510816097260e-02,7.362663000822067261e-02
-7.149482518434524536e-02,-7.535415887832641602e-02,5.526698194444179535e-03,4.533145204186439514e-02,-1.245729699730873108e-01,6.592686474323272705e-02,-1.815106719732284546e-01,-3.036765567958354950e-02,-7.049067318439483643e-02,6.282142549753189087e-02,1.663315109908580780e-02
1.546324975788593292e-02,-1.060088947415351868e-01,1.464568171650171280e-02,5.240754038095474243e-02,-1.149210706353187561e-01,-2.924355305731296539e-02,-2.044981867074966431e-01,1.496458649635314941e-01,7.781240344047546387e-02,8.588974922895431519e-02,8.435819298028945923e-02
4.063888266682624817e-02,1.736474968492984772e-02,1.938007585704326630e-02,-5.600505322217941284e-02,-1.739804297685623169e-01,-1.071675028651952744e-02,-1.143641471862792969e-01,-3.959608264267444611e-03,3.182580322027206421e-02,8.375649899244308472e-02,9.835894219577312469e-03
2.321724779903888702e-02,-1.187867596745491028e-01,4.729661624878644943e-03,-6.322573125362396240e-02,-1.223564520478248596e-01,7.344626635313034058e-02,-2.024727612733840942e-01,-1.918956637382507324e-02,-1.410865932703018188e-01,2.541292831301689148e-02,-2.460630051791667938e-02
-8.751183748245239258e-02,-2.330638654530048370e-02,-1.023082286119461060e-01,5.448210611939430237e-02,-2.486408203840255737e-01,8.908015489578247070e-02,-3.051407039165496826e-01,-7.740892469882965088e-02,-1.990122953429818153e-03,-1.629526540637016296e-02,7.527276128530502319e-02
1.092813760042190552e-01,-4.598519206047058105e-02,-1.469596326351165771e-01,-6.341739557683467865e-03,-1.098299771547317505e-01,-2.198604308068752289e-02,-1.469900459051132202e-01,-1.160468719899654388e-02,3.026189655065536499e-02,-1.836958341300487518e-02,7.095909677445888519e-03
1.413314640522003174e-01,1.597663038410246372e-03,-3.751948848366737366e-02,-7.031296938657760620e-02,-1.404996216297149658e-01,-3.325470536947250366e-02,-1.696656942367553711e-01,-1.009776592254638672e-01,-1.232582703232765198e-01,8.924216032028198242e-02,2.322590909898281097e-02
-1.273851245641708374e-01,-1.290957927703857422e-01,1.163850277662277222e-01,-5.062036216259002686e-03,-1.661475747823715210e-01,1.131186336278915405e-01,-1.551790088415145874e-01,1.101844087243080139e-01,2.680217474699020386e-02,-5.275873467326164246e-02,-1.004240363836288452e-01
-9.238830208778381348e-02,-1.977703347802162170e-02,-2.675771899521350861e-02,5.952654406428337097e-02,-6.550198793411254883e-02,-3.560775145888328552e-02,-1.299798935651779175e-01,2.432555332779884338e-02,4.902855679392814636e-02,-7.407110650092363358e-03,8.280532062053680420e-02
2.098674699664115906e-02,-1.138511076569557190e-01,1.820002333261072636e-03,-1.102259382605552673e-02,-8.780365437269210815e-02,-1.111106947064399719e-01,-5.767758190631866455e-02,-1.224813759326934814e-01,-8.730226010084152222e-02,-9.008093178272247314e-02,-7.318534702062606812e-02
-1.239427104592323303e-01,-4.837289452552795410e-03,1.409192942082881927e-02,-7.481767982244491577e-02,-5.478324834257364273e-03,4.809889942407608032e-02,-5.263515189290046692e-02,-2.724668756127357483e-02,-1.029141694307327271e-01,5.085850507020950317e-02,2.394602634012699127e-02
-9.229331463575363159e-02,-1.361201405525207520e-01,8.886551856994628906e-02,6.633700430393218994e-02,-1.026112064719200134e-01,-2.362516149878501892e-02,-1.463698297739028931e-01,7.562768645584583282e-03,-1.420144289731979370e-01,-6.556560844182968140e-02,7.657728344202041626e-02
