1.283576060086488724e-02,6.876967847347259521e-02,1.853564381599426270e-02,-4.358220845460891724e-02,-2.331787161529064178e-02,-7.661768049001693726e-02,-1.251840889453887939e-01,-1.284913122653961182e-01,1.005021631717681885e-01
1.377187371253967285e-01,-3.372651338577270508e-02,9.478937834501266479e-02,4.396306350827217102e-02,3.708611801266670227e-02,1.386197954416275024e-01,1.129128187894821167e-01,-9.778302907943725586e-02,-1.931883394718170166e-02
6.503544002771377563e-02,4.302996024489402771e-02,-1.889576017856597900e-01,2.073371596634387970e-02,-1.754416711628437042e-02,-5.113603174686431885e-02,-7.662238925695419312e-02,-1.304634809494018555e-01,6.530432146973907948e-04
-4.368162900209426880e-02,3.200206533074378967e-02,-2.567183598875999451e-02,-8.401045948266983032e-02,-1.736900396645069122e-02,8.248585462570190430e-02,1.014148294925689697e-01,-1.101528555154800415e-01,3.319668397307395935e-02
1.035331115126609802e-01,-1.105847284197807312e-01,9.206730127334594727e-02,7.881778478622436523e-02,-8.799695223569869995e-02,4.038022458553314209e-02,5.813390761613845825e-02,4.069889336824417114e-02,9.723017364740371704e-02
-7.729584723711013794e-02,-2.787208557128906250e-02,-6.746684759855270386e-02,3.767567500472068787e-02,4.065154585987329483e-03,-8.577246963977813721e-02,-7.881311327219009399e-02,-4.039926081895828247e-02,-7.905198633670806885e-02
6.042858213186264038e-02,3.950034733861684799e-03,5.496160592883825302e-03,9.383927099406719208e-03,-1.534796319901943207e-02,-1.270009856671094894e-02,-3.370366245508193970e-02,1.176205556839704514e-02,-7.873132824897766113e-02
-9.685490280389785767e-02,1.522446274757385254e-01,5.922970920801162720e-02,-3.156077489256858826e-02,-1.294745225459337234e-02,-1.882856711745262146e-02,6.815450638532638550e-02,-1.435088217258453369e-01,2.029371820390224457e-02
-1.470540184527635574e-02,-1.178484559059143066e-01,-1.222806647419929504e-01,2.988498657941818237e-03,2.933344431221485138e-02,-7.668853551149368286e-02,3.771118074655532837e-02,7.621847093105316162e-02,6.565265823155641556e-03
1.844162866473197937e-02,4.057477414608001709e-02,-6.871380377560853958e-03,-1.198907494544982910e-01,-8.659754879772663116e-03,-1.318173259496688843e-01,1.287788897752761841e-01,3.951747342944145203e-02,1.206521913409233093e-01
-6.194517761468887329e-02,1.874073967337608337e-02,4.493974894285202026e-02,-5.321063473820686340e-02,5.084933713078498840e-02,-1.168299559503793716e-02,-1.127371750771999359e-02,-8.100163191556930542e-02,9.758340194821357727e-03
7.143412530422210693e-02,3.481061384081840515e-02,1.300047487020492554e-01,-4.177108407020568848e-02,-4.139907658100128174e-02,8.366232365369796753e-02,-3.046954423189163208e-02,-1.836712956428527832e-01,-7.390500605106353760e-02
5.639407783746719360e-02,7.848139107227325439e-02,-9.868243336677551270e-02,-1.692634820938110352e-02,-1.089183706790208817e-02,-2.652253955602645874e-02,3.282037004828453064e-02,-4.221409186720848083e-02,4.762410372495651245e-02
-8.656649291515350342e-02,-1.143189966678619385e-01,5.466269329190254211e-02,1.075249612331390381e-01,-4.529925808310508728e-02,-7.353861629962921143e-02,6.057117134332656860e-02,-3.521919995546340942e-02,2.906606718897819519e-02
-1.213989332318305969e-01,-2.091277204453945160e-02,-5.926390364766120911e-02,-3.209291025996208191e-02,1.413027346134185791e-01,7.289234548807144165e-02,-9.774859063327312469e-03,1.157815083861351013e-01,-5.367545783519744873e-02
-5.374513193964958191e-02,-3.170845739077776670e-04,5.057438276708126068e-03,-5.455146357417106628e-02,-1.756554283201694489e-02,-1.438832748681306839e-02,1.457266509532928467e-02,-1.327634304761886597e-01,1.907209306955337524e-02
-2.232269383966922760e-02,1.643391847610473633e-01,1.377092674374580383e-02,-6.795497238636016846e-02,1.484610885381698608e-01,8.600777387619018555e-02,-1.070438651368021965e-03,-1.479915827512741089e-01,-9.653981775045394897e-03
9.460375458002090454e-02,1.259932219982147217e-01,4.597303643822669983e-02,-3.324992582201957703e-02,-3.523774445056915283e-03,8.337851613759994507e-02,-7.152999937534332275e-02,-9.099149703979492188e-02,-9.464037604629993439e-03
7.910518348217010498e-02,5.641655251383781433e-02,3.553720563650131226e-02,8.157851547002792358e-02,-1.090971305966377258e-01,-1.115938425064086914e-01,2.481545880436897278e-02,-9.087315201759338379e-02,1.088398769497871399e-01
2.951475791633129120e-02,-5.390822887420654297e-02,8.055491000413894653e-02,-1.865746825933456421e-02,-5.492919124662876129e-03,8.632750064134597778e-02,-1.482644147472456098e-04,6.230562925338745117e-02,-1.098826006054878235e-01
2.467778325080871582e-02,9.647104889154434204e-02,-1.204916909337043762e-01,-3.073999658226966858e-02,8.691632747650146484e-02,2.942276420071721077e-03,4.174473695456981659e-03,-8.273318409919738770e-02,3.182811196893453598e-03
1.133381277322769165e-01,-5.960936099290847778e-02,-8.421450853347778320e-02,-9.429550170898437500e-02,-5.070022493600845337e-02,-7.977511733770370483e-02,-6.700213253498077393e-02,-3.644699230790138245e-02,3.592424839735031128e-02
7.261504232883453369e-02,-2.400567941367626190e-02,-3.819285705685615540e-02,-1.685140654444694519e-03,8.817768841981887817e-02,-3.272496908903121948e-02,3.033538535237312317e-02,-9.057208895683288574e-02,-1.719489842653274536e-01
-9.142801165580749512e-03,-2.154859341681003571e-02,2.461810130625963211e-03,8.529557287693023682e-02,-5.539585649967193604e-02,4.872751608490943909e-02,-3.353120386600494385e-02,-3.716630162671208382e-03,8.325548470020294189e-02
-9.959715604782104492e-02,7.720912247896194458e-02,-2.712575718760490417e-02,1.158423200249671936e-01,-1.288616806268692017e-01,-2.440657839179039001e-02,-4.441756755113601685e-02,-7.151019573211669922e-02,2.622813917696475983e-02
-8.979734964668750763e-03,7.139950990676879883e-03,1.548118889331817627e-01,4.230274632573127747e-02,1.063305065035820007e-01,-7.199542224407196045e-02,2.084024064242839813e-02,-1.216736901551485062e-02,-7.824055105447769165e-02
2.330132946372032166e-02,5.978139117360115051e-02,-1.474670022726058960e-01,2.587787248194217682e-02,-9.494802355766296387e-02,-1.183795258402824402e-01,6.687660235911607742e-03,7.779237627983093262e-02,-4.636877775192260742e-02
6.591901648789644241e-03,3.863598033785820007e-02,5.722947046160697937e-02,1.045018732547760010e-01,1.693800240755081177e-01,-1.255771964788436890e-01,4.298358410596847534e-02,-4.590078070759773254e-02,1.137600094079971313e-01
-5.132760107517242432e-02,-2.011591568589210510e-02,-1.322995778173208237e-02,7.586708664894104004e-02,-4.354928061366081238e-02,-2.252587862312793732e-02,-1.184145957231521606e-01,-3.324435278773307800e-02,-2.464636042714118958e-02
-1.293023973703384399e-01,-1.196413394063711166e-02,1.843181997537612915e-02,7.559566944837570190e-02,2.563277445733547211e-02,1.238576322793960571e-02,-9.765902161598205566e-02,-8.087906986474990845e-02,2.063904553651809692e-01
-4.395370185375213623e-02,3.273065900430083275e-03,-1.685135960578918457e-01,-9.470696747303009033e-02,2.662886306643486023e-02,-1.072262451052665710e-01,2.611861797049641609e-03,1.113844290375709534e-01,-3.869656473398208618e-02
6.715553998947143555e-02,5.834238231182098389e-02,-7.613117992877960205e-02,2.003069408237934113e-02,2.858441881835460663e-02,3.010741434991359711e-02,4.016325250267982483e-02,-6.824399530887603760e-02,-8.542802184820175171e-02
5.555036291480064392e-02,-1.852302439510822296e-02,-3.192657232284545898e-02,-6.541986018419265747e-02,7.529585063457489014e-02,8.767911791801452637e-02,6.452690344303846359e-03,-4.838250204920768738e-02,1.617077551782131195e-02
3.864275291562080383e-02,3.622765094041824341e-02,-5.214343592524528503e-02,-1.927705556154251099e-01,-1.068871542811393738e-01,2.975187730044126511e-03,1.360134338028728962e-03,-2.584843430668115616e-03,1.260339515283703804e-03
-6.125738378614187241e-03,-1.203892305493354797e-01,-1.724502891302108765e-01,1.708608269691467285e-01,-1.210643276572227478e-01,-9.140907227993011475e-02,-5.006242170929908752e-02,-1.199652925133705139e-01,6.635466217994689941e-02
3.844953328371047974e-02,7.744215428829193115e-02,-1.976062078028917313e-03,-2.768600918352603912e-02,1.053181812167167664e-01,1.308711469173431396e-01,-1.450251638889312744e-01,3.390889242291450500e-02,1.120404899120330811e-02
-1.270346529781818390e-02,4.762629792094230652e-02,1.245220452547073364e-01,-3.210518136620521545e-02,-9.599273651838302612e-02,5.930835753679275513e-02,-8.248557150363922119e-02,-2.481587789952754974e-02,-2.723563648760318756e-02
-1.106114238500595093e-01,-1.134236380457878113e-01,-4.827157128602266312e-03,1.129062380641698837e-02,-5.919656530022621155e-02,-1.729617267847061157e-01,-1.558914631605148315e-01,-2.748020365834236145e-02,-1.031779870390892029e-02
4.843793809413909912e-02,-3.150651231408119202e-02,5.774583667516708374e-03,4.972229897975921631e-02,-7.286008913069963455e-03,1.570883579552173615e-02,-4.058351367712020874e-02,-2.708851546049118042e-02,-4.415088519454002380e-02
7.504750043153762817e-02,-3.671111166477203369e-02,-1.009218469262123108e-01,-3.063032589852809906e-02,-5.235181748867034912e-02,9.492398053407669067e-02,-1.341462368145585060e-03,-3.959533199667930603e-02,5.622122436761856079e-02
5.414852499961853027e-02,-4.614376276731491089e-02,9.087533690035343170e-03,4.835318028926849365e-02,-7.259379327297210693e-02,-1.112721785902976990e-01,-1.050297766923904419e-01,6.445465981960296631e-02,-3.864845633506774902e-02
