3.953365236520767212e-02,-3.927626460790634155e-02,-3.540039956569671631e-01,4.899968504905700684e-01,3.263651430606842041e-01,-2.636935710906982422e-01,8.920250087976455688e-02,3.317864239215850830e-02,4.617830738425254822e-02,-7.131148874759674072e-02,-5.806764215230941772e-02,-4.324791133403778076e-01,8.042958797886967659e-04
2.477624118328094482e-01,1.662817895412445068e-01,5.002092197537422180e-02,-1.060191243886947632e-01,1.868899315595626831e-01,-1.944040358066558838e-01,4.561061263084411621e-01,8.816612511873245239e-02,-5.874149873852729797e-02,-1.844631507992744446e-02,3.509907796978950500e-02,-2.402137070894241333e-01,2.341904910281300545e-03
-4.380734860897064209e-01,4.559174776077270508e-01,5.524964928627014160e-01,-2.968465685844421387e-01,2.366716787219047546e-02,-3.861674964427947998e-01,2.148382812738418579e-01,-1.447696983814239502e-01,-5.968636870384216309e-01,-3.258742690086364746e-01,6.708912551403045654e-02,4.509878903627395630e-02,-4.743026494979858398e-01
2.815897017717361450e-02,-6.837061047554016113e-01,-6.187317967414855957e-01,-4.342176914215087891e-01,-3.257661685347557068e-02,-1.688205152750015259e-01,-3.962749838829040527e-01,-7.449513077735900879e-01,2.210305631160736084e-01,2.931090295314788818e-01,1.099072173237800598e-01,-7.092531025409698486e-02,-2.058539539575576782e-01
-1.887363381683826447e-02,-7.158789634704589844e-01,2.547218650579452515e-02,-2.446896433830261230e-01,-3.917033597826957703e-02,3.758937492966651917e-02,-1.404339522123336792e-01,5.068106651306152344e-01,-3.651937246322631836e-01,-2.556913495063781738e-01,3.306937813758850098e-01,3.335534036159515381e-01,-4.129119813442230225e-01
4.848090559244155884e-02,-2.563429772853851318e-01,-7.763745635747909546e-02,2.566393837332725525e-02,-1.497167199850082397e-01,1.722710281610488892e-01,-1.655700057744979858e-02,8.435557484626770020e-01,1.440667212009429932e-01,-9.802176803350448608e-02,-3.370048701763153076e-01,-8.663704991340637207e-01,-1.190221235156059265e-01
-3.613082766532897949e-01,7.550314813852310181e-02,2.856207191944122314e-01,-2.209958881139755249e-01,2.825806438922882080e-01,-2.013303190469741821e-01,-2.842117249965667725e-01,-2.885076105594635010e-01,-1.240081667900085449e+00,-2.071274966001510620e-01,1.802065819501876831e-01,4.431869834661483765e-03,4.131426513195037842e-01
6.165271997451782227e-02,-9.058341383934020996e-02,-1.733955740928649902e-01,6.421383619308471680e-01,-2.240118831396102905e-01,-8.599857240915298462e-02,-2.867662608623504639e-01,5.979912281036376953e-01,2.514738142490386963e-01,-1.330585777759552002e-01,-4.455340206623077393e-01,-4.411951638758182526e-03,1.602580547332763672e-01
6.266564130783081055e-01,-1.887055933475494385e-01,-6.011094525456428528e-02,-1.274719461798667908e-02,3.709841072559356689e-01,7.391705513000488281e-01,6.888016313314437866e-02,4.382054805755615234e-01,-2.301632612943649292e-01,-8.422973006963729858e-02,1.360175013542175293e-01,1.318601220846176147e-01,-5.937545299530029297e-01
4.853521585464477539e-01,2.697388827800750732e-01,-3.099507279694080353e-02,-5.166403651237487793e-01,-2.122585894539952278e-03,-1.961353123188018799e-01,2.620777487754821777e-01,-1.363073736429214478e-01,-5.352998971939086914e-01,7.195501923561096191e-01,-1.891219615936279297e-01,-4.243189990520477295e-01,9.960656613111495972e-02
1.056284308433532715e-01,-2.085980921983718872e-01,1.384468972682952881e-01,-2.479711621999740601e-01,-4.195163398981094360e-02,-1.440474390983581543e-01,-8.574768304824829102e-01,7.893472909927368164e-02,-1.921469420194625854e-01,-3.310586214065551758e-01,-4.575030505657196045e-01,-5.650399327278137207e-01,-2.852800861001014709e-02
-3.144667148590087891e-01,-3.544919192790985107e-01,6.407756358385086060e-02,1.468142122030258179e-01,1.671678945422172546e-02,-9.611675888299942017e-02,4.520694613456726074e-01,-1.826564371585845947e-01,2.663214206695556641e-01,4.924828559160232544e-02,2.880770862102508545e-01,-3.487627506256103516e-01,-6.860097050666809082e-01
5.062053203582763672e-01,-6.524212360382080078e-01,-8.968527317047119141e-01,4.655197635293006897e-02,-3.017366826534271240e-01,3.864826560020446777e-01,1.683343350887298584e-01,4.884128924459218979e-03,-5.052560940384864807e-02,4.273535907268524170e-01,4.842533767223358154e-01,3.883578479290008545e-01,5.046229362487792969e-01
-2.699157595634460449e-01,5.240880250930786133e-01,-5.733887553215026855e-01,4.891272187232971191e-01,-5.697839856147766113e-01,7.142379283905029297e-01,-1.843333542346954346e-01,-4.560602456331253052e-02,3.248147070407867432e-01,-9.053900837898254395e-02,1.584316939115524292e-01,2.491739988327026367e-01,-1.744484305381774902e-01
-4.793236851692199707e-01,4.951478540897369385e-01,5.887801051139831543e-01,-1.810605376958847046e-01,6.121039390563964844e-01,-1.601081639528274536e-01,4.438415169715881348e-01,2.308157831430435181e-01,-1.424633711576461792e-01,3.793851658701896667e-02,-5.999789237976074219e-01,-1.760290265083312988e-01,-4.354531764984130859e-01
