5.843963623046875000e-01,-5.898435786366462708e-02,-5.681417137384414673e-02,-1.751741766929626465e-01,8.592704534530639648e-01,-3.532057628035545349e-03,-1.068364679813385010e-01,2.093810960650444031e-02,-3.087318837642669678e-01,-2.354701459407806396e-01,1.106036603450775146e-01
8.872100710868835449e-02,4.013561606407165527e-01,-4.405370950698852539e-01,-3.906736075878143311e-01,1.102342754602432251e-01,-1.918205022811889648e-01,1.443064957857131958e-01,2.277300655841827393e-01,-5.162312388420104980e-01,1.172813922166824341e-01,-5.907854065299034119e-02
-2.766315639019012451e-01,-1.933285444974899292e-01,6.582597643136978149e-02,6.023752316832542419e-02,-3.273678421974182129e-01,1.898145377635955811e-01,-3.907685577869415283e-01,-1.587810218334197998e-01,-8.667637407779693604e-02,1.626723706722259521e-01,-1.548798084259033203e-01
-8.407182693481445312e-01,1.806044876575469971e-01,2.214567959308624268e-01,-9.220612049102783203e-02,6.209817528724670410e-02,7.627338767051696777e-01,3.612645864486694336e-01,-4.039913415908813477e-01,5.837451666593551636e-02,-2.147393524646759033e-01,-1.058661341667175293e-01
-8.546616882085800171e-02,2.078780978918075562e-01,9.702767431735992432e-02,-2.178940623998641968e-01,-1.090061664581298828e-01,2.170102149248123169e-01,5.623128414154052734e-01,8.159492909908294678e-02,9.444385766983032227e-02,9.946534782648086548e-02,-2.149977385997772217e-01
-4.789554178714752197e-01,-3.468495607376098633e-01,-9.614314883947372437e-02,-1.562519222497940063e-01,2.355166822671890259e-01,7.637798041105270386e-02,-3.980606198310852051e-01,-2.899420857429504395e-01,4.315498173236846924e-01,-2.376383095979690552e-01,-1.440994888544082642e-01
-3.491958379745483398e-01,-5.112262368202209473e-01,2.164226174354553223e-01,-7.628584653139114380e-02,1.067451357841491699e+00,7.244590520858764648e-01,-1.309665739536285400e-01,1.594665944576263428e-01,-1.802872121334075928e-01,-5.007827877998352051e-01,2.865326032042503357e-02
-1.625473052263259888e-02,-3.689814805984497070e-01,-2.159256935119628906e-01,-1.551600545644760132e-01,-6.184905171394348145e-01,-5.289643406867980957e-01,-1.792304068803787231e-01,2.579198777675628662e-01,2.667639255523681641e-01,2.382937818765640259e-01,-3.362147510051727295e-01
3.797590732574462891e-01,3.816413581371307373e-01,-2.693251073360443115e-01,-2.910369634628295898e-01,-2.484808117151260376e-01,-1.317329257726669312e-01,-2.766337618231773376e-02,-9.650759696960449219e-01,-1.834282651543617249e-02,3.462809920310974121e-01,1.063220724463462830e-01
-2.263705246150493622e-02,2.019735574722290039e-01,-2.109392546117305756e-02,4.069312512874603271e-01,2.270078659057617188e-01,2.923527956008911133e-01,1.599038392305374146e-01,1.824516803026199341e-02,-4.579195380210876465e-01,-4.790514409542083740e-01,-5.552593618631362915e-02
-1.210017949342727661e-01,2.296280413866043091e-01,-3.334376811981201172e-01,-2.281631082296371460e-01,-2.935874462127685547e-01,1.053433790802955627e-01,2.753452360630035400e-01,7.314851507544517517e-03,-3.302565515041351318e-01,-2.177769690752029419e-02,-3.429130017757415771e-01
-5.527432560920715332e-01,-9.102515131235122681e-02,-9.326022863388061523e-02,-9.205201268196105957e-02,2.050942033529281616e-01,1.231919005513191223e-01,1.829445809125900269e-01,1.427671462297439575e-01,7.611224800348281860e-02,-2.129891514778137207e-01,-5.135985612869262695e-01
6.579137593507766724e-02,1.392090320587158203e-01,-3.171343207359313965e-01,1.054740101099014282e-01,-2.385371178388595581e-01,-3.996460139751434326e-01,-3.892437219619750977e-01,1.946681737899780273e-01,-4.482936859130859375e-01,-4.954936727881431580e-02,-1.514152586460113525e-01
2.396221011877059937e-01,4.282965511083602905e-02,3.169447183609008789e-01,-1.279488857835531235e-02,2.900512516498565674e-01,1.046610921621322632e-01,-1.332664191722869873e-01,-3.190669417381286621e-01,5.022239089012145996e-01,-1.235331892967224121e-01,3.837112784385681152e-01
7.856528460979461670e-02,-6.371631026268005371e-01,2.044407837092876434e-02,-7.355945110321044922e-01,-3.240033686161041260e-01,4.814375340938568115e-01,-1.018672212958335876e-01,-1.074256747961044312e-01,-2.958106994628906250e-01,4.208448529243469238e-01,-4.028831720352172852e-01
-1.008781716227531433e-01,-8.080072999000549316e-01,-8.259882926940917969e-01,-2.255006432533264160e-01,3.837347403168678284e-02,-1.433869153261184692e-01,-2.025925070047378540e-01,3.645761609077453613e-01,8.848298341035842896e-03,3.975105583667755127e-01,-2.387488931417465210e-01
2.532593011856079102e-01,-2.110044956207275391e-01,8.908280730247497559e-02,-3.766048848628997803e-01,-3.746070563793182373e-01,-5.613456368446350098e-01,-5.614267289638519287e-02,2.616365551948547363e-01,1.748018711805343628e-02,8.163550496101379395e-02,2.649620175361633301e-01
-2.682254910469055176e-01,-2.798350453376770020e-01,1.588716357946395874e-01,6.120504066348075867e-02,-3.982270956039428711e-01,3.930071592330932617e-01,-6.540390849113464355e-02,-6.003215909004211426e-01,-3.151176273822784424e-01,-2.222651392221450806e-01,-4.695808887481689453e-01
