2.599021494388580322e-01,4.492138326168060303e-01,-3.793225288391113281e-01,2.454383857548236847e-02,-2.024794518947601318e-01,-1.092816829681396484e+00,1.203889399766921997e-01,-3.791624307632446289e-01,3.930630683898925781e-01,3.180409669876098633e-01,5.199860334396362305e-01,4.325785338878631592e-01,3.538691699504852295e-01,1.864732503890991211e-01,-8.654104173183441162e-02,1.137699842453002930e+00,3.060935251414775848e-02,3.463995456695556641e-02
-2.947405911982059479e-03,-4.908472895622253418e-01,-4.473315924406051636e-02,-9.668549895286560059e-02,-1.876389086246490479e-01,-4.247964918613433838e-02,4.440901577472686768e-01,-4.222447276115417480e-01,-1.019622445106506348e+00,-1.551790535449981689e-01,-1.449995394796133041e-02,-5.010114051401615143e-03,-5.003839731216430664e-01,-2.401769906282424927e-01,-3.207662999629974365e-01,-1.973134577274322510e-01,4.355421960353851318e-01,-7.560076713562011719e-01
2.323323339223861694e-01,-7.462652325630187988e-01,1.871833503246307373e-01,9.871596097946166992e-02,1.152099147439002991e-01,-2.711094915866851807e-01,-1.872501820325851440e-01,2.084386795759201050e-01,6.047610640525817871e-01,1.266154050827026367e-01,-2.183383107185363770e-01,-2.528760433197021484e-01,-9.554939270019531250e-01,2.290752679109573364e-01,-1.497174426913261414e-02,1.054098457098007202e-01,2.623167932033538818e-01,1.440514624118804932e-01
1.070089340209960938e+00,-9.431423246860504150e-02,-6.859307885169982910e-01,1.295390874147415161e-01,-1.390834152698516846e-01,-6.009828764945268631e-03,3.503751754760742188e-01,-5.018003582954406738e-01,1.827409714460372925e-01,3.104676306247711182e-01,-4.472951292991638184e-01,-1.085407566279172897e-02,6.361905932426452637e-01,3.901390135288238525e-01,3.711681663990020752e-01,-1.808431595563888550e-01,5.929492712020874023e-01,1.316075623035430908e-01
-3.978427872061729431e-02,-1.138970017433166504e+00,5.735298991203308105e-01,2.697574496269226074e-01,-1.646714508533477783e-01,6.506282091140747070e-01,-1.040526509284973145e+00,3.742939606308937073e-02,-4.794521629810333252e-01,2.746678888797760010e-01,5.365684032440185547e-01,-4.420930147171020508e-02,2.575785517692565918e-01,2.891452610492706299e-01,6.891617923974990845e-02,-3.224966526031494141e-01,9.214705228805541992e-01,1.123749613761901855e-01
5.285723805427551270e-01,9.153626561164855957e-01,5.457389950752258301e-01,1.718477606773376465e-01,7.151906937360763550e-02,3.426739275455474854e-01,2.801479697227478027e-01,6.272786110639572144e-02,-8.391191363334655762e-01,4.866466820240020752e-01,-1.066210120916366577e-01,-4.068368971347808838e-01,5.369089245796203613e-01,7.637225836515426636e-02,-1.167574971914291382e-01,-1.813469231128692627e-01,1.056737974286079407e-01,-6.958142518997192383e-01
-1.213443949818611145e-01,2.158950716257095337e-01,-3.576103746891021729e-01,2.453441917896270752e-01,-5.662342905998229980e-01,-5.741362571716308594e-01,-7.274859398603439331e-02,-3.502736091613769531e-01,-3.500028252601623535e-01,4.628621935844421387e-01,-8.302441239356994629e-01,8.225094676017761230e-01,1.592935994267463684e-02,-6.005290746688842773e-01,4.849263280630111694e-02,4.197257757186889648e-01,-8.974124789237976074e-01,1.548356264829635620e-01
-5.674197673797607422e-01,-6.923774480819702148e-01,6.071448922157287598e-01,3.111465573310852051e-01,2.062548846006393433e-01,4.786958992481231689e-01,-5.423557758331298828e-01,-3.863052725791931152e-01,-4.113501310348510742e-01,-5.011906623840332031e-01,-3.572601377964019775e-01,4.204652905464172363e-01,6.684087216854095459e-02,-7.092136740684509277e-01,7.413779944181442261e-02,2.511498630046844482e-01,-6.751993894577026367e-01,-1.328470259904861450e-01
5.134379118680953979e-02,3.069936335086822510e-01,3.847536742687225342e-01,-2.187930941581726074e-01,1.518487781286239624e-01,2.260587811470031738e-01,-3.185696601867675781e-01,1.532095372676849365e-01,1.758788675069808960e-01,2.550162672996520996e-01,5.993398427963256836e-01,-1.122565031051635742e+00,3.209889307618141174e-02,-8.162073045969009399e-02,-3.591370210051536560e-02,1.105004429817199707e+00,-2.775843441486358643e-01,-1.463735252618789673e-01
3.252944946289062500e-01,-3.064032793045043945e-01,7.769525647163391113e-01,3.877245187759399414e-01,6.061699390411376953e-01,-6.102485656738281250e-01,4.673404246568679810e-02,1.015144661068916321e-01,-2.033703774213790894e-01,-1.322602629661560059e-01,8.536908626556396484e-01,2.020439058542251587e-01,3.645721375942230225e-01,-1.926372200250625610e-01,-3.967778086662292480e-01,-3.206808269023895264e-01,5.183159708976745605e-01,-2.285643517971038818e-01
-2.067860066890716553e-01,-2.605532407760620117e-01,-1.943243443965911865e-01,-8.116414770483970642e-03,-5.085155367851257324e-01,-4.937792196869850159e-02,-1.006716191768646240e-01,4.815923422574996948e-02,6.769725084304809570e-01,2.001408487558364868e-01,6.944872140884399414e-01,-4.471934735774993896e-01,2.020461261272430420e-01,1.714068949222564697e-01,3.864368498325347900e-01,4.896370470523834229e-01,-7.999433875083923340e-01,-2.251454144716262817e-01
