-6.998594105243682861e-02,-5.561939626932144165e-02,6.934057921171188354e-03,-4.726130142807960510e-02,3.029530867934226990e-02,2.629979513585567474e-02,1.385357230901718140e-01,-1.663108319044113159e-01,9.360761940479278564e-02
4.416764900088310242e-02,3.040489740669727325e-02,6.952929776161909103e-03,6.372559815645217896e-02,-5.791477486491203308e-02,1.431403867900371552e-02,-1.708574146032333374e-01,1.038813740015029907e-01,-2.202580217272043228e-03
-1.270244866609573364e-01,-2.869187621399760246e-03,-8.780547976493835449e-02,4.350918158888816833e-02,2.039518766105175018e-02,-2.896592253819108009e-03,-1.074328720569610596e-01,8.925350010395050049e-02,-1.654795487411320210e-04
1.058720350265502930e-01,-1.138879358768463135e-02,-1.043331474065780640e-01,1.902081668376922607e-01,3.141300752758979797e-02,4.091019555926322937e-02,1.418794542551040649e-01,2.762663410976529121e-03,-1.011270843446254730e-02
-6.672997772693634033e-02,9.370691329240798950e-02,-1.191396862268447876e-01,-3.225440159440040588e-02,9.545531868934631348e-02,-5.570016801357269287e-02,-7.931324094533920288e-02,-6.891349912621080875e-04,4.889974743127822876e-02
-6.188356876373291016e-02,-7.468377053737640381e-02,-5.848251655697822571e-02,-3.650511801242828369e-02,-1.303908228874206543e-01,-1.251057349145412445e-02,-1.414123177528381348e-01,3.803828358650207520e-02,6.141815707087516785e-02
7.809746544808149338e-03,5.253965407609939575e-02,1.982942968606948853e-02,-7.564547657966613770e-02,1.214712485671043396e-01,8.701322972774505615e-02,-4.306132718920707703e-02,-2.470582164824008942e-02,-5.938922986388206482e-02
-9.437552653253078461e-03,-3.967359289526939392e-02,1.104560419917106628e-01,-1.642009802162647247e-02,-2.089606411755084991e-02,7.438658922910690308e-02,5.801525712013244629e-02,4.777565598487854004e-02,-1.136025637388229370e-01
-1.138753164559602737e-02,-7.688832283020019531e-02,6.143943965435028076e-02,2.461283095180988312e-02,9.741886705160140991e-02,-5.930730700492858887e-02,-7.665096223354339600e-02,7.486797124147415161e-02,-7.861937582492828369e-02
1.282267551869153976e-02,-2.299848198890686035e-02,1.700942404568195343e-02,-3.424840513616800308e-03,3.070729225873947144e-02,-1.578969880938529968e-02,4.080900177359580994e-02,-5.390540510416030884e-02,-2.017558366060256958e-02
5.670817941427230835e-02,-1.612683683633804321e-01,-4.765596985816955566e-02,-4.201436787843704224e-02,-1.176021248102188110e-01,-2.399552054703235626e-02,1.637320220470428467e-02,8.855384588241577148e-02,4.775738809257745743e-03
9.601994603872299194e-02,-1.854924671351909637e-02,-5.807123705744743347e-02,6.846138834953308105e-02,1.402373891323804855e-02,3.838541731238365173e-02,8.657321333885192871e-02,2.346968501806259155e-01,2.709629014134407043e-02
2.138274721801280975e-03,1.811735145747661591e-02,-7.827258110046386719e-02,-4.167210683226585388e-02,-7.285891473293304443e-02,2.431419491767883301e-02,1.232067868113517761e-02,-3.121657669544219971e-02,-1.148001849651336670e-01
-1.199054867029190063e-01,4.820174723863601685e-02,1.279652416706085205e-01,-1.028152257204055786e-01,6.201552972197532654e-02,-6.441287230700254440e-03,1.492786854505538940e-01,3.488617762923240662e-02,-9.327173233032226562e-02
2.269141189754009247e-02,9.869798086583614349e-03,-7.593217771500349045e-03,-1.040837466716766357e-01,1.043505873531103134e-02,-1.194249615073204041e-01,-9.653729200363159180e-02,2.792995981872081757e-02,5.587924271821975708e-02
-2.673677168786525726e-02,-1.085366010665893555e-01,-8.203762024641036987e-02,3.196659311652183533e-02,-2.043722011148929596e-02,-9.088063240051269531e-02,6.359298527240753174e-02,-3.516482934355735779e-02,1.826442591845989227e-02
1.576461195945739746e-01,4.978262353688478470e-03,-8.357359468936920166e-02,-3.568366402760148048e-03,2.446367964148521423e-02,-1.705496013164520264e-02,6.986651569604873657e-02,-7.156798988580703735e-02,-1.369051039218902588e-01
5.358785390853881836e-03,3.771466761827468872e-02,1.009904146194458008e-01,-6.051127612590789795e-02,-3.958883881568908691e-02,4.294427111744880676e-02,2.993393875658512115e-02,-7.776963710784912109e-02,-4.908897727727890015e-02
1.045967936515808105e-01,-6.495010107755661011e-03,-8.684778586030006409e-03,7.494410127401351929e-02,-4.655509814620018005e-02,4.761669039726257324e-02,-4.534357413649559021e-02,6.702295690774917603e-02,2.060922421514987946e-02
2.083087526261806488e-02,8.888690173625946045e-02,-1.069943979382514954e-02,-3.722484037280082703e-02,6.479113548994064331e-02,-7.123557478189468384e-02,-1.531613874249160290e-03,-4.687149450182914734e-02,1.618667878210544586e-02
-1.699830591678619385e-01,5.513205006718635559e-02,-3.788775205612182617e-02,6.619689986109733582e-03,6.893973797559738159e-02,-1.002297084778547287e-02,-5.892021954059600830e-02,-2.402062900364398956e-02,-3.462723270058631897e-02
1.101977750658988953e-01,7.317990809679031372e-02,-1.790482737123966217e-02,3.627281635999679565e-02,-1.676136255264282227e-02,4.268901795148849487e-02,-2.554170973598957062e-02,-2.453412488102912903e-02,-2.310685068368911743e-02
3.993954509496688843e-02,7.913895696401596069e-02,1.197769343852996826e-01,1.607411652803421021e-01,1.851327158510684967e-02,-5.997602641582489014e-02,4.802640900015830994e-02,-5.086768418550491333e-03,-2.865724451839923859e-02
4.220454022288322449e-02,-1.150410342961549759e-02,1.138842385262250900e-02,-5.738719552755355835e-02,-6.745025515556335449e-02,1.043754145503044128e-01,-4.532396793365478516e-02,-3.049132786691188812e-02,-2.143384143710136414e-02
-2.357799932360649109e-02,8.580843359231948853e-02,-7.924727350473403931e-02,1.075100991874933243e-02,-1.348806452006101608e-02,-3.115369193255901337e-02,1.176157267764210701e-03,-3.568331524729728699e-02,-4.450399428606033325e-02
9.420658648014068604e-02,-3.326589241623878479e-02,2.604441531002521515e-02,1.581736654043197632e-01,-3.124968521296977997e-02,-9.585062414407730103e-02,3.773200139403343201e-02,2.081911079585552216e-02,4.545192234218120575e-03
-8.629540354013442993e-02,2.076973393559455872e-02,4.622514545917510986e-02,1.178893968462944031e-01,-3.712932812049984932e-03,-1.330610662698745728e-01,-6.539678573608398438e-02,-4.129347577691078186e-02,1.831821631640195847e-03
-1.712777763605117798e-01,-7.475344464182853699e-03,-2.395683666691184044e-03,-2.119151875376701355e-02,4.383422806859016418e-02,1.297888457775115967e-01,3.157040849328041077e-02,-4.987208545207977295e-02,-3.576561436057090759e-02
-8.368699811398983002e-03,-1.074902936816215515e-01,-9.860134124755859375e-02,2.306875400245189667e-02,1.029139943420886993e-02,5.492032039910554886e-03,7.865194976329803467e-02,5.149853602051734924e-02,9.939721971750259399e-02
-7.070860266685485840e-02,-2.196915075182914734e-02,-5.193147063255310059e-02,-8.481066673994064331e-02,5.600047111511230469e-02,3.452188894152641296e-02,2.486946061253547668e-03,1.447283178567886353e-01,1.002796553075313568e-02
1.099689491093158722e-02,-3.449397534132003784e-02,-4.723640158772468567e-02,2.526121586561203003e-02,-8.320323377847671509e-02,3.212979808449745178e-02,-1.371671538800001144e-02,-2.654647221788764000e-03,-4.031648859381675720e-02
-7.487562834285199642e-04,-1.300363689661026001e-01,-2.767360536381602287e-03,5.840999260544776917e-02,6.124985963106155396e-02,2.024276554584503174e-02,-1.096514612436294556e-01,7.005090266466140747e-02,4.219079390168190002e-03
4.843959584832191467e-02,5.043025687336921692e-02,-1.742178574204444885e-02,4.312530159950256348e-03,-6.505088508129119873e-02,5.300562083721160889e-02,-6.921459734439849854e-02,-9.677189588546752930e-02,-1.829955875873565674e-01
-8.293829858303070068e-02,-2.066384814679622650e-02,-5.560640990734100342e-02,-1.290311105549335480e-02,-3.046936541795730591e-02,-8.251421898603439331e-02,9.121070802211761475e-02,3.226920589804649353e-02,7.371646910905838013e-02
-7.863748073577880859e-02,7.795740664005279541e-02,8.514719456434249878e-02,3.512363508343696594e-02,-6.355970352888107300e-02,6.418710201978683472e-02,6.563231348991394043e-02,4.165760800242424011e-02,4.460856691002845764e-02
-1.377063393592834473e-01,7.505762577056884766e-02,-1.193280145525932312e-02,2.360338531434535980e-02,4.782581329345703125e-02,-1.102347597479820251e-01,1.165151223540306091e-01,7.196942716836929321e-02,3.237431123852729797e-02
-1.846107691526412964e-01,1.041736360639333725e-02,2.891207300126552582e-02,-1.468431128159863874e-05,6.687935441732406616e-02,9.496925026178359985e-02,-3.872624598443508148e-03,7.547324150800704956e-02,-4.099284112453460693e-02
2.905840054154396057e-02,-5.839550122618675232e-02,-9.311483800411224365e-02,-2.943827211856842041e-02,1.179265603423118591e-02,-1.540273614227771759e-02,-6.764415185898542404e-03,6.103454157710075378e-02,3.676911070942878723e-02
5.116480868309736252e-03,-2.212758176028728485e-02,7.673300802707672119e-02,3.172326087951660156e-02,-1.373435277491807938e-02,1.383926868438720703e-01,3.353874757885932922e-02,-4.585241526365280151e-02,9.456343203783035278e-02
-1.206646785140037537e-01,-1.336089521646499634e-01,2.954510785639286041e-02,-1.002647355198860168e-01,-7.848843932151794434e-02,-2.907526679337024689e-02,4.592042416334152222e-02,5.454362556338310242e-02,-1.342329755425453186e-02
-1.173447668552398682e-01,1.125155761837959290e-01,-1.509665884077548981e-02,5.477607250213623047e-02,-2.124388366937637329e-01,-1.893998123705387115e-02,3.612134838476777077e-03,1.527325361967086792e-01,-1.543879061937332153e-01
-8.908643573522567749e-02,1.204993110150098801e-02,3.405295312404632568e-03,5.326323956251144409e-02,6.339788436889648438e-02,-3.020859323441982269e-02,2.765800105407834053e-03,5.033119022846221924e-02,-6.846472620964050293e-02
-2.121587656438350677e-02,5.384788662195205688e-02,-3.629009798169136047e-02,-1.010009124875068665e-01,4.141594748944044113e-03,-6.790938973426818848e-02,-1.420469768345355988e-02,4.893040284514427185e-02,2.015486173331737518e-02
