-2.320853769779205322e-01,-1.645335406064987183e-01,-6.805653870105743408e-02,5.074863135814666748e-02,3.853166103363037109e-01,7.046968340873718262e-01,1.047741845250129700e-01,3.657799661159515381e-01,-2.051834017038345337e-01,-4.686848819255828857e-01,3.937602043151855469e-01,-1.890922039747238159e-01,-8.030816316604614258e-01,4.084396362304687500e-01,-5.783513784408569336e-01
-1.154079735279083252e-01,-7.712081074714660645e-01,3.412191271781921387e-01,4.416050016880035400e-01,9.345442056655883789e-02,-3.307381272315979004e-01,-2.087393999099731445e+00,2.475363612174987793e-01,4.054992198944091797e-01,-2.323883920907974243e-01,-5.008795261383056641e-01,-8.673676848411560059e-02,-1.575132161378860474e-01,3.131036758422851562e-01,-1.924206763505935669e-01
2.672769427299499512e-01,4.647780582308769226e-02,4.463555663824081421e-02,7.808952331542968750e-01,1.230051815509796143e-01,-4.390847980976104736e-01,3.627673164010047913e-02,-1.863746792078018188e-01,-6.970858573913574219e-01,1.305426359176635742e-01,-5.439803600311279297e-01,4.977862238883972168e-01,-3.356617987155914307e-01,5.182936191558837891e-01,-3.926924169063568115e-01
-9.884550571441650391e-01,2.109926939010620117e-01,9.931224584579467773e-01,-1.020864993333816528e-01,2.247764617204666138e-01,2.891955971717834473e-01,-5.294963717460632324e-01,2.864483296871185303e-01,6.147041544318199158e-02,3.256547451019287109e-02,1.605102121829986572e-01,-9.656797051429748535e-01,-4.610442817211151123e-01,-4.270329773426055908e-01,-1.051881164312362671e-01
2.558307908475399017e-02,3.275194019079208374e-02,-2.771010696887969971e-01,5.368087291717529297e-01,-8.825254440307617188e-01,2.375240176916122437e-01,5.308722853660583496e-01,6.583575010299682617e-01,-8.993805646896362305e-01,1.473931875079870224e-02,-9.530022740364074707e-01,1.152861565351486206e-01,-4.835664927959442139e-01,4.086496233940124512e-01,3.876896947622299194e-02
9.656558185815811157e-02,9.092881530523300171e-02,-1.700026839971542358e-01,6.180409193038940430e-01,-7.694218307733535767e-02,4.460271000862121582e-01,-5.908682346343994141e-01,1.733320206403732300e-01,-4.588499069213867188e-01,3.517650365829467773e-01,-7.082349807024002075e-02,-1.154325962066650391e+00,-6.013567373156547546e-02,-1.171085461974143982e-01,-5.252295136451721191e-01
-4.261831045150756836e-01,-5.191804170608520508e-01,3.317679762840270996e-01,-3.643210530281066895e-01,1.360186934471130371e-01,5.991483926773071289e-01,7.160165309906005859e-01,-3.056585192680358887e-01,-6.807488948106765747e-02,-2.111224085092544556e-01,5.994893312454223633e-01,-3.417772948741912842e-01,2.028967626392841339e-02,-1.931080669164657593e-01,-5.988935008645057678e-02
-4.008896946907043457e-01,-2.826721668243408203e-01,1.679770231246948242e+00,-4.163471981883049011e-02,-7.219613194465637207e-01,-2.780218720436096191e-01,-2.776842191815376282e-02,3.213179707527160645e-01,5.517907142639160156e-01,-4.300726056098937988e-01,8.486306071281433105e-01,5.462549328804016113e-01,1.394249320030212402e+00,1.826683878898620605e-01,1.152007430791854858e-01
-8.294237852096557617e-01,-4.068465530872344971e-02,9.078267216682434082e-01,-2.016175072640180588e-03,3.297599554061889648e-01,9.936821460723876953e-02,-1.811371929943561554e-02,-3.946779370307922363e-01,3.058165609836578369e-01,-4.599118977785110474e-02,3.429892286658287048e-02,-2.972683906555175781e-01,4.407833218574523926e-01,5.352935194969177246e-01,-3.515985608100891113e-01
4.959429427981376648e-02,2.339267432689666748e-01,1.742492765188217163e-01,-1.025933474302291870e-01,-1.289936602115631104e-01,1.079570204019546509e-01,3.472426533699035645e-01,-1.486045401543378830e-02,-1.190148200839757919e-02,5.476475954055786133e-01,-6.442490816116333008e-01,-7.940262556076049805e-01,-6.120753288269042969e-01,2.313010692596435547e-01,-6.688975691795349121e-01
