5.164905786514282227e-01,2.969134449958801270e-01,-7.015983462333679199e-01,3.089727759361267090e-01,-3.627429604530334473e-01,-2.848768830299377441e-01,8.087000846862792969e-01,6.557313203811645508e-01,5.740963220596313477e-01,-2.085471600294113159e-01,-1.377484854310750961e-02,-5.735291838645935059e-01,2.915441095829010010e-01
-1.881064027547836304e-01,7.325793802738189697e-02,-6.743606328964233398e-01,6.287414580583572388e-02,-3.693251013755798340e-01,4.070549905300140381e-01,1.403246670961380005e-01,3.851169943809509277e-01,9.814504534006118774e-02,-2.839913964271545410e-01,7.902196645736694336e-01,-3.110446222126483917e-02,-5.391544699668884277e-01
6.265175938606262207e-01,-3.047791719436645508e-01,-4.620652496814727783e-01,-9.396614432334899902e-01,4.393904656171798706e-02,-1.374461770057678223e+00,4.648165106773376465e-01,5.981109142303466797e-01,-1.491612643003463745e-01,3.487489819526672363e-01,-4.408789277076721191e-01,4.833644628524780273e-01,2.147251665592193604e-01
-3.315494656562805176e-01,1.049674034118652344e+00,-2.776544690132141113e-01,-1.009187176823616028e-01,6.477457284927368164e-01,3.967766463756561279e-01,-4.845241606235504150e-01,2.320431917905807495e-01,2.835640311241149902e-01,2.609307765960693359e-01,-1.009783670306205750e-01,-1.150963827967643738e-01,1.266936659812927246e+00
2.851231396198272705e-01,-5.553031563758850098e-01,4.307720363140106201e-01,5.329134464263916016e-01,1.889805346727371216e-01,7.707971930503845215e-01,-1.429959237575531006e-01,5.286270380020141602e-01,-8.821291476488113403e-02,1.413246691226959229e-01,1.292196065187454224e-01,-2.771069407463073730e-01,2.008458822965621948e-01
2.361469715833663940e-01,1.098227221518754959e-02,1.055068135261535645e+00,1.092081516981124878e-01,-5.209696888923645020e-01,4.022780060768127441e-01,2.451388537883758545e-01,1.929073594510555267e-03,1.863018125295639038e-01,-8.682183176279067993e-02,-5.853392481803894043e-01,1.076578497886657715e-01,-1.599829941987991333e-01
5.154021382331848145e-01,-2.631499171257019043e-01,6.187359094619750977e-01,6.606580018997192383e-01,5.361039638519287109e-01,-3.670910596847534180e-01,-1.115598827600479126e-01,-1.366023272275924683e-01,-3.257376253604888916e-01,4.715628325939178467e-01,-6.648519039154052734e-01,2.574242055416107178e-01,-4.719942808151245117e-01
-4.278091788291931152e-01,-2.192084640264511108e-01,-7.689560204744338989e-02,-2.074122279882431030e-01,6.868928670883178711e-01,-1.675040721893310547e-01,3.334662020206451416e-01,6.270161867141723633e-01,3.944434523582458496e-01,6.521608829498291016e-01,4.707381129264831543e-01,-2.453932762145996094e-01,-2.484956532716751099e-01
-4.109516143798828125e-01,-1.943297833204269409e-01,-2.745140790939331055e-01,-1.911007016897201538e-01,6.637623310089111328e-01,4.559027254581451416e-01,5.056510567665100098e-01,-5.881345272064208984e-01,4.507443904876708984e-01,-1.578293740749359131e-01,-2.185065895318984985e-01,2.247017025947570801e-01,1.619440317153930664e-01
-6.669046282768249512e-01,-1.799662113189697266e-01,2.013854980468750000e-01,8.249513506889343262e-01,-6.916508078575134277e-01,-5.938917994499206543e-01,4.323744773864746094e-01,-1.013483479619026184e-01,-9.355562180280685425e-02,-3.064535260200500488e-01,-9.439923614263534546e-02,-3.230965137481689453e-01,-2.996006906032562256e-01
