-1.718932576477527618e-02,-1.713027954101562500e-01,2.684399671852588654e-02,6.781244277954101562e-02,5.669544264674186707e-02,-7.134345173835754395e-02,-1.972415484488010406e-02,1.794353127479553223e-01,-8.529852330684661865e-02,-1.335437148809432983e-01,-1.193208843469619751e-01
4.149882297497242689e-04,-1.401937156915664673e-01,2.355059422552585602e-02,4.911050572991371155e-02,-2.489878609776496887e-02,6.378994137048721313e-02,-1.053943019360303879e-02,-1.834571808576583862e-01,5.383152887225151062e-02,-8.441945165395736694e-02,-5.338538810610771179e-02
-4.797387495636940002e-02,-2.114978134632110596e-01,6.894857436418533325e-02,1.605659574270248413e-01,1.783031970262527466e-02,1.142071187496185303e-01,-1.756224781274795532e-01,1.074173022061586380e-03,-1.757337898015975952e-02,-1.427602469921112061e-01,-5.587824061512947083e-02
-1.344636678695678711e-01,-2.516624927520751953e-01,-7.046484947204589844e-02,-1.152434013783931732e-02,-4.166463762521743774e-02,-7.460739463567733765e-02,-1.761061549186706543e-01,1.386850625276565552e-01,5.269729718565940857e-02,-2.143782824277877808e-01,-4.675452411174774170e-02
-6.032650172710418701e-02,-1.918919682502746582e-01,7.167357206344604492e-02,1.721558719873428345e-02,-5.312589928507804871e-02,-2.728309854865074158e-02,-7.223340868949890137e-02,3.835379704833030701e-02,3.676490858197212219e-02,-1.605783253908157349e-01,1.649079173803329468e-01
1.526042260229587555e-02,-1.396127343177795410e-01,1.081282347440719604e-01,-8.598650991916656494e-02,-1.235613003373146057e-01,-5.357457324862480164e-03,-9.942013770341873169e-02,-1.946636289358139038e-02,-5.561643838882446289e-02,-2.062588483095169067e-01,-8.465050905942916870e-02
2.429947070777416229e-02,-1.621734946966171265e-01,6.355815380811691284e-02,6.346242874860763550e-02,-5.857060477137565613e-02,-2.560510858893394470e-02,-1.238259077072143555e-01,-1.243587676435709000e-02,-6.982071697711944580e-02,-7.550223916769027710e-02,1.189555972814559937e-01
-8.398827910423278809e-02,-1.967439651489257812e-01,7.245433330535888672e-02,2.562254481017589569e-02,2.559853158891201019e-02,3.714049002155661583e-03,-4.148537293076515198e-02,-3.675039112567901611e-02,-9.927082806825637817e-02,-1.282494366168975830e-01,-6.174313649535179138e-02
2.547594718635082245e-03,-1.768194586038589478e-01,1.226933021098375320e-02,6.081929430365562439e-02,-3.586727008223533630e-02,1.138613298535346985e-01,-1.830028742551803589e-02,1.127940267324447632e-01,-4.939130321145057678e-02,-3.276225179433822632e-02,-9.007357060909271240e-02
-1.314257234334945679e-01,-1.596290171146392822e-01,-1.543788611888885498e-01,-1.150884255766868591e-01,6.999376416206359863e-02,-3.257118165493011475e-03,4.242865741252899170e-02,-2.030709572136402130e-02,-2.841526642441749573e-02,-6.450493633747100830e-02,-7.184109091758728027e-02
