1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
1.6771324,1.7669684,2.0046058,2.380028,2.8884594,3.410297,4.0934668,4.682661,5.121918,5.3458996,5.5367346,5.4738235,5.272444,4.7808857,4.2754235,3.801645,3.4420197,3.0360293,2.6925542,2.3620937,2.0365427,1.8324164,1.7795293,1.7209498,1.6929414,1.6721895,1.6404451,1.6335349,1.616433,1.6156228,1.6127764,1.61851,1.6134889,1.598872,1.615823,1.6014603,1.6118451,1.6071141,1.6160191,1.6123651,1.6145164,1.6051203,1.6091346,1.6136138,1.603406,1.6120697,1.6015267,1.5976542,1.6043898,1.6066532,1.6009477,1.6045884,1.623524,1.6122794,1.610427,1.6121739,1.6073943,1.593832,1.595619,1.6072522,1.6038996,1.5943329,1.590695,1.6057708,1.5901403,1.6121072,1.5942199,1.6038178,1.6049899,1.6062118,1.5979962
2.2164783,2.1860206,2.1450846,2.0901077,2.0418806,1.9917085,1.9987551,2.0267181,2.0626636,2.1342943,2.150737,2.078011,2.0347662,2.0027275,1.966295,1.9778227,1.9758581,2.0270352,2.0953667,2.1606545,2.212688,2.2848606,2.2918131,2.3144681,2.3348894,2.3356943,2.344177,2.3483524,2.338041,2.3656507,2.3541322,2.3182027,2.3254821,2.3542597,2.3505058,2.3458478,2.341459,2.3526838,2.3633857,2.348674,2.344622,2.3492265,2.3361068,2.3285494,2.3401206,2.353667,2.3556504,2.3629055,2.3363552,2.3365567,2.3404171,2.3405797,2.3185759,2.3235903,2.347582,2.3718808,2.3361738,2.3403518,2.3361042,2.3269036,2.3319747,2.331083,2.3564336,2.334617,2.3385723,2.3284924,2.3453274,2.3322642,2.3577163,2.3537607,2.347599
1.7900293,1.8051738,1.8579928,1.9419928,2.042006,2.1333814,2.2909641,2.4336374,2.5515103,2.6579914,2.7033765,2.6261349,2.554624,2.430602,2.3014152,2.2093694,2.1271715,2.068418,2.0300364,1.9797865,1.909264,1.886429,1.8684977,1.8610595,1.8609705,1.8514117,1.845756,1.845925,1.832959,1.8506796,1.8410954,1.8203712,1.8222402,1.8378432,1.8383278,1.8316046,1.8307364,1.836948,1.8475809,1.8360298,1.8336086,1.8333449,1.8266437,1.8236347,1.8279357,1.8389971,1.8369024,1.8408983,1.8237696,1.8261156,1.8274835,1.8276039,1.8182191,1.8198347,1.8344402,1.8501836,1.8260418,1.8234491,1.8225334,1.8202863,1.8217795,1.8186632,1.8361661,1.82484,1.8230083,1.8222158,1.8306187,1.8219454,1.8389065,1.8371081,1.8304831
1.336266,1.3600949,1.4267238,1.5318713,1.6552533,1.7801408,1.9709078,2.1378167,2.2751157,2.390199,2.4395025,2.3649712,2.2906847,2.1429126,1.9895442,1.873014,1.7764103,1.6902673,1.6296968,1.5576568,1.4652172,1.427232,1.4061854,1.3955648,1.3884908,1.3786494,1.37089,1.372456,1.3600684,1.3717372,1.3640175,1.3514646,1.3478737,1.3621407,1.3622206,1.3530513,1.3555933,1.3580716,1.3707365,1.3606411,1.3584398,1.3551284,1.3506526,1.3494211,1.3507504,1.3610935,1.3591304,1.3610064,1.3468868,1.3522823,1.3519559,1.3512002,1.3469123,1.3485337,1.3583809,1.3698865,1.3509086,1.345596,1.3476958,1.3482016,1.345759,1.3419881,1.3600987,1.3506378,1.3488624,1.3483857,1.356741,1.3460319,1.3609959,1.359507,1.3540121
4.21625,3.9043825,3.8977032,3.1422722,3.1004066,2.5728424,2.2081437,2.0888083,1.9786941,1.9283754,2.215081,2.0834162,1.8948878,2.0495727,2.1220016,2.353294,2.6101964,2.990692,3.1323402,3.6035926,4.086771,4.121214,4.5401826,4.560736,4.9027486,5.1382875,4.96567,4.948229,4.8937516,4.7007685,4.9012175,5.1280136,5.3437104,4.6426625,5.138913,5.10894,5.179265,5.1618896,5.0153875,5.0848875,5.165265,5.1806097,5.3034754,5.388858,5.2507005,5.2156143,5.0027275,4.9572935,5.4008136,5.21256,5.180704,5.2929683,5.788309,5.3745065,5.2072325,5.142082,5.3131895,5.1803474,5.1380105,5.2840643,5.370399,5.246058,4.6794443,5.2103386,4.91007,5.475229,4.804829,5.3265724,5.050589,5.1682305,5.035885
4.593127,4.550183,4.527817,4.4242535,4.3719473,4.2972136,4.2904873,4.311749,4.3452187,4.4221015,4.4766417,4.3753114,4.3174458,4.288088,4.2318444,4.264517,4.2917194,4.3632984,4.441471,4.543074,4.600978,4.669019,4.702232,4.7385225,4.7646265,4.7818427,4.776642,4.791814,4.766963,4.772835,4.7764378,4.781003,4.7779207,4.7685122,4.7975063,4.7748094,4.790966,4.79086,4.8121896,4.7956963,4.793049,4.785838,4.7864943,4.790844,4.785939,4.801851,4.78677,4.7923546,4.787219,4.790606,4.7889915,4.7885,4.814019,4.7946453,4.801051,4.8168373,4.7898216,4.7706003,4.775802,4.78712,4.7773805,4.764203,4.7809434,4.7832212,4.766691,4.791407,4.77725,4.776206,4.791021,4.7935224,4.7823563
1.7419472,1.8295252,2.0639606,2.4253266,2.9203012,3.416023,4.0634723,4.623711,5.038811,5.2532883,5.440066,5.3796005,5.1800895,4.7180424,4.2361937,3.7897267,3.4463408,3.0607908,2.730854,2.41284,2.0989032,1.8976288,1.8473334,1.7887388,1.7626806,1.7434065,1.7110797,1.7034296,1.6869473,1.6858478,1.6837851,1.6891685,1.6850303,1.6681509,1.6874589,1.6721984,1.6838968,1.6784526,1.6863569,1.6838826,1.6866713,1.6770966,1.6809993,1.6852671,1.6744331,1.6834896,1.6726911,1.6679496,1.6771848,1.6782526,1.6715775,1.6765193,1.6969347,1.6839268,1.6819117,1.6835136,1.6791666,1.6662861,1.6667521,1.6788814,1.6763693,1.6660917,1.6595079,1.6774609,1.6607993,1.6845076,1.6628962,1.6762439,1.6767004,1.6775836,1.6693913
3.6877182,3.7183216,3.8383968,3.958604,4.1580653,4.303908,4.5249104,4.7249126,4.871734,4.9866934,5.0816627,5.002459,4.895501,4.7402005,4.551626,4.423596,4.3130455,4.208334,4.1128564,4.0209117,3.90272,3.8222592,3.813093,3.7916152,3.7923307,3.7913184,3.7669165,3.7668202,3.7481258,3.7482817,3.7507374,3.7538497,3.7538521,3.7341948,3.764106,3.7435193,3.7604513,3.7551644,3.7654777,3.760428,3.7634306,3.7549548,3.7563598,3.759366,3.7499046,3.762737,3.7504528,3.7463887,3.7582028,3.7549014,3.7479184,3.7543812,3.7800608,3.7589092,3.7608714,3.7692578,3.7554193,3.7416272,3.7414815,3.753283,3.7499194,3.737552,3.7312262,3.7504015,3.7309718,3.7604241,3.7322633,3.7500453,3.7550626,3.7557912,3.7446756
1.8927451,1.9895754,2.243699,2.6508381,3.1869597,3.7367496,4.4498153,5.0554276,5.5066094,5.7307,5.917516,5.8569474,5.6598306,5.156781,4.640609,4.14787,3.7697117,3.3434472,2.9811792,2.6282673,2.2776334,2.0589936,1.9992019,1.9360316,1.9057329,1.8816828,1.8485839,1.8404799,1.8216034,1.8239312,1.8191766,1.82259,1.8183833,1.8045423,1.8210567,1.8069948,1.816028,1.8128228,1.8222549,1.8172135,1.8190981,1.809743,1.8134999,1.8181683,1.808211,1.8176398,1.8062289,1.8036169,1.8076632,1.8102262,1.8050188,1.8084898,1.82607,1.8155454,1.8154527,1.818183,1.8114765,1.7976253,1.7986964,1.8103191,1.8079013,1.7979681,1.7961034,1.8097519,1.7935224,1.8155714,1.7986264,1.8076774,1.8097857,1.8110173,1.8024105
1.025643,1.0277528,1.0379161,1.0582303,1.0757271,1.104671,1.1738133,1.2372365,1.2975813,1.3735733,1.3891219,1.3288488,1.2923453,1.2280282,1.1588033,1.1255378,1.0952183,1.0826659,1.0915005,1.0909214,1.0712254,1.0874007,1.0790251,1.0873326,1.0846022,1.080236,1.0815893,1.0875579,1.0778517,1.0900462,1.0823747,1.0687939,1.0609864,1.0861906,1.0796933,1.0703747,1.0737878,1.0755695,1.090845,1.0800188,1.0759063,1.0728695,1.0666896,1.0637349,1.0674037,1.0782964,1.0801765,1.0828583,1.063254,1.0713724,1.071927,1.0689949,1.0593666,1.0659426,1.0767121,1.0889971,1.0680364,1.0648652,1.06858,1.0667495,1.0617625,1.0596851,1.0871124,1.0692605,1.073386,1.0635732,1.0816684,1.0619978,1.0812907,1.0783342,1.0757816
2.5256608,2.5889087,2.7790987,3.0229063,3.3723516,3.6743872,4.0735607,4.4194903,4.672079,4.8259215,4.9639735,4.8929434,4.743027,4.470347,4.160211,3.9033701,3.6928113,3.4634066,3.255363,3.051911,2.830316,2.6776218,2.6470392,2.6022286,2.5889108,2.5790977,2.547295,2.5413427,2.523457,2.5221853,2.523426,2.5291839,2.5268881,2.503002,2.5326755,2.5119662,2.5295136,2.5222745,2.530747,2.5288126,2.5326781,2.521821,2.5255241,2.529965,2.5170984,2.529221,2.5156932,2.5099695,2.5247877,2.5232358,2.5140657,2.5219805,2.5501428,2.5296595,2.5280993,2.5315561,2.5243568,2.5106425,2.5085638,2.5234451,2.5213532,2.5074582,2.4963653,2.5213869,2.5001416,2.5314295,2.498522,2.520919,2.5216765,2.5221257,2.5127833
2.7578063,2.8853476,3.2022526,3.7560322,4.4200234,5.096214,5.946233,6.63953,7.1494737,7.371161,7.5317416,7.507137,7.3197074,6.760953,6.2010355,5.6129913,5.1329193,4.6118836,4.162331,3.699368,3.248224,2.966261,2.8713992,2.7825196,2.7448792,2.7038546,2.6683404,2.6496081,2.628975,2.6517549,2.6354866,2.6159174,2.6224809,2.6170783,2.62632,2.6194334,2.6170082,2.6237674,2.628424,2.6204298,2.6222315,2.6175098,2.616024,2.6175914,2.6130204,2.624491,2.6137571,2.616311,2.6073222,2.6063256,2.6039197,2.6091862,2.608907,2.6052125,2.6180482,2.6269643,2.610901,2.604757,2.5966873,2.6023247,2.611233,2.602849,2.6036692,2.6093247,2.5944064,2.6101665,2.5991163,2.6107647,2.6172261,2.6163313,2.6075697
0.74213517,0.80211735,0.9590689,1.1946187,1.5395999,1.9586482,2.5316672,3.0355036,3.4384687,3.689869,3.8666348,3.7867928,3.605208,3.136727,2.6399868,2.247984,1.9834756,1.6537379,1.4104681,1.1891012,0.9629778,0.8399536,0.81107616,0.7836701,0.755096,0.7475437,0.72566867,0.73141026,0.71801627,0.7054915,0.7077026,0.7280486,0.7073529,0.7045975,0.71503246,0.6931133,0.71255046,0.69974625,0.7185316,0.7149389,0.71550053,0.69997686,0.70484155,0.711099,0.6985016,0.7077921,0.70228285,0.6949542,0.7003731,0.7125491,0.7039787,0.7031704,0.72742903,0.7200971,0.7114754,0.7082055,0.70752037,0.68995905,0.7010638,0.7150582,0.6991138,0.689823,0.70099247,0.7084717,0.7000156,0.71216345,0.7063949,0.6997558,0.70484877,0.7051556,0.70099604
