2.199433371424674988e-02,4.994619637727737427e-02,-1.449778228998184204e-01,6.296818703413009644e-02,1.179481744766235352e-01,1.239778771996498108e-01,1.398037523031234741e-01,1.038720905780792236e-01,-3.934778645634651184e-02,5.228284280747175217e-03,-2.904957160353660583e-02,5.678638070821762085e-02,9.369063191115856171e-03,-1.262339355889707804e-04,-8.404066413640975952e-02
-1.351193338632583618e-01,1.640073396265506744e-02,5.247918888926506042e-02,9.507282823324203491e-02,-4.823365248739719391e-03,8.373294770717620850e-02,8.643192704766988754e-04,3.005020134150981903e-02,-9.836612641811370850e-02,-1.554506830871105194e-03,-7.438346510753035545e-04,1.282989047467708588e-02,-6.593174487352371216e-02,-8.370079100131988525e-03,1.280807238072156906e-02
-3.389256820082664490e-02,2.703156322240829468e-02,7.597225159406661987e-02,4.745930433273315430e-02,-2.436090447008609772e-02,3.527129068970680237e-02,1.703410968184471130e-02,-1.851966604590415955e-02,-1.495723575353622437e-01,5.702366679906845093e-02,2.904910966753959656e-02,3.552559018135070801e-02,-6.385839730501174927e-02,-1.467466950416564941e-01,-6.809125188738107681e-03
4.514006152749061584e-02,-9.616927057504653931e-02,-1.550764143466949463e-01,-3.058670647442340851e-02,6.695595383644104004e-02,-3.114374820142984390e-03,1.334836632013320923e-01,-3.280481696128845215e-02,-5.939678475260734558e-02,4.558302834630012512e-02,1.267030388116836548e-01,3.268246352672576904e-02,-7.015798240900039673e-02,-1.869522221386432648e-02,5.303202569484710693e-02
-7.786092907190322876e-02,-4.637562111020088196e-02,4.326190799474716187e-02,2.241284586489200592e-02,7.312764972448348999e-02,1.370298862457275391e-01,-6.984839588403701782e-02,1.447767615318298340e-01,2.107524126768112183e-02,3.347089514136314392e-02,-3.458079323172569275e-02,2.200820110738277435e-02,2.561597339808940887e-02,-4.754821583628654480e-02,-2.270934544503688812e-02
-7.587873935699462891e-02,-2.066411636769771576e-02,4.429094493389129639e-02,8.883141726255416870e-02,-2.722526842262595892e-04,2.766604721546173096e-02,5.976534634828567505e-02,-4.395700618624687195e-02,-1.175062209367752075e-01,3.565664589405059814e-02,5.640275776386260986e-03,1.949740946292877197e-02,-1.026396732777357101e-02,4.149441421031951904e-02,-5.594206042587757111e-03
-2.311584912240505219e-02,-1.551418751478195190e-02,-3.058183193206787109e-02,-3.371836990118026733e-02,9.543509036302566528e-02,-1.485061198472976685e-01,1.009526774287223816e-01,-2.181638404726982117e-02,-8.390555158257484436e-03,-3.596271574497222900e-02,-9.448800235986709595e-02,2.716854400932788849e-02,4.155667126178741455e-02,-6.355042755603790283e-02,3.246118128299713135e-02
8.012806624174118042e-02,9.178160689771175385e-03,6.707602739334106445e-02,1.878406107425689697e-02,4.727410897612571716e-02,1.760053075850009918e-02,5.424281209707260132e-02,1.020665541291236877e-01,-5.508073791861534119e-02,8.423104882240295410e-02,-7.318945974111557007e-02,6.477790325880050659e-02,1.379223167896270752e-01,6.222540885210037231e-02,6.570001691579818726e-02
9.145444631576538086e-02,-9.205494821071624756e-02,-7.643234729766845703e-02,-1.473212987184524536e-01,1.106460914015769958e-01,-9.868332743644714355e-02,5.498319119215011597e-02,3.233501315116882324e-02,4.107062146067619324e-02,3.021929040551185608e-02,1.029543057084083557e-01,2.063293755054473877e-02,7.482372969388961792e-02,4.365657642483711243e-02,-6.101592257618904114e-02
-7.697760313749313354e-02,6.112131476402282715e-02,-2.198636904358863831e-02,-5.334141850471496582e-02,4.374567419290542603e-03,-6.876523140817880630e-03,6.786090135574340820e-02,-4.746625199913978577e-02,7.954352535307407379e-03,5.372064560651779175e-02,-7.355113327503204346e-02,5.517534911632537842e-02,6.019228324294090271e-02,8.318816125392913818e-02,-1.690920093096792698e-03
