-1.004846990108489990e-01,8.697512000799179077e-02,-1.028816699981689453e-01,-5.257183313369750977e-02
-7.524557411670684814e-02,-5.807264521718025208e-02,-1.333191096782684326e-01,-3.710792958736419678e-02
-7.064351439476013184e-02,5.489715561270713806e-02,1.267459592781960964e-03,-1.275681257247924805e-01
3.423565626144409180e-02,3.608695929870009422e-03,8.803676813840866089e-03,-1.443643495440483093e-02
9.503155201673507690e-02,3.916864097118377686e-02,-1.702842861413955688e-02,-3.026560321450233459e-02
-5.595014989376068115e-02,-8.398672938346862793e-02,5.948800966143608093e-02,-8.969198912382125854e-02
-5.323578417301177979e-02,4.378488287329673767e-03,-1.229387894272804260e-01,2.220498584210872650e-02
-5.626157391816377640e-03,1.437308937311172485e-01,4.637862555682659149e-03,-6.895116530358791351e-03
-1.193019151687622070e-01,7.941421121358871460e-02,-2.512732706964015961e-02,2.743891067802906036e-02
-5.251391232013702393e-02,-9.620766341686248779e-02,1.158945858478546143e-01,2.227054722607135773e-02
-1.324248909950256348e-01,4.547969996929168701e-02,-1.606380753219127655e-02,-8.603741414844989777e-03
1.484084278345108032e-01,-7.301945239305496216e-02,-5.077393352985382080e-02,-8.180287480354309082e-02
-6.086694076657295227e-02,-1.656427164562046528e-03,-1.653596013784408569e-02,8.395471423864364624e-02
5.259982869029045105e-02,-5.531502887606620789e-02,2.527259588241577148e-01,-9.504355490207672119e-02
2.927452884614467621e-02,6.747788935899734497e-02,-1.078158710151910782e-02,-2.238294482231140137e-02
2.957340702414512634e-02,-4.586667940020561218e-02,1.281429454684257507e-02,1.308378279209136963e-01
-1.101577430963516235e-01,1.254928112030029297e-01,1.434852648526430130e-02,2.493102476000785828e-02
-1.189307402819395065e-02,-1.811486296355724335e-02,-1.574956178665161133e-01,-5.409824103116989136e-02
-7.439828664064407349e-02,-2.209470421075820923e-02,-8.114805072546005249e-02,-7.561648963019251823e-04
-9.267973154783248901e-02,-1.219892650842666626e-01,2.751580066978931427e-02,-4.067599400877952576e-02
-7.598774973303079605e-03,-1.226063258945941925e-02,-1.492180954664945602e-02,1.864022575318813324e-02
-8.292295038700103760e-02,-1.174608431756496429e-02,-8.107708394527435303e-02,-2.648576721549034119e-02
5.066322162747383118e-03,2.833500877022743225e-02,-1.129616424441337585e-01,-5.012988671660423279e-02
-4.004254937171936035e-02,3.681781142950057983e-02,1.757259853184223175e-02,-1.624757982790470123e-02
-1.043849587440490723e-01,-3.632955998182296753e-02,-1.380553282797336578e-02,1.652000099420547485e-01
-9.040264412760734558e-03,2.378694526851177216e-02,-7.877677679061889648e-02,-1.329992264509201050e-01
4.530835151672363281e-02,1.174909919500350952e-01,1.057395339012145996e-01,4.478217661380767822e-02
-2.002650313079357147e-02,-3.646427020430564880e-02,-6.127047166228294373e-02,-1.162882223725318909e-01
3.732696548104286194e-02,-8.786566555500030518e-02,-3.200761228799819946e-02,-6.649132817983627319e-02
-3.579519689083099365e-02,-1.387118846178054810e-01,2.435651607811450958e-02,-1.529268622398376465e-01
-1.138958781957626343e-01,2.343580825254321098e-03,-1.339565613307058811e-03,5.092252418398857117e-02
4.666573926806449890e-02,2.816922776401042938e-02,-2.839922159910202026e-02,-4.317460954189300537e-02
-1.191545184701681137e-02,-1.379671972244977951e-02,-1.605262607336044312e-02,1.451227813959121704e-02
6.308910669758915901e-04,-2.500787749886512756e-02,-5.587486922740936279e-02,-5.352794378995895386e-02
-2.887468598783016205e-02,2.494152635335922241e-02,-1.999252103269100189e-02,5.900662764906883240e-02
1.737214028835296631e-01,-2.005596905946731567e-01,3.676611930131912231e-02,5.202568136155605316e-03
-3.796794638037681580e-02,-9.072247892618179321e-02,3.034084849059581757e-02,4.580819606781005859e-02
-1.370254158973693848e-01,4.851694218814373016e-03,4.064315464347600937e-03,6.732965260744094849e-02
6.568223237991333008e-02,-4.752569273114204407e-02,-1.279373653233051300e-02,2.001524157822132111e-02
-3.767298534512519836e-02,3.350178897380828857e-02,3.055807203054428101e-02,6.624887138605117798e-02
3.608505800366401672e-02,-1.077096834778785706e-01,1.711264438927173615e-02,-9.551511704921722412e-02
1.320837587118148804e-01,3.066238015890121460e-02,6.529311090707778931e-02,5.358290672302246094e-02
