-9.074984788894653320e-01,5.628511905670166016e-01,2.966948747634887695e-01,-1.388066112995147705e-01,-9.959375485777854919e-03,3.343432545661926270e-01,-9.932473301887512207e-02,-2.251235395669937134e-01,4.081084132194519043e-01,-1.935006119310855865e-02,2.244262695312500000e-01,1.242429390549659729e-01,1.013517007231712341e-01
-4.735242128372192383e-01,7.041394710540771484e-01,1.299545645713806152e+00,1.472804695367813110e-01,3.447136878967285156e-01,3.780399262905120850e-01,-5.328298211097717285e-01,-1.038139939308166504e+00,-3.397394418716430664e-01,8.840945959091186523e-01,-5.713953971862792969e-01,7.398632168769836426e-02,-4.821349084377288818e-01
-2.467314898967742920e-01,-2.703182697296142578e-01,8.622334897518157959e-02,-6.208717226982116699e-01,-2.761850059032440186e-01,-2.214978635311126709e-01,2.703897058963775635e-01,-4.475463032722473145e-01,-4.027294367551803589e-02,8.648420870304107666e-02,6.535310149192810059e-01,8.004941940307617188e-01,5.746259093284606934e-01
3.988011479377746582e-01,-9.608610868453979492e-01,1.713181473314762115e-02,1.102281689643859863e+00,9.451019763946533203e-02,-4.422422409057617188e+00,-2.912139594554901123e-01,5.547300353646278381e-02,-5.492237210273742676e-01,-1.306001663208007812e+00,-1.704153120517730713e-01,4.851957261562347412e-01,-1.001502633094787598e+00
2.676732242107391357e-01,1.141971722245216370e-01,-6.750295758247375488e-01,-5.123187303543090820e-01,4.214360937476158142e-02,-1.526195257902145386e-01,-3.894492983818054199e-01,1.652608662843704224e-01,-5.001753568649291992e-01,-3.411068618297576904e-01,-3.664904236793518066e-01,9.082867205142974854e-02,4.536088705062866211e-01
-6.821008324623107910e-01,8.819577097892761230e-01,1.206572890281677246e+00,-4.329365491867065430e-01,-6.599238514900207520e-01,9.609869718551635742e-01,-1.320672780275344849e-01,3.752724826335906982e-01,-1.692090630531311035e-01,1.698251366615295410e-01,-3.124020248651504517e-02,3.286889493465423584e-01,1.606824249029159546e-01
1.119929432868957520e+00,2.423550039529800415e-01,-1.729388087987899780e-01,-3.595383763313293457e-01,1.959710419178009033e-01,-6.538736820220947266e-01,4.099574387073516846e-01,-1.096953079104423523e-01,-1.086304262280464172e-01,-8.484826683998107910e-01,2.483960241079330444e-01,2.623860836029052734e-01,2.661450505256652832e-01
-6.927167773246765137e-01,1.079418659210205078e-01,3.649595379829406738e-01,1.074919477105140686e-01,-5.790006741881370544e-02,9.085234999656677246e-02,-3.141093254089355469e-01,-8.922700881958007812e-01,-2.057625502347946167e-01,3.099738061428070068e-01,4.331704378128051758e-01,5.583770945668220520e-02,3.829323351383209229e-01
-2.246592044830322266e-01,-3.050347566604614258e-01,-2.099176049232482910e-01,-4.783702492713928223e-01,-2.455916702747344971e-01,-5.352236628532409668e-01,-1.330525279045104980e-01,1.356795877218246460e-01,2.226759493350982666e-01,-3.799459338188171387e-02,-6.573993563652038574e-01,-2.693500220775604248e-01,1.583245843648910522e-01
-1.320398747920989990e-01,-1.872929632663726807e-01,9.729957580566406250e-02,-1.028589963912963867e+00,6.892595887184143066e-01,4.635955989360809326e-01,-5.067886710166931152e-01,6.680227071046829224e-02,-1.032404527068138123e-01,-7.976681739091873169e-02,4.280797243118286133e-01,-9.812364578247070312e-01,-2.340428233146667480e-01
-1.014561057090759277e-01,-4.112130701541900635e-01,-4.902725219726562500e-01,2.381101995706558228e-02,-4.566141963005065918e-01,-3.150002658367156982e-01,-3.059678375720977783e-01,-6.065810471773147583e-02,2.335970401763916016e-01,-1.603862792253494263e-01,-1.905431002378463745e-01,2.654268145561218262e-01,6.951830983161926270e-01
