3.474290668964385986e-02,-9.024570882320404053e-02,-8.322390913963317871e-02,1.065963413566350937e-02,7.687469571828842163e-02,4.224736988544464111e-02,3.853646665811538696e-02,1.525037884712219238e-01,4.230820760130882263e-02,7.582937180995941162e-02,4.253178089857101440e-02,-9.465262293815612793e-02,-1.127115339040756226e-01,7.874622941017150879e-02,6.283686310052871704e-02,-1.124790608882904053e-01,-1.922133117914199829e-01,5.336850509047508240e-02,-1.172122508287429810e-01,1.291038189083337784e-02,3.434288874268531799e-02,-6.886019557714462280e-02
3.955613076686859131e-02,-8.686447888612747192e-02,1.192224174737930298e-01,4.075120016932487488e-02,6.781947612762451172e-02,5.397355183959007263e-03,-6.133746355772018433e-02,1.140416320413351059e-02,-2.960247918963432312e-02,-1.649535552132874727e-04,-4.043609648942947388e-02,8.191227167844772339e-02,3.083102591335773468e-02,-6.816083937883377075e-02,1.248451247811317444e-01,-4.731800034642219543e-02,-1.601996570825576782e-01,1.459725350141525269e-01,1.614674553275108337e-02,-1.114903911948204041e-01,-7.289209961891174316e-02,6.298021972179412842e-02
6.863041222095489502e-02,3.019787743687629700e-02,-1.069995239377021790e-01,-3.512974083423614502e-02,3.066540136933326721e-02,7.828500121831893921e-02,-6.188476085662841797e-02,1.861441321671009064e-02,-8.064816892147064209e-02,8.281337469816207886e-02,-6.508743017911911011e-02,4.464491829276084900e-02,-1.432042568922042847e-01,5.245758220553398132e-03,8.453739434480667114e-02,-1.167142763733863831e-01,-8.953392505645751953e-02,7.366821169853210449e-02,6.286241114139556885e-02,-1.129166483879089355e-01,-5.614629760384559631e-02,7.856108993291854858e-02
-7.293900102376937866e-02,-8.657458424568176270e-02,-6.122879218310117722e-03,1.487255394458770752e-01,1.980359293520450592e-02,4.894478246569633484e-02,-3.093099221587181091e-02,3.695395216345787048e-02,6.435792148113250732e-02,5.447539314627647400e-02,-1.116217449307441711e-01,5.001066625118255615e-02,5.903881788253784180e-02,9.566781669855117798e-02,1.539450883865356445e-01,-3.756507858633995056e-02,-2.176040709018707275e-01,8.090678602457046509e-02,-4.942027851939201355e-02,1.676794141530990601e-02,1.864229142665863037e-02,6.902023404836654663e-02
-7.405680418014526367e-02,-4.958901181817054749e-02,-1.675703674554824829e-01,-1.461654454469680786e-01,-2.407514117658138275e-02,6.661873310804367065e-02,-1.085444614291191101e-01,2.711024321615695953e-02,5.989164579659700394e-03,-7.218703627586364746e-02,3.655988723039627075e-03,-1.167256385087966919e-02,1.459654718637466431e-01,4.716730117797851562e-02,8.740646392107009888e-02,-5.787275731563568115e-02,-2.146570831537246704e-01,-3.131321817636489868e-02,-8.886137604713439941e-02,-2.517106942832469940e-02,-2.099294401705265045e-02,7.935221493244171143e-02
6.349500734359025955e-03,-7.292868942022323608e-02,-1.325857192277908325e-01,3.436077013611793518e-02,6.578327156603336334e-03,-1.402497570961713791e-02,-7.119679450988769531e-02,-2.978776767849922180e-02,-7.575774192810058594e-02,1.294239908456802368e-01,-1.141346246004104614e-01,1.414976455271244049e-02,-9.587781876325607300e-02,-1.253549307584762573e-01,7.514747977256774902e-02,-2.816389687359333038e-02,-2.480925917625427246e-01,-5.982560291886329651e-02,-8.121746778488159180e-02,-1.421007215976715088e-01,-8.236818760633468628e-02,2.237073349533602595e-04
-7.670702040195465088e-02,-7.689861953258514404e-02,-3.576912730932235718e-02,9.214181452989578247e-03,1.011393498629331589e-02,-5.839711427688598633e-02,-8.368391543626785278e-02,-1.750468760728836060e-01,5.934623256325721741e-02,8.860610425472259521e-02,-6.723237037658691406e-02,6.273803766816854477e-03,8.249733597040176392e-02,-7.260481268167495728e-02,1.584746986627578735e-01,3.051679208874702454e-02,-3.586238026618957520e-01,-1.393636316061019897e-01,-3.210199298337101936e-03,9.227389842271804810e-02,1.689799875020980835e-02,-2.188385277986526489e-02
6.460062414407730103e-02,4.789464175701141357e-03,-1.035731984302401543e-03,6.870544701814651489e-02,-5.279277637600898743e-02,-5.876688286662101746e-03,-2.620761096477508545e-02,-6.539271026849746704e-02,-4.706219956278800964e-02,-1.442980021238327026e-01,-1.200032085180282593e-01,-3.983494266867637634e-02,5.302774533629417419e-02,1.215705275535583496e-01,1.331701278686523438e-01,4.652846604585647583e-02,-1.404063403606414795e-01,-1.019576787948608398e-01,6.833283696323633194e-03,-1.288598123937845230e-02,4.408323206007480621e-03,4.779018834233283997e-02
4.287615418434143066e-02,7.380799856036901474e-03,-7.836639881134033203e-02,1.504828482866287231e-01,-1.242761909961700439e-01,2.232713997364044189e-02,-2.184700407087802887e-02,4.566977918148040771e-02,2.959279902279376984e-02,3.343617916107177734e-02,3.998783230781555176e-02,6.405158340930938721e-02,-7.156128436326980591e-02,-3.467344865202903748e-02,1.741516739130020142e-01,4.226732999086380005e-02,-1.485029458999633789e-01,3.740620985627174377e-02,1.746737770736217499e-02,-2.364076673984527588e-02,-6.597609817981719971e-02,-1.026343256235122681e-01
4.888626188039779663e-02,-1.599444448947906494e-02,-1.806846559047698975e-01,3.175049088895320892e-03,1.482054144144058228e-01,5.328524485230445862e-02,1.244402155280113220e-01,3.501635789871215820e-02,-1.847560517489910126e-02,4.732932522892951965e-02,-7.516149431467056274e-02,1.809182167053222656e-01,8.859679102897644043e-03,1.886029541492462158e-02,-8.140812069177627563e-02,6.621052976697683334e-03,-7.635933905839920044e-02,-4.350864514708518982e-02,6.775360554456710815e-02,-2.009143680334091187e-01,2.925486117601394653e-02,4.935887828469276428e-02
