3.034970536828041077e-02,-2.289128489792346954e-03,6.567522138357162476e-02,7.697367668151855469e-02,-1.913899779319763184e-01,-9.737172513268887997e-04,-5.286612361669540405e-02,-1.454183161258697510e-01,8.839511871337890625e-02,-6.116060912609100342e-02,-2.909831330180168152e-02,-1.226292923092842102e-01,-8.939822763204574585e-02,9.824517369270324707e-02,6.861315667629241943e-02,7.057557255029678345e-02,7.462083548307418823e-02,5.541830323636531830e-03,-4.062999412417411804e-02,2.092717401683330536e-02,3.464748710393905640e-02,-3.292096778750419617e-02,1.102353408932685852e-01,-9.556746482849121094e-02,2.875714562833309174e-02,9.955608099699020386e-02,-1.200845930725336075e-02,4.634898155927658081e-02,-1.352525688707828522e-02,-3.890742361545562744e-02,6.119652837514877319e-02,-1.349553614854812622e-01,-4.672953858971595764e-02,-1.602263748645782471e-01,2.053664438426494598e-02,1.970038563013076782e-02,-1.015392988920211792e-01,4.575331136584281921e-02,-7.885959744453430176e-02,-2.519023977220058441e-02,4.288861528038978577e-02,2.380466833710670471e-02,1.199162229895591736e-01,1.695040017366409302e-01,5.684389173984527588e-02
-5.773532390594482422e-02,-1.968268863856792450e-02,-1.045985519886016846e-01,-1.078130826354026794e-01,6.037929281592369080e-02,-9.172508493065834045e-03,1.204060763120651245e-01,-1.480920016765594482e-01,5.152446031570434570e-02,1.787240058183670044e-02,-4.640414938330650330e-02,-5.672800913453102112e-02,-2.487956359982490540e-02,-2.093410305678844452e-02,3.882565652020275593e-04,-6.884974427521228790e-03,1.232225447893142700e-01,-2.228367775678634644e-01,3.219654783606529236e-02,-4.099695757031440735e-02,-8.060346543788909912e-02,1.259987056255340576e-01,3.415229171514511108e-02,-1.641626656055450439e-02,-1.099470630288124084e-01,-4.459479451179504395e-02,4.966709390282630920e-02,1.640972495079040527e-02,5.191004648804664612e-02,-5.425246059894561768e-02,-1.508174557238817215e-02,-3.159296512603759766e-02,1.797136664390563965e-01,-5.934439972043037415e-02,9.573566785547882318e-05,-6.137725710868835449e-02,5.741329118609428406e-02,1.728889904916286469e-02,-4.355781245976686478e-03,1.748028211295604706e-02,-1.471136510372161865e-02,9.321051090955734253e-02,3.215069696307182312e-02,4.487098753452301025e-02,2.464500814676284790e-02
6.170113384723663330e-02,-2.573383785784244537e-02,9.665644168853759766e-02,-5.861488729715347290e-02,-1.300319135189056396e-01,-1.666597463190555573e-02,5.683401133865118027e-03,-9.594227373600006104e-02,-4.175109416246414185e-02,-1.143070012331008911e-01,1.955475099384784698e-02,-3.662513568997383118e-02,-7.399903237819671631e-02,9.754239767789840698e-02,-7.786245644092559814e-02,5.306200310587882996e-02,6.300781387835741043e-04,4.581891000270843506e-03,-5.940606072545051575e-02,4.878089949488639832e-02,3.620602563023567200e-02,-1.224399507045745850e-01,1.539803110063076019e-02,-5.390986055135726929e-02,1.397485882043838501e-01,8.091638982295989990e-02,-5.565931648015975952e-02,-9.771798551082611084e-02,-2.303578890860080719e-02,-4.141097143292427063e-02,-8.691146224737167358e-02,3.283505886793136597e-02,3.987433016300201416e-02,-1.805072277784347534e-02,-1.187537144869565964e-02,-1.168701723217964172e-01,1.580661162734031677e-02,-1.518278867006301880e-01,-1.125496178865432739e-01,-2.191000059247016907e-02,2.964792773127555847e-02,-4.743848368525505066e-02,1.485041230916976929e-01,-2.707787230610847473e-02,4.248821362853050232e-02
-1.545519381761550903e-01,1.264590471982955933e-01,-3.060644678771495819e-02,1.020817458629608154e-02,-1.559818983078002930e-01,3.534824028611183167e-02,-5.516772344708442688e-02,-4.391881078481674194e-02,-1.253657490015029907e-01,-9.617604315280914307e-02,1.479450911283493042e-01,-3.924040589481592178e-03,-1.081587225198745728e-01,1.077135801315307617e-01,7.781006395816802979e-02,4.190863296389579773e-02,1.408983138389885426e-03,-8.312266319990158081e-02,-7.831996679306030273e-02,1.471429131925106049e-02,-1.290369629859924316e-01,-6.678315252065658569e-02,-2.122679725289344788e-02,-2.360045909881591797e-03,-9.475246071815490723e-02,2.008740603923797607e-02,-7.529195398092269897e-02,3.561279503628611565e-03,-4.101890325546264648e-02,-1.327159851789474487e-01,8.696018904447555542e-02,-1.111780032515525818e-01,6.574822217226028442e-02,-1.464863866567611694e-01,9.716609865427017212e-02,5.278523080050945282e-03,8.093155920505523682e-02,-1.515363994985818863e-02,6.571879982948303223e-02,5.865368619561195374e-02,-1.802136749029159546e-02,2.228181064128875732e-02,3.101929090917110443e-02,1.415736824274063110e-01,-6.882663071155548096e-02
9.230059385299682617e-02,-5.895205540582537651e-04,-5.021531507372856140e-02,1.177357323467731476e-02,-1.353045254945755005e-01,-6.984898447990417480e-02,1.197965964674949646e-01,8.329746127128601074e-02,-9.603264182806015015e-02,9.787028655409812927e-03,1.856592297554016113e-01,-1.120501458644866943e-01,-1.193470042198896408e-02,7.738866657018661499e-02,-5.326601490378379822e-02,-3.070133738219738007e-02,1.143934801220893860e-01,2.297152206301689148e-02,8.205997943878173828e-02,2.404520288109779358e-02,-2.316115610301494598e-02,2.820512279868125916e-02,-1.261985152959823608e-01,3.783189877867698669e-02,-9.761290997266769409e-02,8.784742653369903564e-02,1.293798983097076416e-01,-4.861401021480560303e-02,4.203761368989944458e-02,-1.189161464571952820e-01,8.798498660326004028e-02,9.031413495540618896e-02,4.926214460283517838e-03,5.686960741877555847e-02,-1.129663139581680298e-01,3.890909627079963684e-02,4.858140274882316589e-02,-3.011882863938808441e-02,5.849392339587211609e-02,-7.660258561372756958e-02,8.673199452459812164e-03,-8.693338185548782349e-02,7.177637517452239990e-02,5.383036285638809204e-02,4.954363778233528137e-02
-3.009160421788692474e-02,-7.860451936721801758e-02,2.083767205476760864e-02,5.414228513836860657e-02,-1.458612978458404541e-01,1.196613907814025879e-01,2.672421513125300407e-03,-2.860051579773426056e-02,-7.405937463045120239e-02,-3.200295567512512207e-02,1.121489927172660828e-01,-5.536932870745658875e-02,3.869724241667427123e-05,7.096648961305618286e-02,-2.218845533207058907e-03,-1.116148233413696289e-01,3.266670182347297668e-02,-4.771670699119567871e-02,-8.925505727529525757e-02,5.221176892518997192e-02,9.353987127542495728e-02,1.549152005463838577e-02,-4.823949187994003296e-02,-2.257733372971415520e-03,1.034266278147697449e-01,-2.981993183493614197e-02,3.126319497823715210e-02,-1.471414566040039062e-01,-1.036272570490837097e-01,-6.441019475460052490e-02,-6.333032250404357910e-02,1.318349968641996384e-03,-7.402493618428707123e-03,-9.517695754766464233e-02,-8.326219022274017334e-02,-1.091310381889343262e-02,2.548175863921642303e-02,-1.477280445396900177e-02,-6.535617262125015259e-02,-2.786845713853836060e-02,-6.572449207305908203e-02,-5.186680209590122104e-05,1.925501376390457153e-01,4.412591457366943359e-02,1.020235195755958557e-01
1.790828304365277290e-03,-1.037221550941467285e-01,7.043210417032241821e-02,-1.185007840394973755e-01,-2.153351157903671265e-01,1.586363767273724079e-03,3.442588448524475098e-02,-9.824117273092269897e-02,7.230937480926513672e-03,-1.656413637101650238e-02,8.918373286724090576e-02,4.844155162572860718e-02,-2.618140280246734619e-01,9.991256892681121826e-02,1.491391509771347046e-01,8.816730231046676636e-03,-1.257105730473995209e-02,-8.370883017778396606e-02,3.074852563440799713e-02,4.246071353554725647e-02,4.552973806858062744e-02,-4.943697154521942139e-02,-8.333484828472137451e-02,1.918718680826714262e-06,-1.357266604900360107e-01,-1.848665624856948853e-02,3.787364810705184937e-02,-7.855203934013843536e-03,-2.330739796161651611e-02,-6.171134114265441895e-02,-9.155985713005065918e-02,-7.788441330194473267e-02,4.586792737245559692e-02,-6.044051051139831543e-02,-5.512629169970750809e-03,-7.896781712770462036e-02,-1.309742499142885208e-02,-2.035626396536827087e-02,1.185296755284070969e-02,1.399283558130264282e-01,-8.220959454774856567e-03,-1.131503582000732422e-01,6.024538353085517883e-02,-6.853259354829788208e-02,-1.007511913776397705e-01
2.162057608366012573e-01,1.958136260509490967e-02,-3.158573061227798462e-02,4.930747207254171371e-03,-1.919547915458679199e-01,9.092906862497329712e-02,-9.747619926929473877e-02,-1.963128335773944855e-02,6.702062487602233887e-02,-7.018849253654479980e-02,-4.917753860354423523e-03,-1.264680176973342896e-01,4.708689823746681213e-02,9.272830188274383545e-02,-2.343374677002429962e-02,1.602962799370288849e-02,-1.249340996146202087e-01,3.659190610051155090e-02,-8.525288850069046021e-02,2.992825210094451904e-02,5.946904420852661133e-04,-7.532477378845214844e-02,-4.138599708676338196e-02,1.231513172388076782e-02,-4.107311833649873734e-03,-7.054816931486129761e-02,-5.579183343797922134e-03,-8.651129156351089478e-02,-5.754878744482994080e-02,-1.761900931596755981e-01,3.678432106971740723e-02,-5.924464017152786255e-02,-7.155138999223709106e-02,-4.109133034944534302e-02,-4.972229525446891785e-02,-9.436607360839843750e-02,1.130345091223716736e-02,5.255249142646789551e-02,1.708602011203765869e-01,-1.802081800997257233e-02,9.911077469587326050e-02,5.228418856859207153e-03,-9.103588759899139404e-03,3.558865189552307129e-02,3.736241534352302551e-02
1.111700106412172318e-02,-6.317143887281417847e-02,1.310717910528182983e-01,-1.623757183551788330e-02,-1.734001785516738892e-01,1.705031283199787140e-02,-1.806026250123977661e-01,-3.541189059615135193e-02,-1.169252116233110428e-02,1.853425502777099609e-01,6.555645167827606201e-02,5.216822400689125061e-02,8.873528800904750824e-03,2.050616405904293060e-02,-2.306550554931163788e-02,-1.550137996673583984e-01,9.144878387451171875e-02,2.219167351722717285e-02,-1.573940813541412354e-01,-1.082856506109237671e-01,-1.011550202965736389e-01,-6.641523540019989014e-02,-7.647741585969924927e-02,-1.995968073606491089e-02,3.573789447546005249e-02,3.483467176556587219e-02,3.106114082038402557e-02,-3.132975101470947266e-02,1.383491754531860352e-01,-1.682387292385101318e-01,5.317378789186477661e-02,2.524084411561489105e-02,1.057907100766897202e-02,-5.972005426883697510e-02,9.611231833696365356e-02,-3.749174624681472778e-02,1.392290089279413223e-02,5.986933596432209015e-03,5.013412237167358398e-02,4.446548968553543091e-02,-4.255706444382667542e-02,-1.070993393659591675e-01,4.716764390468597412e-02,-3.550398349761962891e-02,2.606118097901344299e-02
7.755059003829956055e-02,-6.765048950910568237e-02,4.248254001140594482e-02,7.007241994142532349e-02,-1.156490892171859741e-01,5.925705190747976303e-03,1.195056289434432983e-01,9.553048014640808105e-02,2.084079384803771973e-02,-8.498547226190567017e-02,-3.647484630346298218e-02,7.301012426614761353e-02,2.957822009921073914e-02,1.104956939816474915e-01,1.039044037461280823e-01,1.053399965167045593e-01,1.396415978670120239e-01,1.475417762994766235e-01,8.391159027814865112e-02,3.845556452870368958e-02,1.611479073762893677e-01,6.170595437288284302e-02,3.330773860216140747e-02,-2.467961981892585754e-02,1.723971217870712280e-02,1.178010106086730957e-01,-1.751974038779735565e-02,-8.102916926145553589e-02,1.531966626644134521e-01,-1.113014966249465942e-01,-8.569235354661941528e-02,-3.470538929104804993e-02,-5.804772302508354187e-02,-1.498918049037456512e-02,2.230555564165115356e-02,-1.855841279029846191e-01,-6.150246411561965942e-02,9.122083894908428192e-03,9.423417970538139343e-03,-1.543416921049356461e-02,3.575491532683372498e-02,2.660046145319938660e-02,7.254921644926071167e-02,-9.214954823255538940e-02,5.091605708003044128e-02
