-1.741847544908523560e-01,-4.222668111324310303e-01,-5.019215941429138184e-01,-5.859842896461486816e-01,-4.368759989738464355e-01,-9.887479990720748901e-02,5.400254726409912109e-01,1.729576289653778076e-01,6.289120912551879883e-01,-7.797591388225555420e-03
-4.828961491584777832e-01,5.806522965431213379e-01,-5.001218318939208984e-01,2.352562844753265381e-01,2.663928270339965820e-01,-1.402539610862731934e-01,2.991247773170471191e-01,7.364993691444396973e-01,-4.454744458198547363e-01,-4.422043263912200928e-02
-4.954507648944854736e-01,-6.138303875923156738e-01,-3.477262798696756363e-03,6.852385997772216797e-01,5.299200415611267090e-01,-1.047126129269599915e-01,-1.528062671422958374e-01,-1.418116092681884766e-01,2.729383111000061035e-01,3.883711695671081543e-01
4.579146504402160645e-01,-3.600862920284271240e-01,1.975808739662170410e-01,2.873123586177825928e-01,5.691710114479064941e-01,-2.007802426815032959e-01,2.127462029457092285e-01,-9.269554615020751953e-01,6.437940597534179688e-01,6.824871897697448730e-01
-3.045260906219482422e-01,7.337109185755252838e-03,-7.038742899894714355e-01,1.470046043395996094e-01,1.116706989705562592e-02,-5.340265631675720215e-01,-2.609419226646423340e-01,-3.259685337543487549e-01,3.809896409511566162e-01,-2.481689602136611938e-01
-6.084492430090904236e-02,-9.910844266414642334e-02,-3.153930604457855225e-01,-2.261235415935516357e-01,-3.742366135120391846e-01,-1.067629829049110413e-01,-1.093409776687622070e+00,-1.716642230749130249e-01,-1.162936016917228699e-01,6.077077239751815796e-02
2.336512058973312378e-01,-4.562977850437164307e-01,-3.248386681079864502e-01,-3.100104629993438721e-01,1.354812830686569214e-01,-1.133036240935325623e-01,4.735787510871887207e-01,8.979747295379638672e-01,-1.951326280832290649e-01,-7.892068624496459961e-01
-2.914084494113922119e-01,-1.408078372478485107e-01,-3.896491602063179016e-02,4.746459424495697021e-01,3.990846127271652222e-02,1.118301451206207275e-01,3.257645368576049805e-01,3.292051851749420166e-01,4.038074016571044922e-01,-8.044251240789890289e-03
-1.736491024494171143e-01,-4.863412678241729736e-01,-3.283457756042480469e-01,5.783067941665649414e-01,4.907583892345428467e-01,-4.598213732242584229e-01,-3.840699791908264160e-01,-8.818808794021606445e-01,3.421294689178466797e-01,-3.525139987468719482e-01
2.397422790527343750e-01,-3.494816124439239502e-01,2.569808661937713623e-01,7.153306603431701660e-01,-1.437366455793380737e-01,-3.631151616573333740e-01,-1.524165421724319458e-01,7.691835165023803711e-01,-4.508978724479675293e-01,5.107660889625549316e-01
-3.121329843997955322e-01,-1.362495571374893188e-01,4.267855286598205566e-01,-2.017158418893814087e-01,-6.929449439048767090e-01,1.178496837615966797e+00,1.403106302022933960e-01,-7.272607833147048950e-02,2.399130761623382568e-01,5.469167232513427734e-01
2.619277536869049072e-01,-1.776653528213500977e-01,1.730144023895263672e-02,4.127671122550964355e-01,6.664361953735351562e-01,1.000101208686828613e+00,-3.262519240379333496e-01,-5.444885492324829102e-01,-1.994741410017013550e-01,-4.769236445426940918e-01
1.018368363380432129e+00,1.369138658046722412e-01,7.427760958671569824e-01,1.983480900526046753e-01,5.815107226371765137e-01,-5.153356790542602539e-01,7.593823075294494629e-01,-5.852019786834716797e-01,-7.449650168418884277e-01,-8.487446904182434082e-01
