1.819723844528198242e-01,-2.624106407165527344e-01,-3.389582037925720215e-02,3.171852529048919678e-01,-3.206015825271606445e-01,8.229926228523254395e-02,4.565404728055000305e-02,2.114179134368896484e-01,-3.195897936820983887e-01,-2.531511709094047546e-02
-3.650968894362449646e-02,3.822627067565917969e-01,5.138326883316040039e-01,-2.943538129329681396e-01,-9.157387614250183105e-01,-4.601895809173583984e-01,8.568196892738342285e-01,-5.201109647750854492e-01,3.385059833526611328e-01,6.344888359308242798e-02
-1.185507059097290039e+00,-4.836105108261108398e-01,-3.352848589420318604e-01,-1.051757782697677612e-01,2.094257473945617676e-01,3.780237138271331787e-01,-9.822253882884979248e-02,1.430500298738479614e-01,5.064623355865478516e-01,-5.103758722543716431e-02
2.596196830272674561e-01,3.017254173755645752e-01,3.071838021278381348e-01,-4.757181406021118164e-01,-4.471842646598815918e-01,2.013103961944580078e-01,2.809263952076435089e-02,2.136415690183639526e-01,9.738261811435222626e-03,-4.812675341963768005e-02
-6.478998810052871704e-02,-2.192858755588531494e-01,1.362512260675430298e-01,3.774586021900177002e-01,-2.604268789291381836e-01,-6.835759282112121582e-01,-2.227499037981033325e-01,-1.567744761705398560e-01,-4.707162678241729736e-01,-4.436811208724975586e-01
3.293365240097045898e-01,3.733441829681396484e-01,6.391105055809020996e-02,5.325125455856323242e-01,-1.351744830608367920e-01,1.316873878240585327e-01,-3.721536099910736084e-01,8.740739822387695312e-01,7.763351202011108398e-01,2.481661550700664520e-02
-3.218389749526977539e-01,-1.041939139366149902e+00,4.558515250682830811e-01,2.404340356588363647e-01,-6.420812606811523438e-01,-2.550145685672760010e-01,3.130210041999816895e-01,2.676870524883270264e-01,1.783263534307479858e-01,-1.387931406497955322e-01
1.020680904388427734e+00,3.486205935478210449e-01,-2.761858403682708740e-01,1.832452267408370972e-01,-1.404472887516021729e-01,4.467890560626983643e-01,6.287406682968139648e-01,5.628590583801269531e-01,1.675339490175247192e-01,8.037120848894119263e-02
-2.507271170616149902e-01,-3.338868170976638794e-02,1.937678158283233643e-01,2.239114344120025635e-01,-3.073512613773345947e-01,-2.708844244480133057e-01,4.395786225795745850e-01,6.908132880926132202e-02,5.452193021774291992e-01,6.570206880569458008e-01
-4.791463315486907959e-01,-6.584028899669647217e-02,-3.063273429870605469e-01,-8.938988447189331055e-01,-1.673008687794208527e-02,-3.832541108131408691e-01,5.570340156555175781e-02,-3.417426645755767822e-01,6.372687220573425293e-01,3.734617531299591064e-01
-4.675137996673583984e-02,4.489704668521881104e-01,-3.478862643241882324e-01,3.489348590373992920e-01,3.637230992317199707e-01,-1.001530699431896210e-02,3.283668160438537598e-01,-1.573553830385208130e-01,-1.041695624589920044e-01,8.029446601867675781e-01
