-9.271869808435440063e-02,-6.191784515976905823e-02,-6.271238089539110661e-04,7.437487691640853882e-02
3.832221031188964844e-02,1.989611051976680756e-02,-3.754102811217308044e-02,-1.108947023749351501e-02
3.617142140865325928e-02,-5.513259209692478180e-03,-6.720346957445144653e-02,5.283403769135475159e-02
4.138158168643712997e-03,1.552035659551620483e-01,-5.199271067976951599e-02,8.298389613628387451e-02
1.210151333361864090e-02,-2.900980412960052490e-02,-5.014828965067863464e-02,-7.103530317544937134e-02
-7.104931026697158813e-02,3.999954462051391602e-02,3.585238754749298096e-02,1.567296534776687622e-01
-3.526724129915237427e-02,-1.398351788520812988e-02,-7.047316431999206543e-02,4.617698118090629578e-02
8.601788431406021118e-02,1.140122767537832260e-02,1.098780427128076553e-02,8.955611265264451504e-04
-5.920272320508956909e-02,-9.112695604562759399e-02,7.003034651279449463e-02,7.241104543209075928e-02
-9.700977802276611328e-02,5.712616071105003357e-02,7.097636163234710693e-02,8.300089277327060699e-03
-6.555743515491485596e-02,9.335011243820190430e-02,-1.277369856834411621e-01,3.014502301812171936e-02
7.850483804941177368e-02,8.130433410406112671e-02,7.695546001195907593e-02,-1.753978058695793152e-02
5.691117048263549805e-02,-2.426443807780742645e-02,9.526894241571426392e-02,-4.418619442731142044e-03
6.729424744844436646e-02,1.126895099878311157e-01,1.299462560564279556e-02,1.368036773055791855e-02
1.178650632500648499e-01,-9.284879080951213837e-03,-6.865219026803970337e-02,-1.330576743930578232e-02
3.992703859694302082e-04,2.604428306221961975e-02,-6.342459470033645630e-02,-1.061218418180942535e-02
5.569791048765182495e-02,8.267051726579666138e-02,1.099121496081352234e-01,2.290065027773380280e-02
1.775128543376922607e-01,-3.919354453682899475e-02,1.126567125320434570e-01,6.117938458919525146e-02
-1.101697422564029694e-02,-2.098556607961654663e-02,-3.169017285108566284e-02,9.959105402231216431e-03
-5.845580715686082840e-03,2.025665249675512314e-03,-7.017135620117187500e-02,7.407207041978836060e-02
2.325453609228134155e-02,-1.613428443670272827e-02,1.125797927379608154e-01,3.975059837102890015e-02
4.091391712427139282e-02,4.280683025717735291e-02,-1.492321938276290894e-01,6.374734221026301384e-04
1.917481720447540283e-01,5.015404149889945984e-02,-9.687068313360214233e-02,6.848692893981933594e-03
-5.771793425083160400e-02,-8.387234807014465332e-02,-7.589839398860931396e-02,3.207791224122047424e-02
-5.310451239347457886e-02,-1.976425647735595703e-01,-4.662098363041877747e-02,-1.997547596693038940e-02
-2.240606844425201416e-01,-5.992213636636734009e-02,8.446294814348220825e-02,2.666129963472485542e-03
-5.962898582220077515e-02,-2.884528972208499908e-02,-6.126831285655498505e-03,-1.516494667157530785e-03
-3.998556733131408691e-02,1.285796165466308594e-01,2.876811102032661438e-02,9.989041090011596680e-02
-5.340646579861640930e-02,1.188208088278770447e-01,8.230178058147430420e-02,-1.068684458732604980e-02
-1.457645371556282043e-02,7.739418745040893555e-02,-2.691524475812911987e-02,6.327499449253082275e-02
9.263612329959869385e-03,6.099895760416984558e-02,6.996072828769683838e-02,3.797890245914459229e-02
-5.956631898880004883e-02,9.194241464138031006e-02,3.101309947669506073e-02,3.551575168967247009e-02
9.964943863451480865e-03,6.813839077949523926e-02,5.372892133891582489e-03,6.314872950315475464e-02
9.557504206895828247e-02,-2.010884694755077362e-02,-9.866128861904144287e-02,-4.947572015225887299e-03
-6.093475385569036007e-04,3.956351801753044128e-02,1.340681165456771851e-01,2.419691160321235657e-02
4.587653093039989471e-03,-1.467535621486604214e-03,-7.540016621351242065e-02,6.267666816711425781e-02
8.726941794157028198e-02,4.820819944143295288e-02,1.052584424614906311e-01,6.793756783008575439e-02
7.457773387432098389e-02,-3.537313267588615417e-02,-7.672400027513504028e-02,4.012753814458847046e-02
1.839038282632827759e-01,-4.753938317298889160e-02,-1.544222682714462280e-01,8.941606432199478149e-02
4.588086530566215515e-02,-5.933108553290367126e-02,2.645791508257389069e-02,8.887928910553455353e-03
-1.119726151227951050e-02,2.873657085001468658e-02,-7.347764819860458374e-02,-1.822695601731538773e-03
5.412289500236511230e-02,-5.072914063930511475e-02,4.857541993260383606e-02,1.599566265940666199e-02
