3.445566073060035706e-02,1.159649252891540527e+00,-1.262235492467880249e-01,-4.175952076911926270e-02,3.459123671054840088e-01,3.312106803059577942e-02,-4.378579556941986084e-01,-3.696821928024291992e-01,-9.582095593214035034e-02,-3.538999855518341064e-01,1.725710481405258179e-01,1.134189441800117493e-01,-2.936109602451324463e-01
-4.225221574306488037e-01,-1.676803976297378540e-01,-3.295713365077972412e-01,2.288721799850463867e-01,1.776444762945175171e-01,1.220823153853416443e-01,-3.206536173820495605e-01,5.436922907829284668e-01,-3.390451669692993164e-01,2.263824343681335449e-01,3.378442302346229553e-02,5.714998245239257812e-01,-3.689973354339599609e-01
1.832565069198608398e-01,-4.316468238830566406e-01,1.240696683526039124e-01,-6.820474267005920410e-01,-2.421934157609939575e-01,3.174538314342498779e-01,6.433319300413131714e-02,2.322983443737030029e-01,5.473253130912780762e-02,-1.135645657777786255e-01,6.849174946546554565e-02,-6.314345598220825195e-01,-2.315450459718704224e-01
-1.775179430842399597e-02,1.001530364155769348e-01,3.623506054282188416e-02,6.743879616260528564e-02,2.801023125648498535e-01,5.405417680740356445e-01,1.211636886000633240e-01,-2.025654464960098267e-01,-8.017060160636901855e-02,3.801364004611968994e-01,4.203974604606628418e-01,-1.160071253776550293e+00,1.423845887184143066e-01
5.292651802301406860e-02,3.303619027137756348e-01,3.072202205657958984e-01,1.681799739599227905e-01,2.375118285417556763e-01,2.207387536764144897e-01,1.763610728085041046e-02,1.228264719247817993e-01,6.045068800449371338e-02,-3.462124615907669067e-02,-1.328272186219692230e-02,2.386674657464027405e-02,2.257055342197418213e-01
2.795645594596862793e-01,4.398601595312356949e-03,3.772688508033752441e-01,-4.464292526245117188e-01,-5.616315007209777832e-01,-7.805088162422180176e-02,-3.692836761474609375e-01,2.847852706909179688e-01,-3.429553210735321045e-01,-8.916785009205341339e-03,6.736082583665847778e-02,-1.298683881759643555e-01,-3.814704716205596924e-01
2.610261738300323486e-01,-5.702464580535888672e-01,-3.851970434188842773e-01,7.244166135787963867e-01,-1.425505429506301880e-01,-2.526684850454330444e-02,6.697434186935424805e-01,6.409981101751327515e-02,7.422580718994140625e-01,-8.224049955606460571e-02,-1.743960566818714142e-02,3.610851466655731201e-01,-9.944537281990051270e-02
-1.722062230110168457e-01,5.415920913219451904e-02,-4.369586408138275146e-01,5.203446149826049805e-01,-5.155642703175544739e-02,4.148963093757629395e-01,1.647680550813674927e-01,-3.307269513607025146e-01,1.513237804174423218e-01,5.266540646553039551e-01,9.522387385368347168e-02,-1.661044806241989136e-01,-4.224762022495269775e-01
1.920435726642608643e-01,-4.914935678243637085e-02,-4.307322204113006592e-01,-2.840214669704437256e-01,-5.865483283996582031e-01,7.874988019466400146e-03,-4.113875329494476318e-02,6.291896849870681763e-02,2.971309721469879150e-01,2.411916553974151611e-01,-5.719037652015686035e-01,-1.688056737184524536e-01,-1.599865555763244629e-01
-9.447064399719238281e-01,2.547234594821929932e-01,1.815056055784225464e-01,5.258421897888183594e-01,-2.112786918878555298e-01,3.352431654930114746e-01,-1.845935583114624023e-01,1.806787401437759399e-01,3.303087949752807617e-01,5.469049811363220215e-01,1.822489351034164429e-01,-2.037630528211593628e-01,6.036854982376098633e-01
-5.224530696868896484e-01,-6.198140978813171387e-01,8.982186317443847656e-01,-3.160253167152404785e-01,-6.460046172142028809e-01,-2.901779413223266602e-01,1.277879774570465088e-01,-8.854838609695434570e-01,-7.616192102432250977e-01,6.071650385856628418e-01,-9.721211344003677368e-02,6.856395006179809570e-01,-1.042135953903198242e-01
7.987289689481258392e-03,3.086588680744171143e-01,-3.357417881488800049e-01,-2.828780710697174072e-01,-1.001267060637474060e-01,1.977560669183731079e-01,1.772978529334068298e-02,-6.288325786590576172e-01,4.840038120746612549e-01,-4.143528267741203308e-02,8.678268790245056152e-01,3.723534643650054932e-01,8.699327707290649414e-02
-1.718671321868896484e-01,2.086186408996582031e-02,-3.061994612216949463e-01,3.356012748554348946e-03,1.616567969322204590e-01,2.746820449829101562e-01,3.998399972915649414e-01,-2.139867842197418213e-01,4.714839532971382141e-02,-7.884404659271240234e-01,1.862488687038421631e-01,-3.603991866111755371e-01,-4.446319043636322021e-01
-3.123561106622219086e-02,5.218840837478637695e-01,5.527662113308906555e-02,4.721406102180480957e-01,5.064727663993835449e-01,-4.095356166362762451e-01,8.108139038085937500e-01,-2.602405250072479248e-01,-1.066154614090919495e-01,-5.355548858642578125e-01,1.490526366978883743e-02,1.105912774801254272e-01,2.902032434940338135e-01
-1.356733143329620361e-01,-4.625488519668579102e-01,-5.135396495461463928e-03,-2.876357734203338623e-01,1.282701641321182251e-01,-8.190295845270156860e-02,4.041479825973510742e-01,-3.809455931186676025e-01,2.766657471656799316e-01,3.249603137373924255e-02,-6.204660534858703613e-01,-4.387291893362998962e-02,-3.852827847003936768e-01
