4.445487558841705322e-01,-7.007267475128173828e-01,-3.037728071212768555e-01,-5.844546481966972351e-02,-2.724481523036956787e-01,-7.864407896995544434e-01,-7.142361402511596680e-01,7.347667217254638672e-01,6.575729250907897949e-01
-4.470318928360939026e-02,-1.794344633817672729e-01,4.752794206142425537e-01,-6.202511116862297058e-02,5.785315483808517456e-02,-1.813017725944519043e-01,4.229300916194915771e-01,-2.527926862239837646e-01,-3.807815611362457275e-01
-6.096383929252624512e-01,4.745559021830558777e-02,-2.582806050777435303e-01,-3.208587169647216797e-01,-1.547270715236663818e-01,-2.484329603612422943e-02,-8.822492957115173340e-01,2.996877133846282959e-01,-1.285070627927780151e-01
-8.833469450473785400e-02,-3.897203207015991211e-01,-2.060641497373580933e-01,-9.439978003501892090e-02,-4.992093741893768311e-01,-2.196298688650131226e-01,1.078059554100036621e+00,4.295432865619659424e-01,-2.179398387670516968e-01
2.891233861446380615e-01,-1.143427416682243347e-01,3.824868798255920410e-01,-5.388534069061279297e-01,-1.754796653985977173e-01,5.960785225033760071e-02,1.923062652349472046e-01,-1.849684268236160278e-01,8.188921809196472168e-01
-2.872840762138366699e-01,2.668026089668273926e-01,4.174383580684661865e-01,-1.376727521419525146e-01,3.405127525329589844e-01,2.647837996482849121e-01,3.502179980278015137e-01,3.617534935474395752e-01,-3.377421796321868896e-01
2.322189360857009888e-01,-2.325480282306671143e-01,-2.048872262239456177e-01,2.617752552032470703e-01,3.496480584144592285e-01,2.820665389299392700e-02,-6.563550978899002075e-02,-8.891672827303409576e-03,-1.831494867801666260e-01
-1.260222196578979492e-01,-7.580764293670654297e-01,4.292947351932525635e-01,-5.037212967872619629e-01,5.669590830802917480e-01,-3.454859554767608643e-01,3.490951657295227051e-01,-2.041244655847549438e-01,1.287404596805572510e-01
4.025497138500213623e-01,-4.426937103271484375e-01,3.133692443370819092e-01,-5.451854467391967773e-01,-9.481874108314514160e-02,-1.266390830278396606e-01,-2.498493045568466187e-01,-2.445115745067596436e-01,1.983123719692230225e-01
-1.037037745118141174e-01,-2.615571022033691406e-01,1.026203632354736328e-01,-2.213395535945892334e-01,3.836620450019836426e-01,-4.759054258465766907e-02,-2.515330910682678223e-01,4.791385307908058167e-02,1.427113264799118042e-01
-3.383529782295227051e-01,1.551706343889236450e-02,5.447233319282531738e-01,1.276437938213348389e-01,9.081485122442245483e-02,7.604877948760986328e-01,-2.871739119291305542e-02,-2.017328292131423950e-01,-3.650407791137695312e-01
6.314054131507873535e-01,-1.788302958011627197e-01,1.587091088294982910e-01,-5.670650005340576172e-01,-1.517489701509475708e-01,-2.284774482250213623e-01,-3.045013640075922012e-03,-1.020156666636466980e-01,1.796419322490692139e-01
-1.942691951990127563e-01,1.193956732749938965e-01,-3.200987875461578369e-01,1.814357936382293701e-02,-1.486331522464752197e-01,-1.430107802152633667e-01,-3.629381060600280762e-01,-4.106784984469413757e-02,-1.939131766557693481e-01
-3.720372170209884644e-02,1.946396082639694214e-01,2.084967866539955139e-02,-1.042221710085868835e-01,1.173865273594856262e-01,-1.164906397461891174e-01,-2.426560595631599426e-02,-3.172462806105613708e-02,-6.662868261337280273e-01
1.786031126976013184e-01,3.911895304918289185e-02,-2.247910052537918091e-01,-2.155038416385650635e-01,-5.221334695816040039e-01,5.745153427124023438e-01,-2.983989417552947998e-01,-2.972793281078338623e-01,2.534844875335693359e-01
1.883625611662864685e-02,-2.423593103885650635e-01,-4.872273504734039307e-01,-3.265025019645690918e-01,-4.739510267972946167e-02,1.968546062707901001e-01,-1.218795310705900192e-02,8.988871425390243530e-02,-3.208070248365402222e-02
3.937966376543045044e-02,-6.330208778381347656e-01,-1.396127492189407349e-01,4.039534032344818115e-01,3.701319396495819092e-01,2.515101134777069092e-01,-1.253541409969329834e-01,9.118799865245819092e-02,1.685543954372406006e-01
2.648760974407196045e-01,5.915845632553100586e-01,-4.505819976329803467e-01,-2.865866720676422119e-01,2.402256429195404053e-01,1.825536340475082397e-01,-5.481389760971069336e-01,3.544119596481323242e-01,-1.709174364805221558e-01
