-1.500267684459686279e-01,-3.377257585525512695e-01,4.607828855514526367e-01,2.104170173406600952e-01,1.550382375717163086e-01,2.680514380335807800e-02,-3.964554965496063232e-01,-2.383838295936584473e-01,6.675511002540588379e-01,3.836511075496673584e-01,3.462363183498382568e-01,7.215970661491155624e-03,8.122923970222473145e-01,1.946010887622833252e-01,8.832933902740478516e-01,1.252938359975814819e-01,-8.893507719039916992e-01,5.431223511695861816e-01
4.913190901279449463e-01,-8.326727151870727539e-02,3.228328227996826172e-01,-3.392653763294219971e-01,-5.182790756225585938e-01,3.178283870220184326e-01,-2.074743211269378662e-01,9.090442061424255371e-01,-4.400667250156402588e-01,4.586142301559448242e-01,-2.299054116010665894e-01,2.865525186061859131e-01,-6.360322237014770508e-01,4.183941185474395752e-01,1.750747859477996826e-01,5.960159003734588623e-02,5.233054757118225098e-01,3.488147258758544922e-01
-8.794720768928527832e-01,3.577758967876434326e-01,9.614597074687480927e-03,3.227825462818145752e-01,-1.405976861715316772e-01,-7.496839165687561035e-01,-5.089522004127502441e-01,4.546552523970603943e-02,-4.989556670188903809e-01,9.623684287071228027e-01,-3.231687843799591064e-02,8.900156617164611816e-02,-3.762057125568389893e-01,1.182586401700973511e-01,1.118101701140403748e-01,1.698804087936878204e-02,-4.715817570686340332e-01,-6.655543297529220581e-02
-5.877910256385803223e-01,3.376326858997344971e-01,-2.138182520866394043e-01,-8.415679931640625000e-01,5.134311914443969727e-01,-5.556992888450622559e-01,2.429447025060653687e-01,-3.863931000232696533e-01,-1.026038676500320435e-01,2.300169616937637329e-01,-2.284940183162689209e-01,4.389582276344299316e-01,-4.387495666742324829e-02,9.108202531933784485e-03,-1.099429428577423096e-01,1.566836237907409668e-01,1.215684860944747925e-01,-8.895840495824813843e-03
-3.473795950412750244e-01,9.932697415351867676e-01,-4.288451373577117920e-01,1.259521096944808960e-01,6.336706876754760742e-01,-5.886559188365936279e-02,3.839926123619079590e-01,-1.037232518196105957e+00,-5.448668599128723145e-01,2.078831642866134644e-01,8.832368254661560059e-01,7.452588528394699097e-02,3.746885061264038086e-01,-5.979887843132019043e-01,1.154936403036117554e-01,-3.722547367215156555e-02,6.814213097095489502e-02,4.198997840285301208e-02
4.712743759155273438e-01,1.684187501668930054e-01,9.736069291830062866e-02,1.033278927206993103e-01,2.277995832264423370e-02,-4.647160768508911133e-01,-2.459108680486679077e-01,1.967094391584396362e-01,2.900491952896118164e-01,7.632921338081359863e-01,3.812749683856964111e-02,5.089362859725952148e-01,-2.881048917770385742e-01,1.757932454347610474e-01,2.999218702316284180e-01,1.464855857193470001e-02,-2.334424853324890137e-01,2.234087139368057251e-01
-3.587969243526458740e-01,1.906904974021017551e-03,-4.260094165802001953e-01,7.599339485168457031e-01,-7.779402732849121094e-01,4.348337352275848389e-01,4.109646081924438477e-01,-1.789433956146240234e-01,4.236271679401397705e-01,-6.757797598838806152e-01,6.230445113033056259e-03,-4.881944060325622559e-01,-3.098299913108348846e-02,8.684974163770675659e-02,-1.150428891181945801e+00,-3.577421009540557861e-01,3.644195199012756348e-01,5.057604908943176270e-01
2.051752246916294098e-02,1.058282330632209778e-01,3.685656189918518066e-01,-2.007763385772705078e-01,8.511101454496383667e-02,9.623631834983825684e-03,-2.374750673770904541e-01,4.970151185989379883e-01,-4.097113907337188721e-01,-1.221555098891258240e-01,-9.445565938949584961e-02,1.064814850687980652e-01,1.730957776308059692e-01,8.480188250541687012e-01,-1.100767254829406738e+00,5.497688055038452148e-01,-3.428594172000885010e-01,4.390875101089477539e-01
-5.744813084602355957e-01,-7.191089391708374023e-01,8.468574285507202148e-02,-8.122900873422622681e-02,1.060016378760337830e-01,5.685534477233886719e-01,1.650316119194030762e-01,4.211957380175590515e-02,3.086096346378326416e-01,2.531944811344146729e-01,-6.477346271276473999e-02,-1.130375713109970093e-01,-8.133334666490554810e-02,1.049499988555908203e+00,-3.329348191618919373e-02,5.078912377357482910e-01,-1.691601872444152832e-01,4.570476710796356201e-02
6.404650211334228516e-01,7.415353059768676758e-01,9.288896620273590088e-02,4.350635409355163574e-01,-9.278741478919982910e-01,-9.258967638015747070e-01,-6.427621841430664062e-02,5.439934730529785156e-01,1.479453742504119873e-01,4.166420996189117432e-01,4.687393605709075928e-01,1.353000663220882416e-02,1.358331441879272461e-01,-1.171958208084106445e+00,1.986828595399856567e-01,6.054294109344482422e-01,3.760439753532409668e-01,1.529466826468706131e-02
