5.215793251991271973e-01,-1.337793916463851929e-01,-5.547488331794738770e-01,1.983276009559631348e-01,-2.182026207447052002e-01,2.659615874290466309e-01,-8.120895922183990479e-02,3.399818241596221924e-01,4.947111308574676514e-01,-5.821188539266586304e-02,-2.738986611366271973e-01,5.230544209480285645e-01,-3.286707401275634766e-01,-2.696280777454376221e-01,-3.187279105186462402e-01
2.337244033813476562e+00,6.396842002868652344e-01,2.403387129306793213e-01,3.069982767105102539e+00,-4.572356939315795898e-01,-7.730399966239929199e-01,2.480520963668823242e+00,2.597422122955322266e+00,9.674464464187622070e-01,-7.800599932670593262e-01,-2.860457599163055420e-01,4.331131875514984131e-01,-3.340249657630920410e-01,-4.796231091022491455e-01,-5.318199396133422852e-01
2.631556391716003418e-01,3.419244885444641113e-01,-4.679605364799499512e-01,8.083598017692565918e-01,-5.195540785789489746e-01,-7.831992506980895996e-01,5.005101561546325684e-01,5.263787508010864258e-01,-9.524323344230651855e-01,-2.593887150287628174e-01,-3.893103301525115967e-01,2.231785506010055542e-01,1.106919527053833008e+00,1.454682946205139160e-01,5.672720670700073242e-01
4.975625127553939819e-02,-2.312909662723541260e-01,-1.089408636093139648e+00,3.650828078389167786e-02,-2.664996385574340820e-01,1.460399776697158813e-01,3.411986827850341797e-01,1.058727651834487915e-01,7.211749553680419922e-01,4.017063975334167480e-01,9.237935394048690796e-02,-1.942675560712814331e-01,-5.301693081855773926e-01,-5.168161988258361816e-01,-2.592801116406917572e-02
1.963660269975662231e-01,2.998380362987518311e-01,2.006921917200088501e-01,-9.366943240165710449e-01,6.882529854774475098e-01,-2.502361871302127838e-02,2.206069231033325195e-01,-6.279297471046447754e-01,1.669435203075408936e-01,-3.680600523948669434e-01,1.716042608022689819e-01,-5.550454258918762207e-01,-4.368005692958831787e-01,6.319363713264465332e-01,-4.186847507953643799e-01
1.662895977497100830e-01,7.256625592708587646e-02,3.614202141761779785e-01,-1.643399357795715332e+00,-7.887974977493286133e-01,1.701284885406494141e+00,4.567845463752746582e-01,-1.693254411220550537e-01,-1.980356574058532715e-01,-9.447032958269119263e-02,1.185808703303337097e-01,-5.395532250404357910e-01,2.506576478481292725e-01,-4.709727168083190918e-01,1.008555054664611816e+00
-4.847435951232910156e-01,3.967345133423805237e-02,-9.448762238025665283e-02,2.232297211885452271e-01,1.001572236418724060e-01,-1.659305989742279053e-01,-4.517086446285247803e-01,1.423420459032058716e-01,3.436240553855895996e-02,-8.630594611167907715e-01,-1.627613753080368042e-01,3.105072081089019775e-01,1.546458005905151367e-01,-2.762997448444366455e-01,-3.054126203060150146e-01
-6.721431389451026917e-03,-4.225222393870353699e-02,3.292830586433410645e-01,1.871308833360671997e-01,7.256749272346496582e-01,-6.109895706176757812e-01,-6.690220832824707031e-01,1.461259871721267700e-01,3.665839135646820068e-01,3.594418168067932129e-01,1.573413163423538208e-01,-4.884595870971679688e-01,3.316225409507751465e-01,3.351939022541046143e-01,2.280283868312835693e-01
-1.020413279533386230e+00,-1.873962432146072388e-01,-3.829538822174072266e-01,2.352263331413269043e-01,1.631330698728561401e-01,-3.268860653042793274e-02,3.361777961254119873e-01,-3.790726065635681152e-01,4.163007438182830811e-01,5.866231918334960938e-01,-7.997284531593322754e-01,7.602189481258392334e-02,4.725488126277923584e-01,5.543781518936157227e-01,3.557829856872558594e-01
4.231454432010650635e-01,-1.169361919164657593e-01,3.611778318881988525e-01,1.561431139707565308e-01,-1.507070213556289673e-01,1.599160671234130859e+00,-5.066824913024902344e+00,3.672262132167816162e-01,4.548297226428985596e-01,1.100890994071960449e+00,-1.068288445472717285e+00,8.113628625869750977e-01,-4.829759001731872559e-01,-6.237384676933288574e-02,7.479686737060546875e-01
-1.821383237838745117e-01,2.265090346336364746e-01,-6.104595065116882324e-01,-1.824628375470638275e-02,4.992164075374603271e-01,-2.994148731231689453e-01,-3.925824165344238281e-01,-6.103696227073669434e-01,1.295086145401000977e-01,-3.310737311840057373e-01,-5.362817645072937012e-01,-8.370252698659896851e-02,1.354110538959503174e-01,1.876755803823471069e-01,7.402548193931579590e-02
